,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
10,qh2-rcc1412018-10-0913:00:00,qh2-rcc141 ,2018-10-09 13:00:00,7.4,176.13,199318.91,67210.16,17.0,54.7,50.25,8744.17,8803.67,8788.5,8773.33,515639.0,416310.0,9.0,64.0,64.0,71.7,57.72,233.85,54.7
11,qh2-rcc1412018-10-0913:10:00,qh2-rcc141 ,2018-10-09 13:10:00,7.26,176.93,86919.44,54085.0,17.0,55.83,51.35,8276.33,8341.67,8302.0,8311.33,515639.0,416310.0,9.0,64.0,64.0,72.83,57.98,234.91,55.83
12,qh2-rcc1412018-10-0913:20:00,qh2-rcc141 ,2018-10-09 13:20:00,7.28,176.8,173990.3,254187.82,17.0,56.8,51.87,8185.33,8255.33,8228.5,8223.83,515639.0,416310.0,9.0,64.0,64.0,73.8,57.94,234.74,56.8
13,qh2-rcc1412018-10-0913:30:00,qh2-rcc141 ,2018-10-09 13:30:00,7.56,176.4,218949.54,80840.57,17.12,56.83,52.47,8177.17,8243.67,8212.17,8221.5,515639.0,416310.0,9.0,64.0,64.0,73.95,57.81,234.21,56.83
14,qh2-rcc1412018-10-0913:40:00,qh2-rcc141 ,2018-10-09 13:40:00,7.12,177.2,39730.15,59946.36,17.0,56.43,51.77,8240.17,8324.17,8293.83,8279.83,515639.0,416310.0,9.0,64.0,64.0,73.43,58.07,235.27,56.43
15,qh2-rcc1412018-10-0913:50:00,qh2-rcc141 ,2018-10-09 13:50:00,7.17,177.2,267778.48,318409.25,17.08,56.73,52.23,8205.17,8268.17,8256.5,8237.83,515639.0,416310.0,9.0,64.0,64.0,73.82,58.07,235.27,56.73
16,qh2-rcc1412018-10-0914:00:00,qh2-rcc141 ,2018-10-09 14:00:00,6.95,177.73,234336.39,234855.11,16.93,56.17,51.97,8318.33,8393.0,8351.0,8363.83,515639.0,416310.0,9.0,64.0,64.0,73.1,58.24,235.98,56.17
17,qh2-rcc1412018-10-0914:10:00,qh2-rcc141 ,2018-10-09 14:10:00,7.04,175.87,40524.41,58691.65,17.03,55.97,51.23,8260.0,8337.0,8290.33,8303.17,515639.0,416310.0,9.0,64.0,64.0,73.0,57.63,233.5,55.97
18,qh2-rcc1412018-10-0914:20:00,qh2-rcc141 ,2018-10-09 14:20:00,7.12,176.4,34647.0,72948.5,17.1,56.52,52.28,8198.17,8253.0,8246.0,8232.0,515639.0,416310.0,9.0,64.0,64.0,73.62,57.81,234.21,56.52
19,qh2-rcc1412018-10-0914:30:00,qh2-rcc141 ,2018-10-09 14:30:00,7.08,177.07,41167.28,84958.04,17.0,55.82,51.72,8324.17,8367.33,8349.83,8354.5,515639.0,416310.0,9.0,64.0,64.0,72.82,58.02,235.09,55.82
20,qh2-rcc1412018-10-0914:40:00,qh2-rcc141 ,2018-10-09 14:40:00,7.57,180.53,353227.74,1372682.02,17.67,56.62,52.67,8422.17,8493.33,8452.5,8440.83,515639.0,416310.0,9.0,64.0,64.0,74.28,59.16,239.69,56.62
21,qh2-rcc1412018-10-0914:50:00,qh2-rcc141 ,2018-10-09 14:50:00,7.55,179.07,1008302.86,3552022.43,17.05,57.28,53.12,8312.5,8411.67,8362.67,8346.33,515639.0,416310.0,9.0,64.0,64.0,74.33,58.68,237.75,57.28
22,qh2-rcc1412018-10-0915:00:00,qh2-rcc141 ,2018-10-09 15:00:00,7.3,178.0,677508.03,1741875.04,17.63,57.52,52.8,8306.67,8381.33,8363.83,8355.67,515639.0,416310.0,9.0,64.0,64.0,75.15,58.33,236.33,57.52
23,qh2-rcc1412018-10-0915:10:00,qh2-rcc141 ,2018-10-09 15:10:00,7.34,176.0,110831.15,168660.81,17.5,56.03,51.42,8558.67,8640.33,8613.5,8614.67,515639.0,416310.0,9.0,64.0,64.0,73.53,57.67,233.67,56.03
24,qh2-rcc1412018-10-0915:20:00,qh2-rcc141 ,2018-10-09 15:20:00,7.43,176.8,212515.41,421385.62,17.93,55.1,50.98,8989.17,9052.17,9034.67,9024.17,515639.0,416310.0,9.0,64.0,64.0,73.03,57.94,234.74,55.1
25,qh2-rcc1412018-10-0915:30:00,qh2-rcc141 ,2018-10-09 15:30:00,7.04,176.53,244277.48,379165.73,17.45,54.98,50.32,8821.17,8867.83,8853.83,8857.33,515639.0,416310.0,9.0,64.0,64.0,72.43,57.85,234.38,54.98
26,qh2-rcc1412018-10-0915:40:00,qh2-rcc141 ,2018-10-09 15:40:00,7.36,179.6,426146.63,949987.42,17.67,54.75,50.53,8837.5,8902.83,8867.83,8880.67,515639.0,416310.0,9.0,64.0,64.0,72.42,58.85,238.45,54.75
27,qh2-rcc1412018-10-0915:50:00,qh2-rcc141 ,2018-10-09 15:50:00,13.92,223.73,4137233.44,2630979.49,17.45,62.9,52.97,8989.17,9055.67,9011.33,9018.33,515639.0,416310.0,9.0,64.0,64.0,80.35,73.32,297.05,62.9
28,qh2-rcc1412018-10-0916:00:00,qh2-rcc141 ,2018-10-09 16:00:00,15.17,231.73,2628295.24,1456778.09,17.0,64.08,53.32,9188.67,9243.5,9222.5,9210.83,515639.0,416310.0,9.0,64.0,64.0,81.08,75.94,307.67,64.08
29,qh2-rcc1412018-10-0916:10:00,qh2-rcc141 ,2018-10-09 16:10:00,14.73,229.33,1004594.94,773901.78,17.0,64.2,53.47,9040.5,9117.5,9087.17,9086.0,515639.0,416310.0,9.0,64.0,64.0,81.2,75.15,304.48,64.2
30,qh2-rcc1412018-10-0916:20:00,qh2-rcc141 ,2018-10-09 16:20:00,14.84,232.0,746723.81,89371.04,17.0,64.38,53.2,9018.33,9084.83,9052.17,9040.5,515639.0,416310.0,9.0,64.0,64.0,81.38,76.02,308.02,64.38
31,qh2-rcc1412018-10-0916:30:00,qh2-rcc141 ,2018-10-09 16:30:00,14.75,231.33,2199390.95,319952.28,17.0,64.12,54.03,9014.83,9087.17,9048.67,9054.5,515639.0,416310.0,9.0,64.0,64.0,81.12,75.81,307.14,64.12
32,qh2-rcc1412018-10-0916:40:00,qh2-rcc141 ,2018-10-09 16:40:00,15.0,230.13,3781522.66,132705.42,17.0,63.58,53.82,9105.83,9167.67,9131.5,9143.17,515639.0,416310.0,9.0,64.0,64.0,80.58,75.41,305.55,63.58
33,qh2-rcc1412018-10-0916:50:00,qh2-rcc141 ,2018-10-09 16:50:00,14.99,223.33,9096497.85,216045.74,17.03,63.12,54.03,8846.83,8901.67,8886.5,8888.83,515639.0,416310.0,9.0,64.0,64.0,80.15,73.18,296.52,63.12
34,qh2-rcc1412018-10-0917:00:00,qh2-rcc141 ,2018-10-09 17:00:00,14.38,219.07,5768696.89,953027.02,17.0,62.38,54.42,8857.33,8921.5,8898.17,8894.67,515639.0,416310.0,9.0,64.0,64.0,79.38,71.79,290.85,62.38
35,qh2-rcc1412018-10-0917:10:00,qh2-rcc141 ,2018-10-09 17:10:00,14.94,224.93,4667868.78,2536940.74,17.0,63.83,55.3,8776.83,8836.33,8824.67,8807.17,515639.0,416310.0,9.0,64.0,64.0,80.83,73.71,298.64,63.83
36,qh2-rcc1412018-10-0917:20:00,qh2-rcc141 ,2018-10-09 17:20:00,15.12,229.33,4221410.08,1027411.34,17.0,64.33,54.32,8954.17,9027.67,8993.83,8997.33,515639.0,416310.0,9.0,64.0,64.0,81.33,75.15,304.48,64.33
37,qh2-rcc1412018-10-0917:30:00,qh2-rcc141 ,2018-10-09 17:30:00,14.84,228.13,4566922.34,2774165.14,17.15,64.0,54.88,8926.17,8999.67,8968.17,8981.0,515639.0,416310.0,9.0,64.0,64.0,81.15,74.76,302.89,64.0
38,qh2-rcc1412018-10-0917:40:00,qh2-rcc141 ,2018-10-09 17:40:00,14.79,226.27,7740903.85,324395.15,17.0,64.23,55.42,8816.5,8864.33,8849.17,8852.67,515639.0,416310.0,9.0,64.0,64.0,81.23,74.15,300.41,64.23
39,qh2-rcc1412018-10-0917:50:00,qh2-rcc141 ,2018-10-09 17:50:00,15.5,224.0,7953817.33,472491.99,17.0,63.47,55.12,8857.33,8891.17,8883.0,8884.17,515639.0,416310.0,9.0,64.0,64.0,80.47,73.4,297.4,63.47
40,qh2-rcc1412018-10-0918:00:00,qh2-rcc141 ,2018-10-09 18:00:00,15.15,227.73,4425002.1,360775.64,17.0,64.6,54.43,8878.33,8934.33,8919.17,8914.5,515639.0,416310.0,9.0,64.0,64.0,81.6,74.63,302.36,64.6
41,qh2-rcc1412018-10-0918:10:00,qh2-rcc141 ,2018-10-09 18:10:00,14.79,227.2,4222659.61,330013.06,17.0,64.5,53.43,8871.33,8913.33,8890.0,8900.5,515639.0,416310.0,9.0,64.0,64.0,81.5,74.45,301.65,64.5
42,qh2-rcc1412018-10-0918:20:00,qh2-rcc141 ,2018-10-09 18:20:00,14.98,224.13,8594726.25,477590.17,17.0,63.8,54.33,8741.83,8801.33,8774.5,8765.17,515639.0,416310.0,9.0,64.0,64.0,80.8,73.45,297.58,63.8
43,qh2-rcc1412018-10-0918:30:00,qh2-rcc141 ,2018-10-09 18:30:00,14.86,226.27,7241731.31,268075.1,17.02,64.02,54.57,8865.5,8932.0,8911.0,8902.83,515639.0,416310.0,9.0,64.0,64.0,81.03,74.15,300.41,64.02
44,qh2-rcc1412018-10-0918:40:00,qh2-rcc141 ,2018-10-09 18:40:00,15.04,230.4,5183984.95,205710.58,17.0,64.67,54.25,8902.83,8963.5,8929.67,8941.33,515639.0,416310.0,9.0,64.0,64.0,81.67,75.5,305.9,64.67
45,qh2-rcc1412018-10-0918:50:00,qh2-rcc141 ,2018-10-09 18:50:00,15.07,232.27,5321402.68,226612.27,17.05,65.15,53.8,8860.83,8919.17,8901.67,8885.33,515639.0,416310.0,9.0,64.0,64.0,82.2,76.11,308.38,65.15
46,qh2-rcc1412018-10-0919:00:00,qh2-rcc141 ,2018-10-09 19:00:00,15.11,230.27,4285858.96,208914.87,17.0,64.48,54.25,8887.67,8951.83,8918.0,8915.67,515639.0,416310.0,9.0,64.0,64.0,81.48,75.46,305.72,64.48
47,qh2-rcc1412018-10-0919:10:00,qh2-rcc141 ,2018-10-09 19:10:00,14.96,229.87,4875806.0,278867.7,17.0,64.3,54.03,8898.17,8971.67,8957.67,8940.17,515639.0,416310.0,9.0,64.0,64.0,81.3,75.33,305.19,64.3
48,qh2-rcc1412018-10-0919:20:00,qh2-rcc141 ,2018-10-09 19:20:00,14.87,230.93,4824022.04,201590.51,17.0,64.8,55.2,8807.17,8862.0,8844.5,8844.5,515639.0,416310.0,9.0,64.0,64.0,81.8,75.68,306.61,64.8
49,qh2-rcc1412018-10-0919:30:00,qh2-rcc141 ,2018-10-09 19:30:00,14.56,230.53,5986519.79,453424.77,17.08,64.42,54.75,8921.5,8962.33,8962.33,8946.0,515639.0,416310.0,9.0,64.0,64.0,81.5,75.54,306.08,64.42
50,qh2-rcc1412018-10-0919:40:00,qh2-rcc141 ,2018-10-09 19:40:00,14.86,231.2,7127599.63,167229.24,17.0,65.35,54.58,8774.5,8856.17,8848.0,8835.17,515639.0,416310.0,9.0,64.0,64.0,82.35,75.76,306.96,65.35
51,qh2-rcc1412018-10-0919:50:00,qh2-rcc141 ,2018-10-09 19:50:00,14.52,225.47,6163880.58,199228.06,17.1,63.8,53.73,8855.0,8902.83,8886.5,8878.33,515639.0,416310.0,9.0,64.0,64.0,80.9,73.88,299.35,63.8
52,qh2-rcc1412018-10-0920:00:00,qh2-rcc141 ,2018-10-09 20:00:00,14.84,230.93,7139530.98,279463.39,17.0,64.17,54.38,8979.83,9049.83,9034.67,9013.67,515639.0,416310.0,9.0,64.0,64.0,81.17,75.68,306.61,64.17
53,qh2-rcc1412018-10-0920:10:00,qh2-rcc141 ,2018-10-09 20:10:00,14.79,231.47,7890916.37,552054.17,17.0,64.3,53.78,8928.5,8984.5,8950.67,8993.83,515639.0,416310.0,9.0,64.0,64.0,81.3,75.85,307.32,64.3
54,qh2-rcc1412018-10-0920:20:00,qh2-rcc141 ,2018-10-09 20:20:00,13.06,221.73,3461066.24,145085.63,17.0,62.5,52.13,8849.17,8909.83,8892.33,8878.33,515639.0,416310.0,9.0,64.0,64.0,79.5,72.66,294.39,62.5
55,qh2-rcc1412018-10-0920:30:00,qh2-rcc141 ,2018-10-09 20:30:00,15.33,234.27,4450509.79,152484.52,17.0,64.87,53.52,8893.5,8953.0,8933.17,8930.83,515639.0,416310.0,9.0,64.0,64.0,81.87,76.77,311.03,64.87
56,qh2-rcc1412018-10-0920:40:00,qh2-rcc141 ,2018-10-09 20:40:00,14.88,230.4,4359235.21,178492.83,17.0,63.58,52.78,9074.33,9151.33,9122.17,9091.83,515639.0,416310.0,9.0,64.0,64.0,80.58,75.5,305.9,63.58
57,qh2-rcc1412018-10-0920:50:00,qh2-rcc141 ,2018-10-09 20:50:00,15.06,232.8,4883270.87,396038.58,17.0,63.47,52.38,9112.83,9175.83,9151.33,9142.0,515639.0,416310.0,9.0,64.0,64.0,80.47,76.29,309.09,63.47
58,qh2-rcc1412018-10-0921:00:00,qh2-rcc141 ,2018-10-09 21:00:00,15.23,234.8,4536488.42,153280.74,17.0,64.55,52.67,8983.33,9040.5,9020.67,9007.83,515639.0,416310.0,9.0,64.0,64.0,81.55,76.94,311.74,64.55
59,qh2-rcc1412018-10-0921:10:00,qh2-rcc141 ,2018-10-09 21:10:00,14.81,233.47,2896494.07,106613.29,17.0,64.72,53.02,8977.5,9021.83,9006.67,9000.83,515639.0,416310.0,9.0,64.0,64.0,81.72,76.51,309.97,64.72
60,qh2-rcc1412018-10-0921:20:00,qh2-rcc141 ,2018-10-09 21:20:00,14.79,234.53,2275495.98,245034.81,17.0,64.27,52.65,8991.5,9046.33,9025.33,9018.33,515639.0,416310.0,9.0,64.0,64.0,81.27,76.85,311.39,64.27
61,qh2-rcc1412018-10-0921:30:00,qh2-rcc141 ,2018-10-09 21:30:00,15.14,235.07,1769515.62,260933.68,17.0,63.82,52.3,9243.5,9311.17,9271.5,9285.5,515639.0,416310.0,9.0,64.0,64.0,80.82,77.03,312.1,63.82
62,qh2-rcc1412018-10-0921:40:00,qh2-rcc141 ,2018-10-09 21:40:00,15.72,234.4,2579716.3,502240.29,17.0,63.45,52.53,9167.67,9236.5,9199.17,9199.17,515639.0,416310.0,9.0,64.0,64.0,80.45,76.81,311.21,63.45
63,qh2-rcc1412018-10-0921:50:00,qh2-rcc141 ,2018-10-09 21:50:00,14.67,228.93,2369736.37,631925.47,17.0,62.77,51.55,9244.67,9296.0,9270.33,9262.17,515639.0,416310.0,9.0,64.0,64.0,79.77,75.02,303.95,62.77
64,qh2-rcc1412018-10-0922:00:00,qh2-rcc141 ,2018-10-09 22:00:00,15.18,232.67,2018589.85,235929.63,17.0,63.07,52.15,9165.33,9212.0,9186.33,9193.33,515639.0,416310.0,9.0,64.0,64.0,80.07,76.24,308.91,63.07
65,qh2-rcc1412018-10-0922:10:00,qh2-rcc141 ,2018-10-09 22:10:00,15.65,233.6,3378739.22,392460.3,17.0,63.52,52.32,9146.67,9198.0,9180.5,9165.33,515639.0,416310.0,9.0,64.0,64.0,80.52,76.55,310.15,63.52
66,qh2-rcc1412018-10-0922:20:00,qh2-rcc141 ,2018-10-09 22:20:00,15.17,235.47,3153093.59,141412.52,17.0,64.47,52.05,9156.0,9216.67,9179.33,9184.0,515639.0,416310.0,9.0,64.0,64.0,81.47,77.16,312.63,64.47
67,qh2-rcc1412018-10-0922:30:00,qh2-rcc141 ,2018-10-09 22:30:00,14.68,230.67,4078064.77,176991.03,17.0,63.2,52.13,9177.0,9231.83,9203.83,9203.83,515639.0,416310.0,9.0,64.0,64.0,80.2,75.59,306.25,63.2
68,qh2-rcc1412018-10-0922:40:00,qh2-rcc141 ,2018-10-09 22:40:00,15.1,237.2,2391643.0,369582.95,16.92,63.98,52.67,9210.83,9278.5,9247.0,9235.33,515639.0,416310.0,9.0,64.0,64.0,80.9,77.73,314.93,63.98
69,qh2-rcc1412018-10-0922:50:00,qh2-rcc141 ,2018-10-09 22:50:00,12.93,218.93,3032542.53,192535.91,16.98,60.58,51.12,9215.5,9272.67,9244.67,9247.0,515639.0,416310.0,9.0,64.0,64.0,77.57,71.74,290.68,60.58
70,qh2-rcc1412018-10-0923:00:00,qh2-rcc141 ,2018-10-09 23:00:00,14.77,237.2,2954632.18,316630.11,17.0,64.0,52.53,9173.5,9229.5,9203.83,9220.17,515639.0,416310.0,9.0,64.0,64.0,81.0,77.73,314.93,64.0
71,qh2-rcc1412018-10-0923:10:00,qh2-rcc141 ,2018-10-09 23:10:00,15.21,238.67,1994288.98,419259.37,16.95,64.1,52.08,9300.67,9347.33,9325.17,9327.5,515639.0,365389.2,9.0,64.0,64.0,81.05,78.21,316.88,64.1
72,qh2-rcc1412018-10-0923:20:00,qh2-rcc141 ,2018-10-09 23:20:00,15.09,236.8,3190950.93,492248.51,17.0,64.07,51.93,9214.33,9279.67,9243.5,9245.83,515639.0,353958.0,9.0,64.0,64.0,81.07,77.6,314.4,64.07
73,qh2-rcc1412018-10-0923:30:00,qh2-rcc141 ,2018-10-09 23:30:00,14.67,231.6,3829883.75,247152.69,17.0,63.35,51.92,9144.33,9216.67,9184.0,9175.83,515639.0,353958.0,9.0,64.0,64.0,80.35,75.89,307.49,63.35
74,qh2-rcc1412018-10-0923:40:00,qh2-rcc141 ,2018-10-09 23:40:00,14.89,234.13,4028429.79,372089.0,16.97,64.53,52.32,8996.17,9052.17,9030.0,9054.5,515639.0,403839.6,9.0,64.0,64.0,81.5,76.72,310.86,64.53
75,qh2-rcc1412018-10-0923:50:00,qh2-rcc141 ,2018-10-09 23:50:00,14.56,231.33,4351143.36,447455.26,16.68,63.15,52.55,9140.83,9222.5,9189.83,9181.67,515639.0,416310.0,9.0,64.0,64.0,79.83,75.81,307.14,63.15
76,qh2-rcc1412018-10-1000:00:00,qh2-rcc141 ,2018-10-10 00:00:00,14.7,229.47,7840228.36,448258.4,16.93,62.92,53.63,9102.33,9158.33,9130.33,9132.67,515639.0,416310.0,9.0,64.0,64.0,79.85,75.19,304.66,62.92
77,qh2-rcc1412018-10-1000:10:00,qh2-rcc141 ,2018-10-10 00:10:00,14.98,232.4,6994905.14,322097.86,16.92,64.05,53.27,8986.83,9053.33,9020.67,9031.17,515639.0,416310.0,9.0,64.0,64.0,80.97,76.16,308.56,64.05
78,qh2-rcc1412018-10-1000:20:00,qh2-rcc141 ,2018-10-10 00:20:00,11.72,203.6,3431973.55,112728.18,17.0,58.35,51.63,8934.33,8982.17,8967.0,8964.67,515639.0,416310.0,9.0,64.0,64.0,75.35,66.72,270.32,58.35
79,qh2-rcc1412018-10-1000:30:00,qh2-rcc141 ,2018-10-10 00:30:00,7.37,160.67,220729.48,136437.2,17.0,50.22,49.43,8520.17,8579.67,8551.67,8545.83,515639.0,416310.0,9.0,64.0,64.0,67.22,52.65,213.32,50.22
80,qh2-rcc1412018-10-1000:40:00,qh2-rcc141 ,2018-10-10 00:40:00,7.35,159.2,225991.0,132827.9,17.0,50.85,49.95,8330.0,8421.0,8373.17,8394.17,515639.0,416310.0,9.0,64.0,64.0,67.85,52.17,211.37,50.85
81,qh2-rcc1412018-10-1000:50:00,qh2-rcc141 ,2018-10-10 00:50:00,7.18,160.0,227439.97,54943.63,17.0,50.65,49.73,8442.0,8531.83,8471.17,8472.33,515639.0,416310.0,9.0,64.0,64.0,67.65,52.43,212.43,50.65
82,qh2-rcc1412018-10-1001:00:00,qh2-rcc141 ,2018-10-10 01:00:00,7.19,160.8,42660.96,83704.9,17.0,50.68,50.07,8351.0,8425.67,8410.5,8405.83,515639.0,416310.0,9.0,64.0,64.0,67.68,52.69,213.49,50.68
83,qh2-rcc1412018-10-1001:10:00,qh2-rcc141 ,2018-10-10 01:10:00,7.32,158.8,230325.0,169039.6,17.0,50.8,49.88,8409.33,8498.0,8465.33,8456.0,515639.0,416310.0,9.0,64.0,64.0,67.8,52.04,210.84,50.8
84,qh2-rcc1412018-10-1001:20:00,qh2-rcc141 ,2018-10-10 01:20:00,7.47,159.47,225807.96,55139.16,17.0,50.62,49.48,8416.33,8495.67,8474.67,8460.67,515639.0,416310.0,9.0,64.0,64.0,67.62,52.26,211.72,50.62
85,qh2-rcc1412018-10-1001:30:00,qh2-rcc141 ,2018-10-10 01:30:00,7.44,159.87,41048.34,64554.4,17.0,50.65,49.75,8430.33,8534.17,8491.0,8487.5,515639.0,416310.0,9.0,64.0,64.0,67.65,52.39,212.25,50.65
86,qh2-rcc1412018-10-1001:40:00,qh2-rcc141 ,2018-10-10 01:40:00,7.2,160.27,226013.7,245525.71,17.0,51.07,49.92,8366.17,8457.17,8430.33,8422.17,515639.0,416310.0,9.0,64.0,64.0,68.07,52.52,212.78,51.07
87,qh2-rcc1412018-10-1001:50:00,qh2-rcc141 ,2018-10-10 01:50:00,7.09,159.87,210278.55,56964.47,17.0,50.85,50.07,8311.33,8402.33,8361.5,8374.33,515639.0,416310.0,9.0,64.0,64.0,67.85,52.39,212.25,50.85
88,qh2-rcc1412018-10-1002:00:00,qh2-rcc141 ,2018-10-10 02:00:00,7.27,160.53,48054.02,67626.16,17.0,50.75,49.98,8397.67,8495.67,8471.17,8479.33,515639.0,416310.0,9.0,64.0,64.0,67.75,52.61,213.14,50.75
89,qh2-rcc1412018-10-1002:10:00,qh2-rcc141 ,2018-10-10 02:10:00,7.11,160.67,237215.38,65424.45,17.0,50.72,50.1,8440.83,8537.67,8484.0,8487.5,515639.0,416310.0,9.0,64.0,64.0,67.72,52.65,213.32,50.72
90,qh2-rcc1412018-10-1002:20:00,qh2-rcc141 ,2018-10-10 02:20:00,7.18,159.87,40871.06,194007.8,17.0,50.57,50.5,8389.5,8481.67,8425.67,8416.33,515639.0,416310.0,9.0,64.0,64.0,67.57,52.39,212.25,50.57
91,qh2-rcc1412018-10-1002:30:00,qh2-rcc141 ,2018-10-10 02:30:00,7.14,161.47,206160.89,62801.23,17.0,50.95,50.83,8351.0,8444.33,8393.0,8401.17,515639.0,416310.0,9.0,64.0,64.0,67.95,52.91,214.38,50.95
92,qh2-rcc1412018-10-1002:40:00,qh2-rcc141 ,2018-10-10 02:40:00,7.12,159.07,50946.87,184098.04,17.0,50.28,50.0,8433.83,8524.83,8471.17,8481.67,515639.0,416310.0,9.0,64.0,64.0,67.28,52.13,211.19,50.28
93,qh2-rcc1412018-10-1002:50:00,qh2-rcc141 ,2018-10-10 02:50:00,7.27,159.73,213285.97,70433.96,17.0,50.12,49.77,8485.17,8572.67,8531.83,8512.0,515639.0,416310.0,9.0,64.0,64.0,67.12,52.34,212.08,50.12
94,qh2-rcc1412018-10-1003:00:00,qh2-rcc141 ,2018-10-10 03:00:00,7.37,160.0,209790.62,211651.04,17.0,50.52,50.0,8405.83,8501.5,8459.5,8466.5,515639.0,416310.0,9.0,64.0,64.0,67.52,52.43,212.43,50.52
95,qh2-rcc1412018-10-1003:10:00,qh2-rcc141 ,2018-10-10 03:10:00,7.07,160.13,217890.71,51519.53,17.0,50.48,49.95,8446.67,8534.17,8501.5,8509.67,515639.0,416310.0,9.0,64.0,64.0,67.48,52.47,212.61,50.48
96,qh2-rcc1412018-10-1003:20:00,qh2-rcc141 ,2018-10-10 03:20:00,7.17,160.13,47461.97,182253.36,17.0,50.3,49.83,8440.83,8527.17,8481.67,8491.0,515639.0,416310.0,9.0,64.0,64.0,67.3,52.47,212.61,50.3
97,qh2-rcc1412018-10-1003:30:00,qh2-rcc141 ,2018-10-10 03:30:00,6.95,160.67,207368.25,185708.6,17.0,50.45,50.08,8472.33,8566.83,8510.83,8512.0,515639.0,416310.0,9.0,64.0,64.0,67.45,52.65,213.32,50.45
98,qh2-rcc1412018-10-1003:40:00,qh2-rcc141 ,2018-10-10 03:40:00,7.19,159.47,220650.66,73791.31,17.0,50.05,49.67,8395.33,8487.5,8461.83,8456.0,515639.0,416310.0,9.0,64.0,64.0,67.05,52.26,211.72,50.05
99,qh2-rcc1412018-10-1003:50:00,qh2-rcc141 ,2018-10-10 03:50:00,7.13,160.53,238764.4,51418.81,17.0,50.4,49.63,8445.5,8515.5,8489.83,8489.83,515639.0,416310.0,9.0,64.0,64.0,67.4,52.61,213.14,50.4
100,qh2-rcc1412018-10-1004:00:00,qh2-rcc141 ,2018-10-10 04:00:00,7.14,161.6,203303.47,64194.28,17.0,50.35,50.4,8363.83,8452.5,8404.67,8429.17,515639.0,416310.0,9.0,64.0,64.0,67.4,52.96,214.56,50.4
