,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
22,qh2-rcc1622018-10-0915:00:00,qh2-rcc162 ,2018-10-09 15:00:00,24.85,288.67,282786.95,935893.58,19.05,68.9,62.3,8879.5,8853.83,8852.67,8776.83,515639.0,395830.0,12.0,64.0,62.0,87.95,103.35,392.02,68.9
23,qh2-rcc1622018-10-0915:10:00,qh2-rcc162 ,2018-10-09 15:10:00,24.41,287.73,126939.84,1080497.7,19.1,68.28,61.52,8920.33,8919.17,8915.67,8843.33,515639.0,395830.0,12.0,64.0,62.0,87.38,103.02,390.75,68.28
24,qh2-rcc1622018-10-0915:20:00,qh2-rcc162 ,2018-10-09 15:20:00,25.13,285.73,360782.97,1259434.65,19.0,68.77,62.2,8852.67,8829.33,8822.33,8748.83,515639.0,395830.0,12.0,64.0,62.0,87.77,102.3,388.04,68.77
25,qh2-rcc1622018-10-0915:30:00,qh2-rcc162 ,2018-10-09 15:30:00,24.77,283.2,435373.53,975317.2,19.33,68.07,61.87,8883.0,8860.83,8853.83,8794.33,515639.0,395830.0,12.0,64.0,62.0,87.4,101.4,384.6,68.07
26,qh2-rcc1622018-10-0915:40:00,qh2-rcc162 ,2018-10-09 15:40:00,28.32,299.2,2018517.99,1412130.42,19.03,70.02,60.42,9249.33,9255.17,9237.67,9160.67,515639.0,395830.0,12.0,64.0,62.0,89.05,107.12,406.32,70.02
27,qh2-rcc1622018-10-0915:50:00,qh2-rcc162 ,2018-10-09 15:50:00,40.84,338.53,6790162.55,1887989.56,19.35,76.33,64.57,9647.17,9632.0,9639.0,9535.17,515639.0,395830.0,12.0,64.0,62.0,95.68,121.21,459.74,76.33
28,qh2-rcc1622018-10-0916:00:00,qh2-rcc162 ,2018-10-09 16:00:00,42.83,341.33,4523185.23,1083383.9,19.53,76.0,64.75,9784.83,9761.5,9761.5,9648.33,515639.0,395830.0,12.0,64.0,62.0,95.53,122.21,463.54,76.0
29,qh2-rcc1622018-10-0916:10:00,qh2-rcc162 ,2018-10-09 16:10:00,42.54,343.07,4355668.87,1664667.91,19.33,76.72,65.58,9692.67,9688.0,9672.83,9570.17,515639.0,395830.0,12.0,64.0,62.0,96.05,122.83,465.9,76.72
30,qh2-rcc1622018-10-0916:20:00,qh2-rcc162 ,2018-10-09 16:20:00,44.3,344.0,2770631.24,1340026.12,19.57,77.15,65.17,9777.83,9777.83,9786.0,9689.17,515639.0,395830.0,12.0,64.0,62.0,96.72,123.16,467.16,77.15
31,qh2-rcc1622018-10-0916:30:00,qh2-rcc162 ,2018-10-09 16:30:00,44.68,344.0,1303941.47,1541277.1,19.8,77.12,65.03,9798.83,9748.67,9815.17,9732.33,515639.0,395830.0,12.0,64.0,62.0,96.92,123.16,467.16,77.12
32,qh2-rcc1622018-10-0916:40:00,qh2-rcc162 ,2018-10-09 16:40:00,44.67,344.0,5967547.69,1135670.02,19.15,77.07,65.05,9717.17,9713.67,9700.83,9599.33,515639.0,395830.0,12.0,64.0,62.0,96.22,123.16,467.16,77.07
33,qh2-rcc1622018-10-0916:50:00,qh2-rcc162 ,2018-10-09 16:50:00,44.23,339.6,9106871.35,1259714.9,19.53,76.83,64.98,9657.67,9639.0,9629.67,9529.33,515639.0,395830.0,12.0,64.0,62.0,96.37,121.59,461.19,76.83
34,qh2-rcc1622018-10-0917:00:00,qh2-rcc162 ,2018-10-09 17:00:00,44.41,336.53,9960596.57,1639873.22,19.4,75.38,64.3,9740.5,9737.0,9710.17,9633.17,515639.0,395830.0,12.0,64.0,62.0,94.78,120.49,457.02,75.38
35,qh2-rcc1622018-10-0917:10:00,qh2-rcc162 ,2018-10-09 17:10:00,47.07,343.33,6853994.12,1807486.16,19.72,76.73,65.38,9691.5,9669.33,9696.17,9609.83,515639.0,395830.0,12.0,64.0,62.0,96.45,122.93,466.26,76.73
36,qh2-rcc1622018-10-0917:20:00,qh2-rcc162 ,2018-10-09 17:20:00,45.39,342.8,6875908.69,1413189.25,19.48,76.5,65.85,9629.67,9651.83,9572.5,9457.0,515639.0,395830.0,12.0,64.0,62.0,95.98,122.73,465.53,76.5
37,qh2-rcc1622018-10-0917:30:00,qh2-rcc162 ,2018-10-09 17:30:00,45.57,343.47,6411312.55,1279680.61,19.55,76.42,65.37,9798.83,9788.33,9781.33,9700.83,515639.0,395830.0,12.0,64.0,62.0,95.97,122.97,466.44,76.42
38,qh2-rcc1622018-10-0917:40:00,qh2-rcc162 ,2018-10-09 17:40:00,46.72,344.0,7992468.15,1426239.16,19.52,77.05,65.55,9692.67,9704.33,9703.17,9579.5,515639.0,395830.0,12.0,64.0,62.0,96.57,123.16,467.16,77.05
39,qh2-rcc1622018-10-0917:50:00,qh2-rcc162 ,2018-10-09 17:50:00,47.09,344.0,8812031.52,1155403.21,19.68,77.02,65.55,9721.83,9704.33,9710.17,9606.33,515639.0,395830.0,12.0,64.0,62.0,96.7,123.16,467.16,77.02
40,qh2-rcc1622018-10-0918:00:00,qh2-rcc162 ,2018-10-09 18:00:00,47.09,344.0,6925535.46,1447800.56,19.62,77.05,65.22,9726.5,9731.17,9733.5,9630.83,515639.0,395830.0,12.0,64.0,62.0,96.67,123.16,467.16,77.05
41,qh2-rcc1622018-10-0918:10:00,qh2-rcc162 ,2018-10-09 18:10:00,47.49,344.0,6720730.17,1446624.79,19.82,77.1,65.2,9755.67,9735.83,9756.83,9671.67,515639.0,395830.0,12.0,64.0,62.0,96.92,123.16,467.16,77.1
42,qh2-rcc1622018-10-0918:20:00,qh2-rcc162 ,2018-10-09 18:20:00,47.1,344.0,11144217.24,1656372.17,19.28,76.83,65.7,9623.83,9642.5,9599.33,9503.67,515639.0,395830.0,12.0,64.0,62.0,96.12,123.16,467.16,76.83
43,qh2-rcc1622018-10-0918:30:00,qh2-rcc162 ,2018-10-09 18:30:00,46.9,344.0,11058239.96,1431890.62,19.57,77.03,65.4,9725.33,9683.33,9700.83,9600.5,515639.0,395830.0,12.0,64.0,62.0,96.6,123.16,467.16,77.03
44,qh2-rcc1622018-10-0918:40:00,qh2-rcc162 ,2018-10-09 18:40:00,46.71,344.27,9055954.4,1345098.28,19.15,77.07,65.1,9726.5,9699.67,9682.17,9588.83,515639.0,395830.0,12.0,64.0,62.0,96.22,123.26,467.53,77.07
45,qh2-rcc1622018-10-0918:50:00,qh2-rcc162 ,2018-10-09 18:50:00,47.17,344.8,8349930.84,1461356.03,19.83,77.22,65.32,9780.17,9794.17,9784.83,9691.5,515639.0,395830.0,12.0,64.0,62.0,97.05,123.45,468.25,77.22
46,qh2-rcc1622018-10-0919:00:00,qh2-rcc162 ,2018-10-09 19:00:00,47.67,344.0,7084525.16,1284530.05,19.18,77.1,65.13,9744.0,9759.17,9746.33,9650.67,515639.0,395830.0,12.0,64.0,62.0,96.28,123.16,467.16,77.1
47,qh2-rcc1622018-10-0919:10:00,qh2-rcc162 ,2018-10-09 19:10:00,47.06,344.0,6256183.86,1390182.05,19.78,77.08,65.3,9745.17,9705.5,9737.0,9640.17,515639.0,395830.0,12.0,64.0,62.0,96.87,123.16,467.16,77.08
48,qh2-rcc1622018-10-0919:20:00,qh2-rcc162 ,2018-10-09 19:20:00,47.07,344.0,7643050.45,1327005.39,19.28,76.87,65.53,9689.17,9672.83,9662.33,9558.5,515639.0,395830.0,12.0,64.0,62.0,96.15,123.16,467.16,76.87
49,qh2-rcc1622018-10-0919:30:00,qh2-rcc162 ,2018-10-09 19:30:00,46.27,344.0,8641848.56,1856386.69,19.85,76.97,65.5,9748.67,9685.67,9727.67,9646.0,515639.0,395830.0,12.0,64.0,62.0,96.82,123.16,467.16,76.97
50,qh2-rcc1622018-10-0919:40:00,qh2-rcc162 ,2018-10-09 19:40:00,47.42,344.0,9285659.7,1250964.01,19.27,76.98,65.35,9647.17,9634.33,9625.0,9510.67,515639.0,395830.0,12.0,64.0,62.0,96.25,123.16,467.16,76.98
51,qh2-rcc1622018-10-0919:50:00,qh2-rcc162 ,2018-10-09 19:50:00,47.07,344.0,10008095.1,1377739.44,19.85,76.93,65.43,9711.33,9702.0,9695.0,9600.5,515639.0,395830.0,12.0,64.0,62.0,96.78,123.16,467.16,76.93
52,qh2-rcc1622018-10-0920:00:00,qh2-rcc162 ,2018-10-09 20:00:00,46.39,343.07,14349154.19,1787352.19,19.18,76.33,65.47,9669.33,9651.83,9633.17,9563.17,515639.0,395830.0,12.0,64.0,62.0,95.52,122.83,465.9,76.33
53,qh2-rcc1622018-10-0920:10:00,qh2-rcc162 ,2018-10-09 20:10:00,46.46,343.47,11104666.23,2010115.2,19.57,76.68,65.68,9670.5,9647.17,9655.33,9538.67,515639.0,395830.0,12.0,64.0,62.0,96.25,122.97,466.44,76.68
54,qh2-rcc1622018-10-0920:20:00,qh2-rcc162 ,2018-10-09 20:20:00,43.24,341.87,5181135.85,1361324.17,19.03,76.52,65.7,9630.83,9611.0,9579.5,9448.83,515639.0,395830.0,12.0,64.0,62.0,95.55,122.4,464.27,76.52
55,qh2-rcc1622018-10-0920:30:00,qh2-rcc162 ,2018-10-09 20:30:00,44.25,342.4,5171005.61,1429979.76,19.38,76.38,65.97,9643.67,9614.5,9594.67,9465.17,515639.0,395830.0,12.0,64.0,62.0,95.77,122.59,464.99,76.38
56,qh2-rcc1622018-10-0920:40:00,qh2-rcc162 ,2018-10-09 20:40:00,47.04,344.0,5773042.84,1482139.23,19.0,76.73,65.62,9689.17,9665.83,9641.33,9518.83,515639.0,395830.0,12.0,64.0,62.0,95.73,123.16,467.16,76.73
57,qh2-rcc1622018-10-0920:50:00,qh2-rcc162 ,2018-10-09 20:50:00,45.92,343.33,9880902.93,1770089.66,19.3,76.55,65.53,9632.0,9643.67,9611.0,9503.67,515639.0,395830.0,12.0,64.0,62.0,95.85,122.93,466.26,76.55
58,qh2-rcc1622018-10-0921:00:00,qh2-rcc162 ,2018-10-09 21:00:00,47.53,344.0,7095100.83,1247539.97,19.03,76.27,65.62,9688.0,9672.83,9667.0,9564.33,515639.0,395830.0,12.0,64.0,62.0,95.3,123.16,467.16,76.27
59,qh2-rcc1622018-10-0921:10:00,qh2-rcc162 ,2018-10-09 21:10:00,47.19,344.0,6259401.95,1501221.25,19.3,76.68,65.72,9657.67,9656.5,9660.0,9543.33,515639.0,395830.0,12.0,64.0,62.0,95.98,123.16,467.16,76.68
60,qh2-rcc1622018-10-0921:20:00,qh2-rcc162 ,2018-10-09 21:20:00,47.02,344.0,3432513.46,1541697.98,19.0,77.0,65.52,9711.33,9703.17,9695.0,9604.0,515639.0,351520.0,12.0,64.0,62.0,96.0,123.16,467.16,77.0
61,qh2-rcc1622018-10-0921:30:00,qh2-rcc162 ,2018-10-09 21:30:00,46.91,344.0,3119587.4,1480268.33,19.47,76.62,65.57,9739.33,9713.67,9723.0,9619.17,515639.0,386081.8,12.0,64.0,62.0,96.08,123.16,467.16,76.62
62,qh2-rcc1622018-10-0921:40:00,qh2-rcc162 ,2018-10-09 21:40:00,46.78,344.0,3215722.93,1442065.35,19.13,76.93,65.63,9686.83,9686.83,9683.33,9571.33,515639.0,395830.0,12.0,64.0,62.0,96.07,123.16,467.16,76.93
63,qh2-rcc1622018-10-0921:50:00,qh2-rcc162 ,2018-10-09 21:50:00,44.83,339.33,3759287.21,1548237.25,19.22,76.1,66.0,9606.33,9591.17,9576.0,9471.0,515639.0,395830.0,12.0,64.0,62.0,95.32,121.49,460.83,76.1
64,qh2-rcc1622018-10-0922:00:00,qh2-rcc162 ,2018-10-09 22:00:00,45.8,342.67,4996836.98,1810002.93,19.3,75.83,65.3,9830.33,9831.5,9845.5,9732.33,515639.0,395830.0,12.0,64.0,62.0,95.13,122.69,465.35,75.83
65,qh2-rcc1622018-10-0922:10:00,qh2-rcc162 ,2018-10-09 22:10:00,47.2,344.0,3716347.2,1412786.16,19.32,76.5,65.42,9725.33,9712.5,9730.0,9599.33,515639.0,395830.0,12.0,64.0,62.0,95.82,123.16,467.16,76.5
66,qh2-rcc1622018-10-0922:20:00,qh2-rcc162 ,2018-10-09 22:20:00,46.71,344.0,5515707.89,1744231.59,19.23,76.83,65.63,9672.83,9664.67,9662.33,9546.83,515639.0,395830.0,12.0,64.0,62.0,96.07,123.16,467.16,76.83
67,qh2-rcc1622018-10-0922:30:00,qh2-rcc162 ,2018-10-09 22:30:00,46.54,344.0,6166504.82,1630254.67,19.18,76.02,65.35,9719.5,9698.5,9714.83,9607.5,515639.0,395830.0,12.0,64.0,62.0,95.2,123.16,467.16,76.02
68,qh2-rcc1622018-10-0922:40:00,qh2-rcc162 ,2018-10-09 22:40:00,47.02,344.0,5121854.94,2029345.42,19.03,76.93,65.63,9660.0,9664.67,9625.0,9531.67,515639.0,395830.0,12.0,64.0,62.0,95.97,123.16,467.16,76.93
69,qh2-rcc1622018-10-0922:50:00,qh2-rcc162 ,2018-10-09 22:50:00,46.86,344.0,4679477.57,1474137.12,19.03,77.0,65.48,9678.67,9661.17,9674.0,9557.33,515639.0,395830.0,12.0,64.0,62.0,96.03,123.16,467.16,77.0
70,qh2-rcc1622018-10-0923:00:00,qh2-rcc162 ,2018-10-09 23:00:00,46.62,344.0,6540424.4,1598324.98,19.47,76.65,65.35,9762.67,9754.5,9728.83,9629.67,515639.0,395830.0,12.0,64.0,62.0,96.12,123.16,467.16,76.65
71,qh2-rcc1622018-10-0923:10:00,qh2-rcc162 ,2018-10-09 23:10:00,46.57,344.0,5722395.04,1775827.35,19.52,77.05,65.27,9751.0,9762.67,9749.83,9657.67,515639.0,395830.0,12.0,64.0,62.0,96.57,123.16,467.16,77.05
72,qh2-rcc1622018-10-0923:20:00,qh2-rcc162 ,2018-10-09 23:20:00,47.51,344.0,4531784.17,1998794.21,19.52,77.15,65.42,9773.17,9781.33,9798.83,9705.5,515639.0,395830.0,12.0,64.0,62.0,96.67,123.16,467.16,77.15
73,qh2-rcc1622018-10-0923:30:00,qh2-rcc162 ,2018-10-09 23:30:00,47.42,344.0,3677715.19,1670544.78,19.07,77.03,65.48,9711.33,9681.0,9692.67,9584.17,515639.0,395830.0,12.0,64.0,62.0,96.1,123.16,467.16,77.03
74,qh2-rcc1622018-10-0923:40:00,qh2-rcc162 ,2018-10-09 23:40:00,47.0,343.47,6259322.96,2080508.49,19.0,76.48,65.45,9599.33,9655.33,9571.33,9480.33,515639.0,395830.0,12.0,64.0,62.0,95.48,122.97,466.44,76.48
75,qh2-rcc1622018-10-0923:50:00,qh2-rcc162 ,2018-10-09 23:50:00,46.41,342.8,7110331.18,2429008.06,19.0,75.78,65.5,9587.67,9573.67,9571.33,9444.17,515639.0,395830.0,12.0,64.0,62.0,94.78,122.73,465.53,75.78
76,qh2-rcc1622018-10-1000:00:00,qh2-rcc162 ,2018-10-10 00:00:00,46.09,341.33,8018570.72,2102851.58,19.0,75.25,65.38,9604.0,9577.17,9571.33,9473.33,515639.0,395830.0,12.0,64.0,62.0,94.25,122.21,463.54,75.25
77,qh2-rcc1622018-10-1000:10:00,qh2-rcc162 ,2018-10-10 00:10:00,46.09,344.0,11346691.41,2029476.13,19.0,76.02,65.47,9592.33,9578.33,9581.83,9471.0,515639.0,395830.0,12.0,64.0,62.0,95.02,123.16,467.16,76.02
78,qh2-rcc1622018-10-1000:20:00,qh2-rcc162 ,2018-10-10 00:20:00,42.78,330.8,5579811.69,1746355.78,19.0,73.27,65.73,9538.67,9504.83,9501.33,9408.0,515639.0,395830.0,12.0,64.0,62.0,92.27,118.44,449.24,73.27
79,qh2-rcc1622018-10-1000:30:00,qh2-rcc162 ,2018-10-10 00:30:00,29.77,296.93,1200079.62,1937797.44,19.0,67.82,63.9,9181.67,9154.83,9143.17,9075.5,515639.0,395830.0,12.0,64.0,62.0,86.82,106.31,403.25,67.82
80,qh2-rcc1622018-10-1000:40:00,qh2-rcc162 ,2018-10-10 00:40:00,26.8,291.87,386185.02,1668196.56,19.0,67.08,63.23,9097.67,9067.33,9061.5,8988.0,515639.0,395830.0,12.0,64.0,62.0,86.08,104.5,396.36,67.08
81,qh2-rcc1622018-10-1000:50:00,qh2-rcc162 ,2018-10-10 00:50:00,26.85,291.2,358374.62,1637601.82,19.0,67.13,63.42,9023.0,9004.33,8999.67,8922.67,515639.0,395830.0,12.0,64.0,62.0,86.13,104.26,395.46,67.13
82,qh2-rcc1622018-10-1001:00:00,qh2-rcc162 ,2018-10-10 01:00:00,26.49,290.27,133760.28,1710650.87,19.0,67.23,63.03,9098.83,9086.0,9082.5,9010.17,515639.0,395830.0,12.0,64.0,62.0,86.23,103.93,394.19,67.23
83,qh2-rcc1622018-10-1001:10:00,qh2-rcc162 ,2018-10-10 01:10:00,26.65,290.8,312085.42,1714207.48,19.0,66.95,63.18,9075.5,9046.33,9042.83,8978.67,515639.0,395830.0,12.0,64.0,62.0,85.95,104.12,394.92,66.95
84,qh2-rcc1622018-10-1001:20:00,qh2-rcc162 ,2018-10-10 01:20:00,26.57,291.47,334610.54,1896741.15,19.0,67.57,63.8,8971.67,8967.0,8997.33,8904.0,515639.0,395830.0,12.0,64.0,62.0,86.57,104.36,395.82,67.57
85,qh2-rcc1622018-10-1001:30:00,qh2-rcc162 ,2018-10-10 01:30:00,26.7,292.27,95683.01,1663523.13,19.0,67.55,63.58,9002.0,8983.33,8974.0,8907.5,515639.0,395830.0,12.0,64.0,62.0,86.55,104.64,396.91,67.55
86,qh2-rcc1622018-10-1001:40:00,qh2-rcc162 ,2018-10-10 01:40:00,26.68,292.8,387306.63,2268460.12,19.0,67.3,63.75,8967.0,8964.67,8950.67,8905.17,515639.0,395830.0,12.0,64.0,62.0,86.3,104.83,397.63,67.3
87,qh2-rcc1622018-10-1001:50:00,qh2-rcc162 ,2018-10-10 01:50:00,26.69,291.47,336323.22,1727514.49,19.0,67.18,63.77,8975.17,8964.67,9073.17,8909.83,515639.0,395830.0,12.0,64.0,62.0,86.18,104.36,395.82,67.18
88,qh2-rcc1622018-10-1002:00:00,qh2-rcc162 ,2018-10-10 02:00:00,26.47,291.47,95917.56,1882201.35,19.0,66.87,63.4,9121.0,9088.33,9084.83,9021.83,515639.0,395830.0,12.0,64.0,62.0,85.87,104.36,395.82,66.87
89,qh2-rcc1622018-10-1002:10:00,qh2-rcc162 ,2018-10-10 02:10:00,26.79,290.8,389643.56,2140830.04,19.0,67.08,63.43,8999.67,8965.83,8951.83,8902.83,515639.0,395830.0,12.0,64.0,62.0,86.08,104.12,394.92,67.08
90,qh2-rcc1622018-10-1002:20:00,qh2-rcc162 ,2018-10-10 02:20:00,26.73,290.4,100126.46,2087451.87,19.0,66.92,63.5,9040.5,8999.67,8992.67,8930.83,515639.0,395830.0,12.0,64.0,62.0,85.92,103.97,394.37,66.92
91,qh2-rcc1622018-10-1002:30:00,qh2-rcc162 ,2018-10-10 02:30:00,26.62,289.07,362011.22,1904501.7,19.0,66.72,63.08,9068.5,9056.83,9041.67,8988.0,515639.0,395830.0,12.0,64.0,62.0,85.72,103.5,392.56,66.72
92,qh2-rcc1622018-10-1002:40:00,qh2-rcc162 ,2018-10-10 02:40:00,26.55,289.6,94836.57,1860918.91,19.0,67.05,63.25,8990.33,8975.17,8970.5,8905.17,515639.0,395830.0,12.0,64.0,62.0,86.05,103.69,393.29,67.05
93,qh2-rcc1622018-10-1002:50:00,qh2-rcc162 ,2018-10-10 02:50:00,26.39,288.93,368787.81,2050299.28,19.0,67.1,62.55,9048.67,9040.5,9028.83,8962.33,515639.0,395830.0,12.0,64.0,62.0,86.1,103.45,392.38,67.1
94,qh2-rcc1622018-10-1003:00:00,qh2-rcc162 ,2018-10-10 03:00:00,26.41,288.27,361624.56,1983271.32,18.98,66.95,62.47,9062.67,9042.83,9024.17,8969.33,515639.0,395830.0,12.0,64.0,62.0,85.93,103.21,391.48,66.95
95,qh2-rcc1622018-10-1003:10:00,qh2-rcc162 ,2018-10-10 03:10:00,26.44,288.13,361116.86,2011545.34,19.0,66.85,62.5,9042.83,9049.83,9042.83,8960.0,515639.0,395830.0,12.0,64.0,62.0,85.85,103.16,391.29,66.85
96,qh2-rcc1622018-10-1003:20:00,qh2-rcc162 ,2018-10-10 03:20:00,26.91,289.47,101412.45,2187457.36,19.0,66.8,62.63,9110.5,9073.17,9095.33,9012.5,515639.0,395830.0,12.0,64.0,62.0,85.8,103.64,393.11,66.8
97,qh2-rcc1622018-10-1003:30:00,qh2-rcc162 ,2018-10-10 03:30:00,26.37,288.13,377867.88,2269216.09,19.0,66.25,62.35,9137.33,9119.83,9105.83,9038.17,515639.0,395830.0,12.0,64.0,62.0,85.25,103.16,391.29,66.25
98,qh2-rcc1622018-10-1003:40:00,qh2-rcc162 ,2018-10-10 03:40:00,26.76,288.4,354440.79,1932170.75,19.0,67.02,63.25,8989.17,8979.83,8988.0,8919.17,515639.0,352300.0,12.0,64.0,62.0,86.02,103.26,391.66,67.02
99,qh2-rcc1622018-10-1003:50:00,qh2-rcc162 ,2018-10-10 03:50:00,26.65,289.2,345012.12,1898629.41,19.0,67.07,63.2,8995.0,8955.33,8958.83,8901.67,515639.0,387124.0,12.0,64.0,62.0,86.07,103.54,392.74,67.07
