,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1432018-10-0911:20:00,qh2-rcc143 ,2018-10-09 11:20:00,24.73,255.33,7031506.57,8503671.7,17.08,71.17,61.65,9042.83,9097.67,9069.67,9060.33,515639.0,379446.0,8.0,64.0,56.0,88.25,83.67,339.0,71.17
1,qh2-rcc1432018-10-0911:30:00,qh2-rcc143 ,2018-10-09 11:30:00,23.24,249.6,2805565.7,3362848.16,17.0,70.55,60.8,8941.33,8989.17,8968.17,8967.0,515639.0,379446.0,8.0,64.0,56.0,87.55,81.79,331.39,70.55
2,qh2-rcc1432018-10-0911:40:00,qh2-rcc143 ,2018-10-09 11:40:00,22.22,250.13,559122.67,1118275.23,17.07,70.67,62.18,8941.33,9009.0,8978.67,8991.5,515639.0,379446.0,8.0,64.0,56.0,87.73,81.97,332.1,70.67
3,qh2-rcc1432018-10-0911:50:00,qh2-rcc143 ,2018-10-09 11:50:00,21.52,242.13,546917.31,1201962.25,17.07,69.78,61.32,8828.17,8880.67,8850.33,8885.33,515639.0,379446.0,8.0,64.0,56.0,86.85,79.34,321.48,69.78
4,qh2-rcc1432018-10-0912:00:00,qh2-rcc143 ,2018-10-09 12:00:00,21.82,246.93,242600.14,795504.42,17.0,70.58,60.98,8928.5,8981.0,8960.0,8956.5,515639.0,379446.0,8.0,64.0,56.0,87.58,80.92,327.85,70.58
5,qh2-rcc1432018-10-0912:10:00,qh2-rcc143 ,2018-10-09 12:10:00,23.74,254.93,1524241.21,907013.1,17.1,71.42,61.95,9048.67,9112.83,9086.0,9082.5,515639.0,379446.0,8.0,64.0,56.0,88.52,83.54,338.47,71.42
6,qh2-rcc1432018-10-0912:20:00,qh2-rcc143 ,2018-10-09 12:20:00,24.42,254.0,3435118.93,1273218.36,17.0,71.27,61.52,9049.83,9116.33,9083.67,9077.83,515639.0,379446.0,8.0,64.0,56.0,88.27,83.23,337.23,71.27
7,qh2-rcc1432018-10-0912:30:00,qh2-rcc143 ,2018-10-09 12:30:00,22.09,247.07,201083.2,555102.19,17.22,70.47,61.05,8943.67,9012.5,8986.83,8971.67,515639.0,379446.0,8.0,64.0,56.0,87.68,80.96,328.03,70.47
8,qh2-rcc1432018-10-0912:40:00,qh2-rcc143 ,2018-10-09 12:40:00,21.55,246.93,118795.61,718771.92,17.0,70.4,61.78,8907.5,8953.0,8939.0,8939.0,515639.0,379446.0,8.0,64.0,56.0,87.4,80.92,327.85,70.4
9,qh2-rcc1432018-10-0912:50:00,qh2-rcc143 ,2018-10-09 12:50:00,18.9,232.4,1133163.8,779920.08,17.1,69.28,58.87,8794.33,8852.67,8830.5,8821.17,515639.0,379446.0,8.0,64.0,56.0,86.38,76.16,308.56,69.28
10,qh2-rcc1432018-10-0913:00:00,qh2-rcc143 ,2018-10-09 13:00:00,18.37,237.47,2260016.06,698243.59,17.0,69.03,55.4,8732.5,8803.67,8780.33,8782.67,515639.0,379446.0,8.0,64.0,56.0,86.03,77.82,315.28,69.03
11,qh2-rcc1432018-10-0913:10:00,qh2-rcc143 ,2018-10-09 13:10:00,14.0,214.4,208077.54,637330.14,17.03,65.83,55.43,8268.17,8340.5,8327.67,8304.33,515639.0,379446.0,8.0,64.0,56.0,82.87,70.26,284.66,65.83
