,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1292018-10-0911:20:00,qh2-rcc129 ,2018-10-09 11:20:00,24.1,287.2,351050.82,2650057.29,16.0,70.58,61.22,9368.33,9381.17,9389.33,9381.17,515639.0,299574.0,8.0,64.0,59.0,86.58,122.43,409.63,70.58
1,qh2-rcc1292018-10-0911:30:00,qh2-rcc129 ,2018-10-09 11:30:00,23.6,287.07,34622.48,337456.34,16.0,70.28,61.27,9405.67,9402.17,9398.67,9398.67,515639.0,299574.0,8.0,64.0,59.0,86.28,122.37,409.44,70.28
2,qh2-rcc1292018-10-0911:40:00,qh2-rcc129 ,2018-10-09 11:40:00,21.94,282.8,38673.6,506504.22,16.0,69.58,60.37,9445.33,9434.83,9417.33,9429.0,515639.0,299574.0,8.0,64.0,59.0,85.58,120.56,403.36,69.58
3,qh2-rcc1292018-10-0911:50:00,qh2-rcc129 ,2018-10-09 11:50:00,16.55,252.8,243544.08,388280.84,16.0,66.62,54.33,9329.83,9322.83,9332.17,9317.0,515639.0,299574.0,8.0,64.0,59.0,82.62,107.77,360.57,66.62
4,qh2-rcc1292018-10-0912:00:00,qh2-rcc129 ,2018-10-09 12:00:00,11.54,215.33,201279.25,367570.83,16.0,60.43,49.87,9467.5,9453.5,9453.5,9454.67,515639.0,299574.0,8.0,64.0,59.0,76.43,91.8,307.13,60.43
5,qh2-rcc1292018-10-0912:10:00,qh2-rcc129 ,2018-10-09 12:10:00,10.73,208.27,33366.26,322308.46,16.0,58.48,49.47,9482.67,9473.33,9510.67,9473.33,515639.0,299574.0,8.0,64.0,59.0,74.48,88.78,297.05,58.48
6,qh2-rcc1292018-10-0912:20:00,qh2-rcc129 ,2018-10-09 12:20:00,10.66,208.93,36782.49,396123.96,16.0,58.9,49.83,9353.17,9361.33,9366.0,9360.17,515639.0,299574.0,8.0,64.0,59.0,74.9,89.07,298.0,58.9
7,qh2-rcc1292018-10-0912:30:00,qh2-rcc129 ,2018-10-09 12:30:00,11.18,209.6,372853.61,1808259.63,16.0,58.98,49.57,9455.83,9448.83,9446.5,9459.33,515639.0,299574.0,8.0,64.0,59.0,74.98,89.35,298.95,58.98
8,qh2-rcc1292018-10-0912:40:00,qh2-rcc129 ,2018-10-09 12:40:00,11.09,210.0,44864.4,1172601.88,16.0,58.97,49.5,9430.17,9426.67,9458.17,9425.5,515639.0,299574.0,8.0,64.0,59.0,74.97,89.52,299.52,58.97
9,qh2-rcc1292018-10-0912:50:00,qh2-rcc129 ,2018-10-09 12:50:00,10.84,210.27,225392.78,148557.18,16.0,59.22,50.03,9384.67,9399.83,9402.17,9404.5,515639.0,299574.0,8.0,64.0,59.0,75.22,89.64,299.9,59.22
10,qh2-rcc1292018-10-0913:00:00,qh2-rcc129 ,2018-10-09 13:00:00,10.74,210.13,218071.15,318487.91,16.0,59.2,49.88,9424.33,9427.83,9409.17,9438.33,515639.0,299574.0,8.0,64.0,59.0,75.2,89.58,299.71,59.2
11,qh2-rcc1292018-10-0913:10:00,qh2-rcc129 ,2018-10-09 13:10:00,10.72,211.07,79557.05,317383.24,16.0,60.38,50.42,9115.17,9115.17,9122.17,9115.17,515639.0,299574.0,8.0,64.0,59.0,76.38,89.98,301.04,60.38
12,qh2-rcc1292018-10-0913:20:00,qh2-rcc129 ,2018-10-09 13:20:00,10.77,211.2,170934.15,438868.97,16.0,61.7,50.98,8923.83,8906.33,8930.83,8913.33,515639.0,299574.0,8.0,64.0,59.0,77.7,90.03,301.23,61.7
13,qh2-rcc1292018-10-0913:30:00,qh2-rcc129 ,2018-10-09 13:30:00,11.0,211.87,225573.21,320472.65,16.0,61.97,51.2,8918.0,8897.0,8925.0,8904.0,515639.0,299574.0,8.0,64.0,59.0,77.97,90.32,302.18,61.97
14,qh2-rcc1292018-10-0913:40:00,qh2-rcc129 ,2018-10-09 13:40:00,10.91,211.87,33599.19,145460.27,16.0,61.8,51.12,8906.33,8891.17,8905.17,8890.0,515639.0,299574.0,8.0,64.0,59.0,77.8,90.32,302.18,61.8
15,qh2-rcc1292018-10-0913:50:00,qh2-rcc129 ,2018-10-09 13:50:00,10.52,206.93,228309.56,332265.73,16.0,61.05,51.05,8923.83,8908.67,8936.67,8905.17,515639.0,299574.0,8.0,64.0,59.0,77.05,88.21,295.15,61.05
16,qh2-rcc1292018-10-0914:00:00,qh2-rcc129 ,2018-10-09 14:00:00,9.29,200.8,233819.03,430832.01,16.0,59.85,50.0,8926.17,8915.67,8934.33,8922.67,515639.0,299574.0,8.0,64.0,59.0,75.85,85.6,286.4,59.85
17,qh2-rcc1292018-10-0914:10:00,qh2-rcc129 ,2018-10-09 14:10:00,8.75,198.8,34298.29,147324.61,16.0,59.37,49.97,8911.0,8901.67,8911.0,8901.67,515639.0,299574.0,8.0,64.0,59.0,75.37,84.75,283.55,59.37
18,qh2-rcc1292018-10-0914:20:00,qh2-rcc129 ,2018-10-09 14:20:00,8.77,196.93,33794.26,293198.7,16.0,58.48,49.65,8916.83,8900.5,8921.5,8907.5,515639.0,299574.0,8.0,64.0,59.0,74.48,83.95,280.88,58.48
19,qh2-rcc1292018-10-0914:30:00,qh2-rcc129 ,2018-10-09 14:30:00,8.94,198.8,33508.36,155240.33,16.0,59.47,49.43,8921.5,8895.83,8908.67,8892.33,515639.0,299574.0,8.0,64.0,59.0,75.47,84.75,283.55,59.47
20,qh2-rcc1292018-10-0914:40:00,qh2-rcc129 ,2018-10-09 14:40:00,9.08,197.33,347082.04,1952018.68,16.0,58.93,49.22,8916.83,8898.17,8928.5,8902.83,515639.0,299574.0,8.0,64.0,59.0,74.93,84.12,281.46,58.93
21,qh2-rcc1292018-10-0914:50:00,qh2-rcc129 ,2018-10-09 14:50:00,8.81,198.93,238960.01,947081.65,16.0,59.02,49.8,9245.83,9231.83,9277.33,9214.33,515639.0,299574.0,8.0,64.0,59.0,75.02,84.8,283.74,59.02
22,qh2-rcc1292018-10-0915:00:00,qh2-rcc129 ,2018-10-09 15:00:00,8.9,198.27,151786.62,319716.19,16.58,60.58,50.7,8918.0,8901.67,8933.17,8915.67,515639.0,299574.0,8.0,64.0,59.0,77.17,84.52,282.79,60.58
23,qh2-rcc1292018-10-0915:10:00,qh2-rcc129 ,2018-10-09 15:10:00,8.68,196.53,113289.22,342240.63,16.15,59.17,50.1,9242.33,9243.5,9275.0,9254.0,515639.0,299574.0,8.0,64.0,59.0,75.32,83.78,280.31,59.17
24,qh2-rcc1292018-10-0915:20:00,qh2-rcc129 ,2018-10-09 15:20:00,8.71,196.67,234413.23,579887.61,16.55,60.1,50.6,8947.17,8935.5,8960.0,8934.33,515639.0,299574.0,8.0,64.0,59.0,76.65,83.84,280.5,60.1
