,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1552018-10-0911:20:00,qh2-rcc155 ,2018-10-09 11:20:00,25.42,264.53,237302.6,714688.75,21.0,70.7,60.88,8995.0,9017.17,8999.67,9061.5,515639.0,457270.0,7.0,64.0,64.0,91.7,85.45,349.99,70.7
1,qh2-rcc1552018-10-0911:30:00,qh2-rcc155 ,2018-10-09 11:30:00,25.23,272.93,181084.58,480573.62,21.0,72.58,59.92,9178.17,9228.33,9210.83,9278.5,515639.0,457270.0,7.0,64.0,64.0,93.58,88.17,361.1,72.58
2,qh2-rcc1552018-10-0911:40:00,qh2-rcc155 ,2018-10-09 11:40:00,25.08,275.33,45846.19,570836.96,21.07,72.32,60.67,9208.5,9244.67,9213.17,9286.67,515639.0,457270.0,7.0,64.0,64.0,93.38,88.94,364.28,72.32
3,qh2-rcc1552018-10-0911:50:00,qh2-rcc155 ,2018-10-09 11:50:00,24.6,271.6,303006.43,706121.62,21.0,72.18,60.17,9170.0,9198.0,9175.83,9245.83,515639.0,457270.0,7.0,64.0,64.0,93.18,87.74,359.34,72.18
4,qh2-rcc1552018-10-0912:00:00,qh2-rcc155 ,2018-10-09 12:00:00,24.66,275.47,145785.38,455024.3,21.0,71.6,60.17,9105.83,9161.83,9128.0,9201.5,515639.0,457270.0,7.0,64.0,64.0,92.6,88.99,364.45,71.6
5,qh2-rcc1552018-10-0912:10:00,qh2-rcc155 ,2018-10-09 12:10:00,25.5,275.6,48207.72,566384.01,21.2,71.85,60.07,9151.33,9200.33,9165.33,9275.0,515639.0,457270.0,7.0,64.0,64.0,93.05,89.03,364.63,71.85
6,qh2-rcc1552018-10-0912:20:00,qh2-rcc155 ,2018-10-09 12:20:00,25.9,270.67,203729.83,748879.73,21.0,70.93,59.38,9028.83,9074.33,9051.0,9136.17,515639.0,457270.0,7.0,64.0,64.0,91.93,87.43,358.1,70.93
7,qh2-rcc1552018-10-0912:30:00,qh2-rcc155 ,2018-10-09 12:30:00,25.6,275.47,123257.82,363689.62,21.18,71.87,60.72,9116.33,9157.17,9149.0,9234.17,515639.0,457270.0,7.0,64.0,64.0,93.05,88.99,364.45,71.87
8,qh2-rcc1552018-10-0912:40:00,qh2-rcc155 ,2018-10-09 12:40:00,25.93,277.47,47462.56,563559.69,21.0,72.1,60.63,9201.5,9223.67,9201.5,9293.67,515639.0,457270.0,7.0,64.0,64.0,93.1,89.63,367.1,72.1
9,qh2-rcc1552018-10-0912:50:00,qh2-rcc155 ,2018-10-09 12:50:00,23.04,261.47,145119.05,664980.69,21.25,71.85,57.62,9137.33,9175.83,9161.83,9220.17,515639.0,457270.0,7.0,64.0,64.0,93.1,84.46,345.93,71.85
10,qh2-rcc1552018-10-0913:00:00,qh2-rcc155 ,2018-10-09 13:00:00,15.77,224.8,126915.05,389273.45,21.0,66.33,51.8,8578.5,8627.5,8571.5,8676.5,515639.0,457270.0,7.0,64.0,64.0,87.33,72.62,297.42,66.33
11,qh2-rcc1552018-10-0913:10:00,qh2-rcc155 ,2018-10-09 13:10:00,16.41,224.8,50521.8,360339.32,21.13,65.0,51.6,8586.67,8633.33,8599.5,8692.83,515639.0,457270.0,7.0,64.0,64.0,86.13,72.62,297.42,65.0
12,qh2-rcc1552018-10-0913:20:00,qh2-rcc155 ,2018-10-09 13:20:00,16.82,221.87,105259.31,420050.97,21.0,64.48,51.62,8604.17,8653.17,8617.0,8690.5,515639.0,457270.0,7.0,64.0,64.0,85.48,71.67,293.54,64.48
13,qh2-rcc1552018-10-0913:30:00,qh2-rcc155 ,2018-10-09 13:30:00,17.06,223.6,129312.17,371654.36,21.1,65.23,52.17,8503.83,8566.83,8519.0,8611.17,515639.0,457270.0,7.0,64.0,64.0,86.33,72.23,295.83,65.23
14,qh2-rcc1552018-10-0913:40:00,qh2-rcc155 ,2018-10-09 13:40:00,16.68,225.73,39711.17,359636.38,21.0,65.45,52.03,8552.83,8590.17,8552.83,8660.17,515639.0,457270.0,7.0,64.0,64.0,86.45,72.92,298.65,65.45
15,qh2-rcc1552018-10-0913:50:00,qh2-rcc155 ,2018-10-09 13:50:00,17.12,224.67,117504.86,378702.57,21.12,65.53,52.23,8556.33,8627.5,8571.5,8662.5,515639.0,457270.0,7.0,64.0,64.0,86.65,72.58,297.24,65.53
16,qh2-rcc1552018-10-0914:00:00,qh2-rcc155 ,2018-10-09 14:00:00,15.84,226.0,181828.61,445168.29,21.0,65.3,52.32,8491.0,8557.5,8506.17,8592.5,515639.0,457270.0,7.0,64.0,64.0,86.3,73.01,299.01,65.3
