,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1262018-10-0911:20:00,qh2-rcc126 ,2018-10-09 11:20:00,6.8,144.0,333659.86,61505.65,15.98,48.9,44.25,8699.83,8750.0,8733.67,8776.83,515639.0,322102.0,12.0,64.0,64.0,64.88,63.18,207.18,48.9
1,qh2-rcc1262018-10-0911:30:00,qh2-rcc126 ,2018-10-09 11:30:00,6.47,144.13,41233.89,64669.79,16.0,48.98,44.05,8624.0,8657.83,8668.33,8683.5,515639.0,322102.0,12.0,64.0,64.0,64.98,63.24,207.37,48.98
2,qh2-rcc1262018-10-0911:40:00,qh2-rcc126 ,2018-10-09 11:40:00,7.24,144.0,38260.6,59512.14,16.0,48.55,43.57,8660.17,8704.5,8723.17,8758.17,515639.0,322102.0,12.0,64.0,64.0,64.55,63.18,207.18,48.55
3,qh2-rcc1262018-10-0911:50:00,qh2-rcc126 ,2018-10-09 11:50:00,6.8,144.0,397527.63,72400.48,16.0,49.03,44.03,8563.33,8608.83,8614.67,8654.33,515639.0,322102.0,12.0,64.0,64.0,65.03,63.18,207.18,49.03
4,qh2-rcc1262018-10-0912:00:00,qh2-rcc126 ,2018-10-09 12:00:00,6.99,145.2,538328.27,256498.3,15.77,48.92,44.05,8604.17,8642.67,8655.5,8681.17,515639.0,322102.0,12.0,64.0,64.0,64.68,63.71,208.91,48.92
5,qh2-rcc1262018-10-0912:10:00,qh2-rcc126 ,2018-10-09 12:10:00,6.75,144.0,1022796.36,1007017.44,16.0,48.95,43.72,8551.67,8591.33,8589.0,8640.33,515639.0,322102.0,12.0,64.0,64.0,64.95,63.18,207.18,48.95
6,qh2-rcc1262018-10-0912:20:00,qh2-rcc126 ,2018-10-09 12:20:00,6.95,144.93,35942.94,60226.73,15.92,48.67,43.88,8779.17,8822.33,8827.0,8846.83,515639.0,322102.0,12.0,64.0,64.0,64.58,63.59,208.52,48.67
7,qh2-rcc1262018-10-0912:30:00,qh2-rcc126 ,2018-10-09 12:30:00,6.97,145.07,366137.67,58110.72,16.0,48.58,43.9,8703.33,8739.5,8761.67,8766.33,515639.0,322102.0,12.0,64.0,64.0,64.58,63.65,208.71,48.58
8,qh2-rcc1262018-10-0912:40:00,qh2-rcc126 ,2018-10-09 12:40:00,6.62,144.0,41175.34,57946.88,16.0,48.93,44.12,8526.0,8570.33,8561.0,8624.0,515639.0,322102.0,12.0,64.0,64.0,64.93,63.18,207.18,48.93
9,qh2-rcc1262018-10-0912:50:00,qh2-rcc126 ,2018-10-09 12:50:00,7.51,144.0,341961.68,76949.67,16.0,49.12,43.97,8534.17,8566.83,8578.5,8618.17,515639.0,322102.0,12.0,64.0,64.0,65.12,63.18,207.18,49.12
10,qh2-rcc1262018-10-0913:00:00,qh2-rcc126 ,2018-10-09 13:00:00,6.43,143.47,489259.72,194095.79,16.0,50.0,44.28,8208.67,8258.83,8256.5,8296.17,515639.0,322102.0,12.0,64.0,64.0,66.0,62.95,206.41,50.0
11,qh2-rcc1262018-10-0913:10:00,qh2-rcc126 ,2018-10-09 13:10:00,5.58,144.0,1041054.78,1005567.17,16.0,50.28,44.75,8227.33,8268.17,8275.17,8295.0,515639.0,322102.0,12.0,64.0,64.0,66.28,63.18,207.18,50.28
12,qh2-rcc1262018-10-0913:20:00,qh2-rcc126 ,2018-10-09 13:20:00,6.54,144.4,326455.5,57239.65,16.0,49.7,44.55,8398.83,8457.17,8453.67,8478.17,515639.0,322102.0,12.0,64.0,64.0,65.7,63.35,207.75,49.7
13,qh2-rcc1262018-10-0913:30:00,qh2-rcc126 ,2018-10-09 13:30:00,5.77,144.0,369871.49,57588.16,16.0,49.38,44.17,8386.0,8436.17,8426.83,8484.0,515639.0,322102.0,12.0,64.0,64.0,65.38,63.18,207.18,49.38
14,qh2-rcc1262018-10-0913:40:00,qh2-rcc126 ,2018-10-09 13:40:00,5.5,143.6,37740.24,55800.47,16.0,49.62,44.22,8324.17,8375.5,8380.17,8396.5,515639.0,322102.0,12.0,64.0,64.0,65.62,63.0,206.6,49.62
15,qh2-rcc1262018-10-0913:50:00,qh2-rcc126 ,2018-10-09 13:50:00,5.76,143.87,388065.76,58539.31,16.0,49.82,44.2,8332.33,8372.0,8381.33,8400.0,515639.0,322102.0,12.0,64.0,64.0,65.82,63.12,206.99,49.82
16,qh2-rcc1262018-10-0914:00:00,qh2-rcc126 ,2018-10-09 14:00:00,6.78,145.07,524080.72,310902.63,16.0,49.42,43.9,8374.33,8433.83,8445.5,8468.83,515639.0,322102.0,12.0,64.0,64.0,65.42,63.65,208.71,49.42
17,qh2-rcc1262018-10-0914:10:00,qh2-rcc126 ,2018-10-09 14:10:00,6.51,144.4,1023935.16,1005734.93,16.0,49.38,43.93,8478.17,8543.5,8528.33,8569.17,515639.0,322102.0,12.0,64.0,64.0,65.38,63.35,207.75,49.38
18,qh2-rcc1262018-10-0914:20:00,qh2-rcc126 ,2018-10-09 14:20:00,6.92,144.0,35718.62,57664.53,16.0,48.85,43.07,8656.67,8692.83,8713.83,8740.67,515639.0,322102.0,12.0,64.0,64.0,64.85,63.18,207.18,48.85
19,qh2-rcc1262018-10-0914:30:00,qh2-rcc126 ,2018-10-09 14:30:00,6.81,144.0,56203.46,63287.6,16.0,48.38,43.02,8688.17,8738.33,8752.33,8785.0,515639.0,322102.0,12.0,64.0,64.0,64.38,63.18,207.18,48.38
20,qh2-rcc1262018-10-0914:40:00,qh2-rcc126 ,2018-10-09 14:40:00,7.15,144.0,341587.5,58410.56,16.0,48.43,43.52,8702.17,8752.33,8762.83,8780.33,515639.0,322102.0,12.0,64.0,64.0,64.43,63.18,207.18,48.43
21,qh2-rcc1262018-10-0914:50:00,qh2-rcc126 ,2018-10-09 14:50:00,6.7,144.27,370539.32,56998.02,16.0,48.3,43.35,8842.17,8890.0,8901.67,8929.67,515639.0,322102.0,12.0,64.0,64.0,64.3,63.3,207.56,48.3
22,qh2-rcc1262018-10-0915:00:00,qh2-rcc126 ,2018-10-09 15:00:00,7.24,144.53,280880.51,192358.09,16.2,49.12,43.98,8804.83,8853.83,8873.67,8900.5,515639.0,322102.0,12.0,64.0,64.0,65.32,63.41,207.95,49.12
23,qh2-rcc1262018-10-0915:10:00,qh2-rcc126 ,2018-10-09 15:10:00,7.0,144.0,1259732.34,1008741.76,16.13,49.38,44.02,8765.17,8824.67,8831.67,8859.67,515639.0,322102.0,12.0,64.0,64.0,65.52,63.18,207.18,49.38
24,qh2-rcc1262018-10-0915:20:00,qh2-rcc126 ,2018-10-09 15:20:00,6.06,144.0,362741.7,78881.77,16.18,48.98,43.77,8864.33,8905.17,8950.67,8935.5,515639.0,322102.0,12.0,64.0,64.0,65.17,63.18,207.18,48.98
25,qh2-rcc1262018-10-0915:30:00,qh2-rcc126 ,2018-10-09 15:30:00,5.89,144.0,366871.95,61843.8,16.0,48.58,43.8,8865.5,8927.33,8940.17,8968.17,515639.0,322102.0,12.0,64.0,64.0,64.58,63.18,207.18,48.58
26,qh2-rcc1262018-10-0915:40:00,qh2-rcc126 ,2018-10-09 15:40:00,6.66,146.13,377989.53,59505.4,16.0,48.13,43.88,9086.0,9137.33,9130.33,9161.83,515639.0,322102.0,12.0,64.0,64.0,64.13,64.12,210.25,48.13
27,qh2-rcc1262018-10-0915:50:00,qh2-rcc126 ,2018-10-09 15:50:00,6.57,144.0,37439.04,56315.71,16.0,47.23,42.77,9231.83,9284.33,9284.33,9298.33,515639.0,322102.0,12.0,64.0,64.0,63.23,63.18,207.18,47.23
28,qh2-rcc1262018-10-0916:00:00,qh2-rcc126 ,2018-10-09 16:00:00,6.71,144.4,518214.47,192946.11,16.0,47.93,43.5,9143.17,9177.0,9184.0,9199.17,515639.0,322102.0,12.0,64.0,64.0,63.93,63.35,207.75,47.93
29,qh2-rcc1262018-10-0916:10:00,qh2-rcc126 ,2018-10-09 16:10:00,6.84,144.0,427360.36,63039.31,15.98,47.48,42.93,9168.83,9226.0,9221.33,9266.83,515639.0,322102.0,12.0,64.0,64.0,63.47,63.18,207.18,47.48
30,qh2-rcc1262018-10-0916:20:00,qh2-rcc126 ,2018-10-09 16:20:00,7.33,143.6,1021536.99,1039298.28,16.0,47.0,42.37,9298.33,9346.17,9350.83,9356.67,515639.0,322102.0,12.0,64.0,64.0,63.0,63.0,206.6,47.0
31,qh2-rcc1262018-10-0916:30:00,qh2-rcc126 ,2018-10-09 16:30:00,7.11,145.07,625320.49,146597.47,15.9,47.57,42.62,9303.0,9352.0,9355.5,9369.5,515639.0,322102.0,12.0,64.0,64.0,63.47,63.65,208.71,47.57
32,qh2-rcc1262018-10-0916:40:00,qh2-rcc126 ,2018-10-09 16:40:00,6.36,144.0,621217.0,141809.29,15.9,47.33,42.18,9202.67,9241.17,9250.5,9257.5,515639.0,322102.0,12.0,64.0,64.0,63.23,63.18,207.18,47.33
33,qh2-rcc1262018-10-0916:50:00,qh2-rcc126 ,2018-10-09 16:50:00,6.9,143.87,289951.02,137351.33,15.93,47.55,42.4,8935.5,8969.33,8989.17,8992.67,515639.0,322102.0,12.0,64.0,64.0,63.48,63.12,206.99,47.55
34,qh2-rcc1262018-10-0917:00:00,qh2-rcc126 ,2018-10-09 17:00:00,6.82,144.8,644581.62,236828.79,15.88,48.13,42.95,8905.17,8950.67,8951.83,8990.33,515639.0,322102.0,12.0,64.0,64.0,64.02,63.53,208.33,48.13
35,qh2-rcc1262018-10-0917:10:00,qh2-rcc126 ,2018-10-09 17:10:00,6.7,144.0,1572690.04,1088929.13,15.97,47.92,43.1,8906.33,8941.33,8960.0,8976.33,515639.0,322102.0,12.0,64.0,64.0,63.88,63.18,207.18,47.92
36,qh2-rcc1262018-10-0917:20:00,qh2-rcc126 ,2018-10-09 17:20:00,6.42,143.87,242067.5,144958.22,15.68,47.53,42.5,9165.33,9227.17,9228.33,9249.33,515639.0,322102.0,12.0,64.0,64.0,63.22,63.12,206.99,47.53
37,qh2-rcc1262018-10-0917:30:00,qh2-rcc126 ,2018-10-09 17:30:00,6.37,144.93,524795.31,112531.4,15.63,47.95,42.97,9151.33,9182.83,9208.5,9223.67,515639.0,322102.0,12.0,64.0,64.0,63.58,63.59,208.52,47.95
38,qh2-rcc1262018-10-0917:40:00,qh2-rcc126 ,2018-10-09 17:40:00,5.63,144.0,37125.82,56599.94,15.88,48.23,43.23,8811.83,8865.5,8886.5,8898.17,515639.0,322102.0,12.0,64.0,64.0,64.12,63.18,207.18,48.23
39,qh2-rcc1262018-10-0917:50:00,qh2-rcc126 ,2018-10-09 17:50:00,5.61,144.0,367620.92,54706.16,15.98,48.55,43.17,8810.67,8853.83,8862.0,8874.83,515639.0,322102.0,12.0,64.0,64.0,64.53,63.18,207.18,48.55
40,qh2-rcc1262018-10-0918:00:00,qh2-rcc126 ,2018-10-09 18:00:00,6.55,143.73,178196.31,192004.69,15.97,48.53,42.65,9045.17,9072.0,9105.83,9104.67,515639.0,322102.0,12.0,64.0,64.0,64.5,63.06,206.8,48.53
41,qh2-rcc1262018-10-0918:10:00,qh2-rcc126 ,2018-10-09 18:10:00,6.07,146.0,1352071.34,1016332.4,15.95,48.88,43.48,8946.0,8996.17,8992.67,9024.17,515639.0,322102.0,12.0,64.0,64.0,64.83,64.06,210.06,48.88
42,qh2-rcc1262018-10-0918:20:00,qh2-rcc126 ,2018-10-09 18:20:00,5.73,144.0,35743.28,57773.45,15.77,48.98,42.83,8746.5,8797.83,8811.83,8816.5,515639.0,322102.0,12.0,64.0,64.0,64.75,63.18,207.18,48.98
43,qh2-rcc1262018-10-0918:30:00,qh2-rcc126 ,2018-10-09 18:30:00,6.11,145.33,366113.33,57241.83,15.92,48.57,43.03,8978.67,9019.5,9032.33,9037.0,515639.0,322102.0,12.0,64.0,64.0,64.48,63.76,209.1,48.57
44,qh2-rcc1262018-10-0918:40:00,qh2-rcc126 ,2018-10-09 18:40:00,5.95,144.0,36715.43,56099.07,15.48,47.72,42.67,9157.17,9222.5,9220.17,9249.33,515639.0,322102.0,12.0,64.0,64.0,63.2,63.18,207.18,47.72
45,qh2-rcc1262018-10-0918:50:00,qh2-rcc126 ,2018-10-09 18:50:00,5.61,144.0,365131.58,56018.24,15.82,48.08,42.9,9229.5,9276.17,9266.83,9294.83,515639.0,322102.0,12.0,64.0,64.0,63.9,63.18,207.18,48.08
46,qh2-rcc1262018-10-0919:00:00,qh2-rcc126 ,2018-10-09 19:00:00,5.57,144.8,524456.49,194393.85,15.75,47.68,42.87,9250.5,9299.5,9310.0,9321.67,515639.0,322102.0,12.0,64.0,64.0,63.43,63.53,208.33,47.68
47,qh2-rcc1262018-10-0919:10:00,qh2-rcc126 ,2018-10-09 19:10:00,5.54,144.0,1021716.33,1005896.56,15.97,47.85,42.7,9184.0,9259.83,9249.33,9268.0,515639.0,322102.0,12.0,64.0,64.0,63.82,63.18,207.18,47.85
48,qh2-rcc1262018-10-0919:20:00,qh2-rcc126 ,2018-10-09 19:20:00,5.56,144.0,361717.58,58146.99,15.53,48.13,42.7,9200.33,9244.67,9250.5,9275.0,515639.0,322102.0,12.0,64.0,64.0,63.67,63.18,207.18,48.13
49,qh2-rcc1262018-10-0919:30:00,qh2-rcc126 ,2018-10-09 19:30:00,5.95,144.0,367393.05,59567.8,16.0,47.83,42.12,9165.33,9217.83,9235.33,9258.67,515639.0,322102.0,12.0,64.0,64.0,63.83,63.18,207.18,47.83
50,qh2-rcc1262018-10-0919:40:00,qh2-rcc126 ,2018-10-09 19:40:00,6.25,144.0,359107.16,56495.79,15.63,47.07,42.4,9224.83,9278.5,9285.5,9290.17,515639.0,322102.0,12.0,64.0,64.0,62.7,63.18,207.18,47.07
51,qh2-rcc1262018-10-0919:50:00,qh2-rcc126 ,2018-10-09 19:50:00,6.17,146.0,344495.04,55133.52,15.93,47.78,43.15,9160.67,9206.17,9228.33,9240.0,515639.0,322102.0,12.0,64.0,64.0,63.72,64.06,210.06,47.78
52,qh2-rcc1262018-10-0920:00:00,qh2-rcc126 ,2018-10-09 20:00:00,6.6,147.73,280286.63,200377.65,15.97,47.97,42.63,9112.83,9151.33,9147.83,9191.0,515639.0,322102.0,12.0,64.0,64.0,63.93,64.82,212.55,47.97
53,qh2-rcc1262018-10-0920:10:00,qh2-rcc126 ,2018-10-09 20:10:00,6.42,151.87,1247226.91,1008366.9,15.97,48.35,43.3,9166.5,9220.17,9213.17,9236.5,515639.0,322102.0,12.0,64.0,64.0,64.32,66.63,218.5,48.35
54,qh2-rcc1262018-10-0920:20:00,qh2-rcc126 ,2018-10-09 20:20:00,7.15,152.0,34730.45,57601.29,15.9,48.43,43.68,8997.33,9047.5,9074.33,9094.17,515639.0,322102.0,12.0,64.0,64.0,64.33,66.69,218.69,48.43
55,qh2-rcc1262018-10-0920:30:00,qh2-rcc126 ,2018-10-09 20:30:00,6.98,150.53,391180.8,57293.18,15.75,47.57,42.72,9192.17,9264.5,9224.83,9282.0,515639.0,322102.0,12.0,64.0,64.0,63.32,66.05,216.58,47.57
56,qh2-rcc1262018-10-0920:40:00,qh2-rcc126 ,2018-10-09 20:40:00,6.67,150.53,198346.97,59645.58,15.43,47.47,42.52,9152.5,9219.0,9233.0,9273.83,515639.0,322102.0,12.0,64.0,64.0,62.9,66.05,216.58,47.47
57,qh2-rcc1262018-10-0920:50:00,qh2-rcc126 ,2018-10-09 20:50:00,6.8,152.0,33519.1,53699.18,15.62,47.92,43.02,9170.0,9243.5,9235.33,9275.0,515639.0,322102.0,12.0,64.0,64.0,63.53,66.69,218.69,47.92
