,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
53,qh2-rcc1402018-10-0920:10:00,qh2-rcc140 ,2018-10-09 20:10:00,3.11,146.8,74246.43,65511.6,17.0,45.87,43.47,8928.5,8983.33,8960.0,8982.17,515895.0,121398.0,8.0,64.0,24.0,62.87,48.1,194.9,45.87
54,qh2-rcc1402018-10-0920:20:00,qh2-rcc140 ,2018-10-09 20:20:00,2.98,144.0,26777.06,57582.45,17.0,45.15,42.78,8845.67,8912.17,8898.17,8881.83,515895.0,121398.0,8.0,64.0,24.0,62.15,47.19,191.19,45.15
55,qh2-rcc1402018-10-0920:30:00,qh2-rcc140 ,2018-10-09 20:30:00,3.13,144.13,185445.48,56954.13,17.0,45.23,42.85,8879.5,8940.17,8937.83,8920.33,515895.0,121398.0,8.0,64.0,24.0,62.23,47.23,191.36,45.23
56,qh2-rcc1402018-10-0920:40:00,qh2-rcc140 ,2018-10-09 20:40:00,2.96,144.0,95545.14,60003.75,17.0,44.87,42.4,9074.33,9142.0,9114.0,9116.33,515895.0,121398.0,8.0,64.0,24.0,61.87,47.19,191.19,44.87
57,qh2-rcc1402018-10-0920:50:00,qh2-rcc140 ,2018-10-09 20:50:00,3.06,148.53,26206.97,58783.01,17.0,45.47,43.17,9107.0,9186.33,9152.5,9142.0,515895.0,121398.0,8.0,64.0,24.0,62.47,48.67,197.21,45.47
58,qh2-rcc1402018-10-0921:00:00,qh2-rcc140 ,2018-10-09 21:00:00,2.96,144.13,163821.26,58536.77,16.98,45.28,42.7,8984.5,9045.17,9017.17,9026.5,515895.0,121398.0,8.0,64.0,24.0,62.27,47.23,191.36,45.28
59,qh2-rcc1402018-10-0921:10:00,qh2-rcc140 ,2018-10-09 21:10:00,2.86,143.33,177158.33,60867.82,17.0,45.22,42.78,8960.0,9028.83,9002.0,8997.33,515895.0,121398.0,8.0,64.0,24.0,62.22,46.97,190.3,45.22
60,qh2-rcc1402018-10-0921:20:00,qh2-rcc140 ,2018-10-09 21:20:00,2.94,143.73,28484.04,64338.15,17.0,45.32,42.83,8985.67,9047.5,9025.33,9020.67,515895.0,121398.0,8.0,64.0,24.0,62.32,47.1,190.83,45.32
61,qh2-rcc1402018-10-0921:30:00,qh2-rcc140 ,2018-10-09 21:30:00,2.91,142.53,165084.07,57822.85,17.0,44.82,42.2,9249.33,9311.17,9282.0,9278.5,515895.0,121398.0,8.0,64.0,24.0,61.82,46.71,189.24,44.82
62,qh2-rcc1402018-10-0921:40:00,qh2-rcc140 ,2018-10-09 21:40:00,2.81,143.47,177159.1,57402.43,17.0,44.92,42.28,9153.67,9229.5,9194.5,9203.83,515895.0,121398.0,8.0,64.0,24.0,61.92,47.01,190.48,44.92
63,qh2-rcc1402018-10-0921:50:00,qh2-rcc140 ,2018-10-09 21:50:00,3.0,144.4,187546.65,56926.24,17.0,44.85,42.25,9244.67,9294.83,9279.67,9271.5,515895.0,121398.0,8.0,64.0,24.0,61.85,47.32,191.72,44.85
64,qh2-rcc1402018-10-0922:00:00,qh2-rcc140 ,2018-10-09 22:00:00,2.84,142.67,23958.39,56068.45,17.0,44.58,41.85,9150.17,9223.67,9182.83,9192.17,515895.0,121398.0,8.0,64.0,24.0,61.58,46.75,189.42,44.58
65,qh2-rcc1402018-10-0922:10:00,qh2-rcc140 ,2018-10-09 22:10:00,2.81,143.6,163799.61,59718.57,17.0,45.1,42.35,9146.67,9210.83,9177.0,9172.33,515895.0,121398.0,8.0,64.0,24.0,62.1,47.06,190.66,45.1
66,qh2-rcc1402018-10-0922:20:00,qh2-rcc140 ,2018-10-09 22:20:00,2.89,142.8,191038.27,61984.22,17.0,45.02,42.18,9159.5,9223.67,9188.67,9179.33,515895.0,121398.0,8.0,64.0,24.0,62.02,46.79,189.59,45.02
67,qh2-rcc1402018-10-0922:30:00,qh2-rcc140 ,2018-10-09 22:30:00,3.12,143.47,168459.28,58477.91,17.0,44.73,42.02,9175.83,9230.67,9216.67,9203.83,515895.0,121398.0,8.0,64.0,24.0,61.73,47.01,190.48,44.73
68,qh2-rcc1402018-10-0922:40:00,qh2-rcc140 ,2018-10-09 22:40:00,2.99,144.0,181847.95,59996.79,16.93,45.25,42.38,9207.33,9275.0,9235.33,9245.83,515895.0,121398.0,8.0,64.0,24.0,62.18,47.19,191.19,45.25
69,qh2-rcc1402018-10-0922:50:00,qh2-rcc140 ,2018-10-09 22:50:00,2.88,144.53,26838.23,56242.9,16.98,44.85,42.25,9228.33,9277.33,9257.5,9255.17,515895.0,121398.0,8.0,64.0,24.0,61.83,47.36,191.89,44.85
70,qh2-rcc1402018-10-0923:00:00,qh2-rcc140 ,2018-10-09 23:00:00,2.91,143.87,24859.09,61886.29,17.0,45.15,42.43,9165.33,9229.5,9201.5,9214.33,515895.0,121398.0,8.0,64.0,24.0,62.15,47.14,191.01,45.15
71,qh2-rcc1402018-10-0923:10:00,qh2-rcc140 ,2018-10-09 23:10:00,3.04,142.4,173274.67,60051.16,16.95,44.55,41.85,9301.83,9361.33,9346.17,9322.83,515895.0,121398.0,8.0,64.0,24.0,61.5,46.66,189.06,44.55
72,qh2-rcc1402018-10-0923:20:00,qh2-rcc140 ,2018-10-09 23:20:00,2.95,144.13,163795.81,56105.44,17.0,45.12,42.33,9214.33,9279.67,9248.17,9242.33,515895.0,121398.0,8.0,64.0,24.0,62.12,47.23,191.36,45.12
73,qh2-rcc1402018-10-0923:30:00,qh2-rcc140 ,2018-10-09 23:30:00,2.85,143.33,24718.14,57039.05,17.0,45.0,42.17,9157.17,9209.67,9182.83,9167.67,515895.0,121398.0,8.0,64.0,24.0,62.0,46.97,190.3,45.0
74,qh2-rcc1402018-10-0923:40:00,qh2-rcc140 ,2018-10-09 23:40:00,2.94,143.6,180049.02,59472.68,16.95,45.02,42.25,9002.0,9049.83,9019.5,9045.17,515895.0,121398.0,8.0,64.0,24.0,61.97,47.06,190.66,45.02
75,qh2-rcc1402018-10-0923:50:00,qh2-rcc140 ,2018-10-09 23:50:00,2.89,144.0,167869.92,57385.03,16.68,44.55,42.12,9152.5,9219.0,9189.83,9180.5,515895.0,121398.0,8.0,64.0,24.0,61.23,47.19,191.19,44.55
76,qh2-rcc1402018-10-1000:00:00,qh2-rcc140 ,2018-10-10 00:00:00,2.83,143.2,24792.48,55765.1,16.97,44.42,41.9,9105.83,9164.17,9140.83,9126.83,515895.0,121398.0,8.0,64.0,24.0,61.38,46.92,190.12,44.42
77,qh2-rcc1402018-10-1000:10:00,qh2-rcc140 ,2018-10-10 00:10:00,3.19,141.87,24612.22,59563.68,16.92,44.68,42.05,8984.5,9035.83,9034.67,9024.17,515895.0,121398.0,8.0,64.0,24.0,61.6,46.49,188.35,44.68
78,qh2-rcc1402018-10-1000:20:00,qh2-rcc140 ,2018-10-10 00:20:00,2.97,144.0,173733.3,55973.53,17.0,45.15,42.55,8937.83,8976.33,8976.33,8963.5,515895.0,121398.0,8.0,64.0,24.0,62.15,47.19,191.19,45.15
79,qh2-rcc1402018-10-1000:30:00,qh2-rcc140 ,2018-10-10 00:30:00,2.91,144.53,172444.63,54841.5,17.0,45.85,43.3,8519.0,8586.67,8557.5,8542.33,515895.0,121398.0,8.0,64.0,24.0,62.85,47.36,191.89,45.85
80,qh2-rcc1402018-10-1000:40:00,qh2-rcc140 ,2018-10-10 00:40:00,2.79,144.27,153718.95,54655.71,17.0,46.13,43.5,8332.33,8445.5,8383.67,8391.83,515895.0,121398.0,8.0,64.0,24.0,63.13,47.27,191.54,46.13
81,qh2-rcc1402018-10-1000:50:00,qh2-rcc140 ,2018-10-10 00:50:00,3.0,143.6,166839.7,59839.93,17.0,45.98,43.0,8422.17,8519.0,8463.0,8473.5,515895.0,121398.0,8.0,64.0,24.0,62.98,47.06,190.66,45.98
82,qh2-rcc1402018-10-1001:00:00,qh2-rcc140 ,2018-10-10 01:00:00,2.82,143.73,26554.66,55762.27,17.0,46.37,42.9,8367.33,8432.67,8410.5,8402.33,515895.0,121398.0,8.0,64.0,24.0,63.37,47.1,190.83,46.37
83,qh2-rcc1402018-10-1001:10:00,qh2-rcc140 ,2018-10-10 01:10:00,3.02,144.93,157608.0,58313.43,17.0,46.67,43.33,8409.33,8508.5,8451.33,8454.83,515895.0,121398.0,8.0,64.0,24.0,63.67,47.49,192.43,46.67
84,qh2-rcc1402018-10-1001:20:00,qh2-rcc140 ,2018-10-10 01:20:00,2.99,142.13,166223.59,56413.65,17.0,45.97,43.17,8417.5,8502.67,8466.5,8473.5,515895.0,121398.0,8.0,64.0,24.0,62.97,46.57,188.71,45.97
85,qh2-rcc1402018-10-1001:30:00,qh2-rcc140 ,2018-10-10 01:30:00,3.13,142.8,23949.7,53327.21,17.0,45.98,43.43,8440.83,8521.33,8489.83,8489.83,515895.0,121398.0,8.0,64.0,24.0,62.98,46.79,189.59,45.98
86,qh2-rcc1402018-10-1001:40:00,qh2-rcc140 ,2018-10-10 01:40:00,2.77,144.13,177040.96,55225.05,17.0,46.22,43.35,8379.0,8472.33,8428.0,8428.0,515895.0,121398.0,8.0,64.0,24.0,63.22,47.23,191.36,46.22
87,qh2-rcc1402018-10-1001:50:00,qh2-rcc140 ,2018-10-10 01:50:00,3.17,144.13,174777.95,54818.04,17.0,46.32,43.53,8310.17,8396.5,8368.5,8362.67,515895.0,121398.0,8.0,64.0,24.0,63.32,47.23,191.36,46.32
88,qh2-rcc1402018-10-1002:00:00,qh2-rcc140 ,2018-10-10 02:00:00,2.94,143.6,23210.59,55142.78,17.0,46.07,43.33,8415.17,8515.5,8480.5,8474.67,515895.0,121398.0,8.0,64.0,24.0,63.07,47.06,190.66,46.07
89,qh2-rcc1402018-10-1002:10:00,qh2-rcc140 ,2018-10-10 02:10:00,2.87,145.73,360712.56,330414.83,17.0,46.3,43.55,8447.83,8533.0,8481.67,8489.83,515895.0,121398.0,8.0,64.0,24.0,63.3,47.75,193.49,46.3
90,qh2-rcc1402018-10-1002:20:00,qh2-rcc140 ,2018-10-10 02:20:00,3.03,144.67,26212.74,61521.32,17.0,46.07,43.4,8375.5,8475.83,8422.17,8429.17,515895.0,121398.0,8.0,64.0,24.0,63.07,47.4,192.07,46.07
91,qh2-rcc1402018-10-1002:30:00,qh2-rcc140 ,2018-10-10 02:30:00,2.8,142.8,189488.78,63839.96,17.0,45.7,43.4,8355.67,8429.17,8407.0,8389.5,515895.0,121398.0,8.0,64.0,24.0,62.7,46.79,189.59,45.7
92,qh2-rcc1402018-10-1002:40:00,qh2-rcc140 ,2018-10-10 02:40:00,2.86,143.87,24207.23,58645.28,17.0,46.08,43.27,8414.0,8521.33,8465.33,8493.33,515895.0,121398.0,8.0,64.0,24.0,63.08,47.14,191.01,46.08
93,qh2-rcc1402018-10-1002:50:00,qh2-rcc140 ,2018-10-10 02:50:00,2.82,143.87,175068.68,58966.27,17.0,45.58,43.1,8487.5,8570.33,8512.0,8527.17,515895.0,121398.0,8.0,64.0,24.0,62.58,47.14,191.01,45.58
94,qh2-rcc1402018-10-1003:00:00,qh2-rcc140 ,2018-10-10 03:00:00,2.91,144.13,164349.41,58235.25,17.0,45.97,43.48,8417.5,8508.5,8463.0,8461.83,515895.0,121398.0,8.0,64.0,24.0,62.97,47.23,191.36,45.97
95,qh2-rcc1402018-10-1003:10:00,qh2-rcc140 ,2018-10-10 03:10:00,2.81,143.87,184681.05,62361.51,17.0,46.15,43.67,8437.33,8524.83,8489.83,8502.67,515895.0,121398.0,8.0,64.0,24.0,63.15,47.14,191.01,46.15
96,qh2-rcc1402018-10-1003:20:00,qh2-rcc140 ,2018-10-10 03:20:00,2.88,143.47,26781.2,58248.39,17.0,45.73,42.93,8430.33,8521.33,8475.83,8482.83,515895.0,121398.0,8.0,64.0,24.0,62.73,47.01,190.48,45.73
97,qh2-rcc1402018-10-1003:30:00,qh2-rcc140 ,2018-10-10 03:30:00,2.87,145.07,171644.27,62088.58,17.0,46.22,43.85,8466.5,8585.5,8517.83,8531.83,515895.0,121398.0,8.0,64.0,24.0,63.22,47.54,192.6,46.22
98,qh2-rcc1402018-10-1003:40:00,qh2-rcc140 ,2018-10-10 03:40:00,2.99,143.2,176584.32,56546.35,17.0,45.98,43.27,8404.67,8512.0,8460.67,8461.83,515895.0,121398.0,8.0,64.0,24.0,62.98,46.92,190.12,45.98
99,qh2-rcc1402018-10-1003:50:00,qh2-rcc140 ,2018-10-10 03:50:00,2.98,144.0,173268.44,56748.89,17.0,46.33,43.82,8463.0,8524.83,8496.83,8485.17,515895.0,121398.0,8.0,64.0,24.0,63.33,47.19,191.19,46.33
100,qh2-rcc1402018-10-1004:00:00,qh2-rcc140 ,2018-10-10 04:00:00,2.84,144.13,167202.45,58212.48,17.0,46.0,43.57,8369.67,8450.17,8409.33,8410.5,515895.0,121398.0,8.0,64.0,24.0,63.0,47.23,191.36,46.0
