,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1772018-10-0911:20:00,qh2-rcc177 ,2018-10-09 11:20:00,24.35,246.93,277952.54,212562.36,19.33,64.68,58.3,9284.33,9279.67,9306.5,9261.0,515639.0,379446.0,8.0,64.0,56.0,84.02,82.4,329.33,64.68
1,qh2-rcc1772018-10-0911:30:00,qh2-rcc177 ,2018-10-09 11:30:00,24.73,247.87,63101.85,69932.48,19.98,65.02,58.12,9242.33,9216.67,9240.0,9208.5,515639.0,379446.0,8.0,64.0,56.0,85.0,82.71,330.58,65.02
2,qh2-rcc1772018-10-0911:40:00,qh2-rcc177 ,2018-10-09 11:40:00,25.45,248.13,55820.28,370077.76,20.0,65.32,58.43,9184.0,9179.33,9205.0,9170.0,515639.0,379446.0,8.0,64.0,56.0,85.32,82.8,330.93,65.32
3,qh2-rcc1772018-10-0911:50:00,qh2-rcc177 ,2018-10-09 11:50:00,24.59,246.4,289127.64,220148.52,19.93,64.58,58.18,9279.67,9283.17,9293.67,9258.67,515639.0,379446.0,8.0,64.0,56.0,84.52,82.22,328.62,64.58
4,qh2-rcc1772018-10-0912:00:00,qh2-rcc177 ,2018-10-09 12:00:00,24.6,248.0,169172.21,96987.7,20.0,65.63,58.23,9160.67,9156.0,9161.83,9137.33,515639.0,379446.0,8.0,64.0,56.0,85.63,82.76,330.76,65.63
5,qh2-rcc1772018-10-0912:10:00,qh2-rcc177 ,2018-10-09 12:10:00,24.76,248.67,46684.94,96669.28,20.0,65.92,58.83,9172.33,9181.67,9191.0,9161.83,515639.0,379446.0,8.0,64.0,56.0,85.92,82.98,331.64,65.92
6,qh2-rcc1772018-10-0912:20:00,qh2-rcc177 ,2018-10-09 12:20:00,24.22,246.4,671055.59,473198.91,20.0,64.35,58.28,9160.67,9154.83,9174.67,9144.33,515639.0,379446.0,8.0,64.0,56.0,84.35,82.22,328.62,64.35
7,qh2-rcc1772018-10-0912:30:00,qh2-rcc177 ,2018-10-09 12:30:00,24.38,256.93,321610.01,181301.84,20.0,65.73,60.13,9179.33,9177.0,9188.67,9159.5,515639.0,379446.0,8.0,64.0,56.0,85.73,85.74,342.67,65.73
8,qh2-rcc1772018-10-0912:40:00,qh2-rcc177 ,2018-10-09 12:40:00,24.48,265.73,214707.85,327944.65,20.0,67.62,64.12,9177.0,9173.5,9186.33,9164.17,515639.0,379446.0,8.0,64.0,56.0,87.62,88.67,354.41,67.62
9,qh2-rcc1772018-10-0912:50:00,qh2-rcc177 ,2018-10-09 12:50:00,24.07,265.73,214248.04,188652.83,20.0,67.33,65.38,9170.0,9177.0,9191.0,9161.83,515639.0,379446.0,8.0,64.0,56.0,87.33,88.67,354.41,67.33
10,qh2-rcc1772018-10-0913:00:00,qh2-rcc177 ,2018-10-09 13:00:00,23.47,260.0,211074.7,212720.34,20.0,66.07,64.37,9219.0,9209.67,9230.67,9188.67,515639.0,379446.0,8.0,64.0,56.0,86.07,86.76,346.76,66.07
11,qh2-rcc1772018-10-0913:10:00,qh2-rcc177 ,2018-10-09 13:10:00,22.22,241.6,199444.43,256592.28,20.0,63.05,59.92,9209.67,9174.67,9188.67,9161.83,515639.0,379446.0,8.0,64.0,56.0,83.05,80.62,322.22,63.05
