,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1642018-10-0911:20:00,qh2-rcc164 ,2018-10-09 11:20:00,34.66,304.8,1078136.23,1118737.35,17.53,70.7,61.53,8982.17,9042.83,9038.17,9002.0,515639.0,432694.0,12.0,64.0,64.0,88.23,122.63,427.43,70.7
1,qh2-rcc1642018-10-0911:30:00,qh2-rcc164 ,2018-10-09 11:30:00,31.97,298.13,1712314.95,1184861.68,17.0,69.28,61.83,8807.17,8881.83,8855.0,8846.83,515639.0,432694.0,12.0,64.0,64.0,86.28,119.95,418.09,69.28
2,qh2-rcc1642018-10-0911:40:00,qh2-rcc164 ,2018-10-09 11:40:00,33.05,300.13,1643332.74,1222624.66,17.18,69.55,62.35,8836.33,8892.33,8871.33,8857.33,515639.0,432694.0,12.0,64.0,64.0,86.73,120.76,420.89,69.55
3,qh2-rcc1642018-10-0911:50:00,qh2-rcc164 ,2018-10-09 11:50:00,32.45,297.6,2139690.9,1132506.74,17.12,69.58,62.48,8835.17,8902.83,8884.17,8869.0,515639.0,432694.0,12.0,64.0,64.0,86.7,119.74,417.34,69.58
4,qh2-rcc1642018-10-0912:00:00,qh2-rcc164 ,2018-10-09 12:00:00,31.5,296.27,2024318.38,1019223.57,17.0,68.57,62.65,8712.67,8753.5,8748.83,8717.33,515639.0,432694.0,12.0,64.0,64.0,85.57,119.2,415.47,68.57
5,qh2-rcc1642018-10-0912:10:00,qh2-rcc164 ,2018-10-09 12:10:00,31.53,297.73,1236669.14,1107137.38,17.17,68.85,62.92,8719.67,8780.33,8761.67,8747.67,515639.0,432694.0,12.0,64.0,64.0,86.02,119.79,417.52,68.85
6,qh2-rcc1642018-10-0912:20:00,qh2-rcc164 ,2018-10-09 12:20:00,31.58,296.8,602192.22,1189250.95,17.0,68.55,63.22,8713.83,8774.5,8757.0,8741.83,515639.0,432694.0,12.0,64.0,64.0,85.55,119.42,416.22,68.55
7,qh2-rcc1642018-10-0912:30:00,qh2-rcc164 ,2018-10-09 12:30:00,31.71,297.47,705676.76,760194.81,17.18,68.88,63.18,8738.33,8793.17,8785.0,8765.17,515639.0,432694.0,12.0,64.0,64.0,86.07,119.68,417.15,68.88
8,qh2-rcc1642018-10-0912:40:00,qh2-rcc164 ,2018-10-09 12:40:00,29.53,298.0,449585.42,1014699.6,17.0,68.37,62.6,8669.5,8727.83,8715.0,8690.5,515639.0,432694.0,12.0,64.0,64.0,85.37,119.9,417.9,68.37
9,qh2-rcc1642018-10-0912:50:00,qh2-rcc164 ,2018-10-09 12:50:00,28.1,299.87,821057.7,902353.02,17.1,68.4,63.05,8674.17,8717.33,8691.67,8697.5,515639.0,432694.0,12.0,64.0,64.0,85.5,120.65,420.52,68.4
10,qh2-rcc1642018-10-0913:00:00,qh2-rcc164 ,2018-10-09 13:00:00,27.57,298.8,737328.5,850733.38,17.0,68.23,62.02,8628.67,8680.0,8669.5,8660.17,515639.0,432694.0,12.0,64.0,64.0,85.23,120.22,419.02,68.23
11,qh2-rcc1642018-10-0913:10:00,qh2-rcc164 ,2018-10-09 13:10:00,26.27,299.6,588445.89,929764.67,17.22,67.68,61.3,8586.67,8642.67,8627.5,8617.0,515639.0,432694.0,12.0,64.0,64.0,84.9,120.54,420.14,67.68
12,qh2-rcc1642018-10-0913:20:00,qh2-rcc164 ,2018-10-09 13:20:00,25.28,296.27,359468.11,808829.63,17.0,67.05,60.57,8514.33,8594.83,8557.5,8552.83,515639.0,432694.0,12.0,64.0,64.0,84.05,119.2,415.47,67.05
13,qh2-rcc1642018-10-0913:30:00,qh2-rcc164 ,2018-10-09 13:30:00,25.27,297.07,461696.13,536079.12,17.15,67.77,60.75,8558.67,8643.83,8612.33,8593.67,515639.0,432694.0,12.0,64.0,64.0,84.92,119.52,416.59,67.77
14,qh2-rcc1642018-10-0913:40:00,qh2-rcc164 ,2018-10-09 13:40:00,25.04,296.4,225121.88,342651.19,17.0,67.62,60.7,8509.67,8592.5,8586.67,8549.33,515639.0,432694.0,12.0,64.0,64.0,84.62,119.25,415.65,67.62
15,qh2-rcc1642018-10-0913:50:00,qh2-rcc164 ,2018-10-09 13:50:00,25.25,296.0,426662.19,482889.18,17.32,67.8,60.82,8562.17,8636.83,8598.33,8617.0,515639.0,432694.0,12.0,64.0,64.0,85.12,119.09,415.09,67.8
16,qh2-rcc1642018-10-0914:00:00,qh2-rcc164 ,2018-10-09 14:00:00,24.95,297.47,491704.5,910824.64,17.32,67.58,60.83,8566.83,8632.17,8615.83,8592.5,515639.0,432694.0,12.0,64.0,64.0,84.9,119.68,417.15,67.58
17,qh2-rcc1642018-10-0914:10:00,qh2-rcc164 ,2018-10-09 14:10:00,25.21,297.33,250701.05,511954.91,17.43,67.23,60.92,8509.67,8571.5,8572.67,8529.5,515639.0,432694.0,12.0,64.0,64.0,84.67,119.63,416.96,67.23
