,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1692018-10-0911:20:00,qh2-rcc169 ,2018-10-09 11:20:00,0.24,81.73,15083.26,3800.66,16.07,40.8,34.1,6601.0,6638.33,6632.5,6589.33,515639.0,31286.0,0.0,64.0,0.0,56.87,35.45,117.19,40.8
1,qh2-rcc1692018-10-0911:30:00,qh2-rcc169 ,2018-10-09 11:30:00,0.25,80.0,17066.77,5116.91,16.0,40.53,33.87,6639.5,6692.0,6675.67,6644.17,515639.0,31286.0,0.0,64.0,0.0,56.53,34.7,114.7,40.53
2,qh2-rcc1692018-10-0911:40:00,qh2-rcc169 ,2018-10-09 11:40:00,0.18,80.0,15405.64,3783.28,16.08,40.0,34.03,6596.33,6638.33,6627.83,6602.17,515639.0,31286.0,0.0,64.0,0.0,56.08,34.7,114.7,40.0
3,qh2-rcc1692018-10-0911:50:00,qh2-rcc169 ,2018-10-09 11:50:00,0.32,80.0,14972.74,3779.41,16.0,40.47,33.95,6608.0,6647.67,6638.33,6603.33,515639.0,31286.0,0.0,64.0,0.0,56.47,34.7,114.7,40.47
4,qh2-rcc1692018-10-0912:00:00,qh2-rcc169 ,2018-10-09 12:00:00,0.3,80.0,17780.66,5248.93,16.0,40.88,34.0,6567.17,6594.0,6568.33,6547.33,515639.0,31286.0,0.0,64.0,0.0,56.88,34.7,114.7,40.88
5,qh2-rcc1692018-10-0912:10:00,qh2-rcc169 ,2018-10-09 12:10:00,0.36,80.0,15160.2,3800.87,16.0,40.78,34.12,6605.67,6625.5,6644.17,6598.67,515639.0,31286.0,0.0,64.0,0.0,56.78,34.7,114.7,40.78
6,qh2-rcc1692018-10-0912:20:00,qh2-rcc169 ,2018-10-09 12:20:00,0.27,80.0,15143.62,3772.28,16.0,40.02,33.6,6760.83,6806.33,6769.0,6756.17,515639.0,31286.0,0.0,64.0,0.0,56.02,34.7,114.7,40.02
7,qh2-rcc1692018-10-0912:30:00,qh2-rcc169 ,2018-10-09 12:30:00,0.29,80.0,17172.54,5090.92,16.0,40.28,34.28,6765.5,6795.83,6771.33,6737.5,515639.0,31286.0,0.0,64.0,0.0,56.28,34.7,114.7,40.28
8,qh2-rcc1692018-10-0912:40:00,qh2-rcc169 ,2018-10-09 12:40:00,0.25,80.0,15532.39,3796.29,16.0,40.62,34.48,6605.67,6640.67,6641.83,6598.67,515639.0,31286.0,0.0,64.0,0.0,56.62,34.7,114.7,40.62
9,qh2-rcc1692018-10-0912:50:00,qh2-rcc169 ,2018-10-09 12:50:00,0.25,80.0,16553.41,3753.74,16.07,40.63,34.37,6636.0,6662.83,6658.17,6626.67,515639.0,31286.0,0.0,64.0,0.0,56.7,34.7,114.7,40.63
10,qh2-rcc1692018-10-0913:00:00,qh2-rcc169 ,2018-10-09 13:00:00,0.3,80.0,16757.03,5184.93,16.0,40.83,33.93,6615.0,6666.33,6638.33,6626.67,515639.0,31286.0,0.0,64.0,0.0,56.83,34.7,114.7,40.83
11,qh2-rcc1692018-10-0913:10:00,qh2-rcc169 ,2018-10-09 13:10:00,0.2,80.0,15655.74,3806.9,16.05,40.28,33.98,6778.33,6830.83,6788.83,6767.83,515639.0,31286.0,0.0,64.0,0.0,56.33,34.7,114.7,40.28
12,qh2-rcc1692018-10-0913:20:00,qh2-rcc169 ,2018-10-09 13:20:00,0.4,80.0,16159.54,3786.56,16.0,40.37,33.98,6763.17,6828.5,6778.33,6766.67,515639.0,31286.0,0.0,64.0,0.0,56.37,34.7,114.7,40.37
13,qh2-rcc1692018-10-0913:30:00,qh2-rcc169 ,2018-10-09 13:30:00,0.36,80.0,17617.07,5155.6,16.0,40.18,34.08,6814.5,6820.33,6794.67,6774.83,515639.0,31286.0,0.0,64.0,0.0,56.18,34.7,114.7,40.18
14,qh2-rcc1692018-10-0913:40:00,qh2-rcc169 ,2018-10-09 13:40:00,0.31,80.0,14738.64,3721.21,16.0,40.2,33.73,6780.67,6809.83,6783.0,6766.67,515639.0,31286.0,0.0,64.0,0.0,56.2,34.7,114.7,40.2
15,qh2-rcc1692018-10-0913:50:00,qh2-rcc169 ,2018-10-09 13:50:00,0.16,80.0,15336.96,3778.27,16.0,40.2,33.9,6798.17,6834.33,6799.33,6772.5,515639.0,31286.0,0.0,64.0,0.0,56.2,34.7,114.7,40.2
16,qh2-rcc1692018-10-0914:00:00,qh2-rcc169 ,2018-10-09 14:00:00,0.4,80.0,16782.3,5210.22,16.0,40.17,33.55,6779.5,6834.33,6785.33,6772.5,515639.0,31286.0,0.0,64.0,0.0,56.17,34.7,114.7,40.17
17,qh2-rcc1692018-10-0914:10:00,qh2-rcc169 ,2018-10-09 14:10:00,0.24,80.0,15914.05,3799.36,16.03,40.42,33.38,6766.67,6808.67,6771.33,6760.83,515639.0,31286.0,0.0,64.0,0.0,56.45,34.7,114.7,40.42
18,qh2-rcc1692018-10-0914:20:00,qh2-rcc169 ,2018-10-09 14:20:00,0.43,80.0,15503.79,3771.27,16.03,40.32,33.52,6818.0,6854.17,6823.83,6785.33,515639.0,31286.0,0.0,64.0,0.0,56.35,34.7,114.7,40.32
19,qh2-rcc1692018-10-0914:30:00,qh2-rcc169 ,2018-10-09 14:30:00,0.31,80.0,17370.26,5187.78,16.0,40.1,33.75,6763.17,6815.67,6790.0,6766.67,515639.0,31286.0,0.0,64.0,0.0,56.1,34.7,114.7,40.1
20,qh2-rcc1692018-10-0914:40:00,qh2-rcc169 ,2018-10-09 14:40:00,0.33,80.0,14574.16,3769.53,16.05,40.4,33.87,6804.0,6839.0,6820.33,6772.5,515639.0,31286.0,0.0,64.0,0.0,56.45,34.7,114.7,40.4
21,qh2-rcc1692018-10-0914:50:00,qh2-rcc169 ,2018-10-09 14:50:00,0.25,80.0,14941.0,3791.78,16.0,40.17,33.62,6763.17,6790.0,6763.17,6738.67,515639.0,31286.0,0.0,64.0,0.0,56.17,34.7,114.7,40.17
22,qh2-rcc1692018-10-0915:00:00,qh2-rcc169 ,2018-10-09 15:00:00,0.34,80.0,17490.01,5211.31,16.03,40.27,33.68,6822.67,6849.5,6814.5,6776.0,515639.0,31286.0,0.0,64.0,0.0,56.3,34.7,114.7,40.27
23,qh2-rcc1692018-10-0915:10:00,qh2-rcc169 ,2018-10-09 15:10:00,0.33,80.0,15522.0,3805.42,16.08,39.73,33.15,6800.5,6820.33,6802.83,6755.0,515639.0,31286.0,0.0,64.0,0.0,55.82,34.7,114.7,39.73
24,qh2-rcc1692018-10-0915:20:00,qh2-rcc169 ,2018-10-09 15:20:00,0.25,80.0,15675.74,3790.0,16.0,40.15,33.88,6839.0,6867.0,6814.5,6794.67,515639.0,31286.0,0.0,64.0,0.0,56.15,34.7,114.7,40.15
25,qh2-rcc1692018-10-0915:30:00,qh2-rcc169 ,2018-10-09 15:30:00,0.29,80.0,16481.25,5088.47,16.07,40.5,33.98,6825.0,6832.0,6800.5,6776.0,515639.0,31286.0,0.0,64.0,0.0,56.57,34.7,114.7,40.5
26,qh2-rcc1692018-10-0915:40:00,qh2-rcc169 ,2018-10-09 15:40:00,0.25,80.0,15636.24,3781.72,16.0,39.33,33.52,7196.0,7257.83,7194.83,7198.33,515639.0,31286.0,0.0,64.0,0.0,55.33,34.7,114.7,39.33
27,qh2-rcc1692018-10-0915:50:00,qh2-rcc169 ,2018-10-09 15:50:00,0.34,80.0,15451.21,3785.3,16.0,37.82,32.28,8449.0,8481.67,8440.83,8430.33,515639.0,31286.0,0.0,64.0,0.0,53.82,34.7,114.7,37.82
28,qh2-rcc1692018-10-0916:00:00,qh2-rcc169 ,2018-10-09 16:00:00,0.32,80.0,17479.91,5211.81,15.98,37.7,32.0,8297.33,8330.0,8288.0,8262.33,515639.0,31286.0,0.0,64.0,0.0,53.68,34.7,114.7,37.7
29,qh2-rcc1692018-10-0916:10:00,qh2-rcc169 ,2018-10-09 16:10:00,0.37,80.0,15502.79,3832.63,15.98,37.6,31.87,8342.83,8354.5,8337.0,8311.33,515639.0,31286.0,0.0,64.0,0.0,53.58,34.7,114.7,37.6
30,qh2-rcc1692018-10-0916:20:00,qh2-rcc169 ,2018-10-09 16:20:00,0.22,80.0,14481.96,3728.73,15.8,37.12,31.33,8656.67,8684.67,8649.67,8599.5,515639.0,31286.0,0.0,64.0,0.0,52.92,34.7,114.7,37.12
31,qh2-rcc1692018-10-0916:30:00,qh2-rcc169 ,2018-10-09 16:30:00,0.39,80.0,17546.49,5217.05,16.0,37.13,31.8,8536.5,8569.17,8530.67,8505.0,515639.0,31286.0,0.0,64.0,0.0,53.13,34.7,114.7,37.13
32,qh2-rcc1692018-10-0916:40:00,qh2-rcc169 ,2018-10-09 16:40:00,0.2,80.0,15389.14,3734.87,15.72,36.95,31.65,8648.5,8682.33,8642.67,8614.67,515639.0,31286.0,0.0,64.0,0.0,52.67,34.7,114.7,36.95
33,qh2-rcc1692018-10-0916:50:00,qh2-rcc169 ,2018-10-09 16:50:00,0.33,80.0,28601.48,3821.52,16.0,36.95,31.73,8475.83,8520.17,8474.67,8444.33,515639.0,31286.0,0.0,64.0,0.0,52.95,34.7,114.7,36.95
34,qh2-rcc1692018-10-0917:00:00,qh2-rcc169 ,2018-10-09 17:00:00,0.37,80.0,17890.16,5170.33,15.8,37.23,31.73,8402.33,8428.0,8383.67,8361.5,515639.0,15108.65,0.0,64.0,0.0,53.03,34.7,114.7,37.23
