,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
40,qh2-rcc1562018-10-0918:00:00,qh2-rcc156 ,2018-10-09 18:00:00,19.14,247.33,2175642.51,248511.02,20.0,55.99,54.34,9888.67,9864.17,9837.33,9895.67,515639.0,349836.2,8.0,64.0,60.73,75.99,84.26,331.6,55.99
41,qh2-rcc1562018-10-0918:10:00,qh2-rcc156 ,2018-10-09 18:10:00,19.0,246.8,2747058.66,454634.3,20.08,56.03,54.51,9875.13,9857.75,9817.73,9892.4,515639.0,333994.0,8.0,64.0,60.0,76.11,84.08,330.88,56.03
42,qh2-rcc1562018-10-0918:20:00,qh2-rcc156 ,2018-10-09 18:20:00,19.28,246.0,3699427.31,196764.48,20.0,56.15,53.92,9823.92,9821.0,9789.5,9835.0,515639.0,406004.0,8.0,64.0,63.33,76.15,83.81,329.81,56.15
43,qh2-rcc1562018-10-0918:30:00,qh2-rcc156 ,2018-10-09 18:30:00,19.11,246.11,4086206.7,865565.43,20.0,56.49,54.2,9866.73,9854.13,9810.5,9903.13,515639.0,420406.0,8.0,64.0,64.0,76.49,83.84,329.95,56.49
44,qh2-rcc1562018-10-0918:40:00,qh2-rcc156 ,2018-10-09 18:40:00,19.01,247.87,2237009.22,113912.08,20.0,56.02,54.43,9926.23,9906.17,9859.27,9929.5,515639.0,420406.0,8.0,64.0,64.0,76.02,84.44,332.31,56.02
45,qh2-rcc1562018-10-0918:50:00,qh2-rcc156 ,2018-10-09 18:50:00,19.33,248.0,2719705.07,363323.78,20.0,56.07,54.17,10051.53,10028.9,9986.67,10059.47,515639.0,420406.0,8.0,64.0,64.0,76.07,84.49,332.49,56.07
46,qh2-rcc1562018-10-0919:00:00,qh2-rcc156 ,2018-10-09 19:00:00,19.06,248.0,2507229.29,158123.42,20.0,56.08,54.16,10034.5,10023.3,9978.73,10045.0,515639.0,420406.0,8.0,64.0,64.0,76.08,84.49,332.49,56.08
47,qh2-rcc1562018-10-0919:10:00,qh2-rcc156 ,2018-10-09 19:10:00,19.17,248.0,3013021.71,445152.28,20.12,56.18,54.8,10017.0,10003.0,9947.0,10022.83,515639.0,420406.0,8.0,64.0,64.0,76.3,84.49,332.49,56.18
48,qh2-rcc1562018-10-0919:20:00,qh2-rcc156 ,2018-10-09 19:20:00,19.14,248.0,3007235.12,128865.3,20.0,55.98,54.4,10019.33,9991.33,9944.67,10029.83,515639.0,420406.0,8.0,64.0,64.0,75.98,84.49,332.49,55.98
49,qh2-rcc1562018-10-0919:30:00,qh2-rcc156 ,2018-10-09 19:30:00,19.2,247.87,3243075.02,523162.58,20.08,56.24,54.66,10019.57,10000.67,9931.6,10026.33,515639.0,420406.0,8.0,64.0,64.0,76.32,84.44,332.31,56.24
50,qh2-rcc1562018-10-0919:40:00,qh2-rcc156 ,2018-10-09 19:40:00,19.18,247.47,3291566.02,368847.7,20.0,56.58,54.6,9873.97,9861.6,9830.8,9894.97,515639.0,420406.0,8.0,64.0,64.0,76.58,84.31,331.77,56.58
51,qh2-rcc1562018-10-0919:50:00,qh2-rcc156 ,2018-10-09 19:50:00,18.73,248.0,2331267.82,79734.58,20.05,56.41,55.05,9869.07,9861.37,9821.47,9885.63,515639.0,420406.0,8.0,64.0,64.0,76.46,84.49,332.49,56.41
52,qh2-rcc1562018-10-0920:00:00,qh2-rcc156 ,2018-10-09 20:00:00,19.33,248.0,2414454.33,549657.01,20.0,56.18,54.61,9880.5,9865.33,9832.2,9900.8,515639.0,420406.0,8.0,64.0,64.0,76.18,84.49,332.49,56.18
53,qh2-rcc1562018-10-0920:10:00,qh2-rcc156 ,2018-10-09 20:10:00,19.46,246.4,2534642.97,101025.2,20.1,56.08,54.46,10015.83,9998.33,9944.08,10030.77,515639.0,420406.0,8.0,64.0,64.0,76.18,83.94,330.34,56.08
54,qh2-rcc1562018-10-0920:20:00,qh2-rcc156 ,2018-10-09 20:20:00,19.14,246.67,1473641.12,327148.22,20.0,56.66,54.85,9817.03,9770.83,9747.73,9838.97,515639.0,420406.0,8.0,64.0,64.0,76.66,84.03,330.7,56.66
55,qh2-rcc1562018-10-0920:30:00,qh2-rcc156 ,2018-10-09 20:30:00,19.35,247.07,1586752.56,120888.12,20.17,56.06,54.67,9960.07,9928.8,9918.07,9975.47,515639.0,420406.0,8.0,64.0,64.0,76.22,84.17,331.24,56.06
56,qh2-rcc1562018-10-0920:40:00,qh2-rcc156 ,2018-10-09 20:40:00,19.04,247.04,1983096.85,369665.87,20.0,55.63,53.94,9966.13,9910.13,9919.47,9970.33,515639.0,420406.0,8.0,64.0,64.0,75.63,84.16,331.2,55.63
57,qh2-rcc1562018-10-0920:50:00,qh2-rcc156 ,2018-10-09 20:50:00,18.95,246.8,2506774.95,400331.96,20.02,55.73,54.23,9982.7,9924.6,9946.07,9977.57,515639.0,420406.0,8.0,64.0,64.0,75.75,84.08,330.88,55.73
58,qh2-rcc1562018-10-0921:00:00,qh2-rcc156 ,2018-10-09 21:00:00,19.2,247.33,2260081.06,239795.12,20.0,55.79,53.9,10047.8,10023.53,9979.67,10045.7,515639.0,420406.0,8.0,64.0,64.0,75.79,84.26,331.6,55.79
59,qh2-rcc1562018-10-0921:10:00,qh2-rcc156 ,2018-10-09 21:10:00,19.32,248.4,1762813.26,291622.23,20.0,56.1,54.32,10028.67,10011.17,9955.4,10033.8,515639.0,420406.0,8.0,64.0,64.0,76.1,84.63,333.03,56.1
60,qh2-rcc1562018-10-0921:20:00,qh2-rcc156 ,2018-10-09 21:20:00,18.93,247.33,1086856.2,282831.23,20.0,56.07,54.4,9949.8,9941.4,9898.23,9963.57,515639.0,420406.0,8.0,64.0,64.0,76.07,84.26,331.6,56.07
61,qh2-rcc1562018-10-0921:30:00,qh2-rcc156 ,2018-10-09 21:30:00,19.11,248.13,1122164.3,299423.85,20.02,56.59,54.63,10019.33,9997.17,9968.93,10019.33,515639.0,420406.0,8.0,64.0,64.0,76.6,84.53,332.67,56.59
62,qh2-rcc1562018-10-0921:40:00,qh2-rcc156 ,2018-10-09 21:40:00,18.82,248.0,769990.27,43335.11,20.0,56.3,54.48,10034.97,10012.57,9979.67,10032.87,515639.0,420406.0,8.0,64.0,64.0,76.3,84.49,332.49,56.3
63,qh2-rcc1562018-10-0921:50:00,qh2-rcc156 ,2018-10-09 21:50:00,18.88,245.12,1527757.31,442792.31,20.02,55.74,53.91,10025.17,9999.03,9946.07,10035.9,515639.0,420406.0,8.0,64.0,64.0,75.75,83.51,328.63,55.74
64,qh2-rcc1562018-10-0922:00:00,qh2-rcc156 ,2018-10-09 22:00:00,19.35,248.0,1143744.28,263384.07,20.0,56.3,54.09,10046.63,10030.3,9979.2,10041.73,515639.0,420406.0,8.0,64.0,64.0,76.3,84.49,332.49,56.3
65,qh2-rcc1562018-10-0922:10:00,qh2-rcc156 ,2018-10-09 22:10:00,18.7,245.28,1735065.39,312669.82,20.08,55.83,53.55,10043.13,10025.4,9986.2,10060.87,515639.0,420406.0,8.0,64.0,64.0,75.91,83.56,328.84,55.83
66,qh2-rcc1562018-10-0922:20:00,qh2-rcc156 ,2018-10-09 22:20:00,19.11,248.0,1500180.1,87091.13,20.02,55.79,53.73,10051.3,10031.7,9985.73,10056.2,515639.0,420406.0,8.0,64.0,64.0,75.81,84.49,332.49,55.79
67,qh2-rcc1562018-10-0922:30:00,qh2-rcc156 ,2018-10-09 22:30:00,19.46,247.6,2004776.07,331473.01,20.05,55.45,53.93,10052.7,10033.57,9996.0,10053.87,515639.0,420406.0,8.0,64.0,64.0,75.5,84.35,331.95,55.45
68,qh2-rcc1562018-10-0922:40:00,qh2-rcc156 ,2018-10-09 22:40:00,19.14,247.84,1491220.47,166723.07,20.0,55.88,53.75,10054.1,10027.73,9981.53,10047.1,515639.0,420406.0,8.0,64.0,64.0,75.88,84.43,332.27,55.88
69,qh2-rcc1562018-10-0922:50:00,qh2-rcc156 ,2018-10-09 22:50:00,18.49,245.73,1417405.2,354698.18,20.0,55.2,53.43,10049.2,10026.33,9981.53,10039.4,515639.0,420406.0,8.0,64.0,64.0,75.2,83.72,329.45,55.2
70,qh2-rcc1562018-10-0923:00:00,qh2-rcc156 ,2018-10-09 23:00:00,17.24,240.0,946718.77,283661.94,20.13,55.03,51.9,10047.57,10027.73,9982.0,10048.97,515639.0,420406.0,8.0,64.0,64.0,75.16,81.76,321.76,55.03
71,qh2-rcc1562018-10-0923:10:00,qh2-rcc156 ,2018-10-09 23:10:00,18.36,244.67,1269318.01,155259.8,20.4,55.3,53.06,10057.37,10026.57,9990.87,10055.5,515639.0,420406.0,8.0,64.0,64.0,75.7,83.35,328.02,55.3
72,qh2-rcc1562018-10-0923:20:00,qh2-rcc156 ,2018-10-09 23:20:00,18.93,247.87,1079587.13,127612.07,20.95,56.24,54.36,10059.93,10035.9,9986.2,10052.47,515639.0,420406.0,8.0,64.0,64.0,77.19,84.44,332.31,56.24
73,qh2-rcc1562018-10-0923:30:00,qh2-rcc156 ,2018-10-09 23:30:00,19.1,246.0,1791693.15,388577.85,20.65,55.6,53.83,10052.0,10026.33,9984.33,10052.7,515639.0,420406.0,8.0,64.0,64.0,76.25,83.81,329.81,55.6
74,qh2-rcc1562018-10-0923:40:00,qh2-rcc156 ,2018-10-09 23:40:00,18.78,246.53,1860008.99,196820.34,20.08,55.28,53.42,10018.63,9986.2,9951.67,10035.2,515639.0,420406.0,8.0,64.0,64.0,75.37,83.99,330.52,55.28
75,qh2-rcc1562018-10-0923:50:00,qh2-rcc156 ,2018-10-09 23:50:00,19.06,247.07,2620599.8,541960.43,20.05,55.4,53.45,9958.67,9928.33,9873.97,9967.3,515639.0,420406.0,8.0,64.0,64.0,75.45,84.17,331.24,55.4
76,qh2-rcc1562018-10-1000:00:00,qh2-rcc156 ,2018-10-10 00:00:00,19.04,246.13,2588221.42,229733.03,20.1,55.29,53.35,9887.5,9856.47,9820.3,9898.47,515639.0,420406.0,8.0,64.0,64.0,75.39,83.85,329.99,55.29
77,qh2-rcc1562018-10-1000:10:00,qh2-rcc156 ,2018-10-10 00:10:00,19.17,247.71,2206193.57,271489.13,20.09,55.85,53.67,9962.4,9898.0,9865.1,9975.0,515639.0,420406.0,8.0,64.0,64.0,75.94,84.39,332.1,55.85
78,qh2-rcc1562018-10-1000:20:00,qh2-rcc156 ,2018-10-10 00:20:00,15.65,226.77,194006.87,359288.02,20.02,54.53,50.64,9589.07,9546.13,9514.17,9581.37,515639.0,420406.0,8.0,64.0,64.0,74.55,77.26,304.03,54.53
79,qh2-rcc1562018-10-1000:30:00,qh2-rcc156 ,2018-10-10 00:30:00,15.15,229.87,421429.8,366725.66,20.0,55.38,51.37,9347.8,9324.47,9273.13,9357.37,515639.0,420406.0,8.0,64.0,64.0,75.38,78.31,308.18,55.38
80,qh2-rcc1562018-10-1000:40:00,qh2-rcc156 ,2018-10-10 00:40:00,15.26,228.27,159712.33,46204.42,20.0,54.8,51.57,9330.53,9313.5,9259.6,9340.57,515639.0,420406.0,8.0,64.0,64.0,74.8,77.77,306.03,54.8
81,qh2-rcc1562018-10-1000:50:00,qh2-rcc156 ,2018-10-10 00:50:00,15.11,228.0,450779.92,420941.57,20.0,55.07,51.45,9334.03,9319.8,9269.4,9351.3,515639.0,420406.0,8.0,64.0,64.0,75.07,77.68,305.68,55.07
82,qh2-rcc1562018-10-1001:00:00,qh2-rcc156 ,2018-10-10 01:00:00,15.7,230.27,151052.12,101424.98,20.0,55.44,52.0,9314.9,9290.17,9240.47,9333.1,515639.0,420406.0,8.0,64.0,64.0,75.44,78.45,308.71,55.44
83,qh2-rcc1562018-10-1001:10:00,qh2-rcc156 ,2018-10-10 01:10:00,20.2,250.53,391698.35,275730.47,20.0,58.26,56.11,9297.63,9285.5,9233.47,9320.73,515639.0,420406.0,8.0,64.0,64.0,78.26,85.35,335.89,58.26
84,qh2-rcc1562018-10-1001:20:00,qh2-rcc156 ,2018-10-10 01:20:00,20.57,248.16,144628.5,32572.23,20.0,58.22,56.23,9275.0,9237.67,9203.83,9276.4,515639.0,420406.0,8.0,64.0,64.0,78.22,84.54,332.7,58.22
85,qh2-rcc1562018-10-1001:30:00,qh2-rcc156 ,2018-10-10 01:30:00,20.07,250.8,319959.05,319143.47,20.0,58.35,56.05,9298.1,9287.37,9229.73,9308.83,515639.0,420406.0,8.0,64.0,64.0,78.35,85.44,336.24,58.35
86,qh2-rcc1562018-10-1001:40:00,qh2-rcc156 ,2018-10-10 01:40:00,20.11,250.37,160490.7,132604.71,20.0,58.24,55.95,9315.83,9303.47,9249.8,9323.53,515639.0,420406.0,8.0,64.0,64.0,78.24,85.3,335.67,58.24
87,qh2-rcc1562018-10-1001:50:00,qh2-rcc156 ,2018-10-10 01:50:00,19.9,248.32,470530.93,330905.35,20.0,58.02,55.97,9321.9,9312.33,9262.87,9337.07,515639.0,420406.0,8.0,64.0,64.0,78.02,84.6,332.92,58.02
88,qh2-rcc1562018-10-1002:00:00,qh2-rcc156 ,2018-10-10 02:00:00,20.02,248.93,46721.57,42330.54,20.0,58.75,55.94,9326.57,9316.07,9251.2,9339.17,515639.0,420406.0,8.0,64.0,64.0,78.75,84.81,333.74,58.75
89,qh2-rcc1562018-10-1002:10:00,qh2-rcc156 ,2018-10-10 02:10:00,20.13,249.12,480482.84,299021.66,20.0,58.77,56.22,9321.67,9313.73,9260.53,9338.23,515639.0,420406.0,8.0,64.0,64.0,78.77,84.87,333.99,58.77
90,qh2-rcc1562018-10-1002:20:00,qh2-rcc156 ,2018-10-10 02:20:00,19.87,248.0,55183.5,239468.94,20.0,58.03,56.12,9326.8,9319.57,9260.07,9330.3,515639.0,420406.0,8.0,64.0,64.0,78.03,84.49,332.49,58.03
91,qh2-rcc1562018-10-1002:30:00,qh2-rcc156 ,2018-10-10 02:30:00,20.24,249.6,825232.0,325614.17,19.98,58.16,55.97,9322.83,9317.23,9254.93,9334.03,515639.0,420406.0,8.0,64.0,64.0,78.15,85.03,334.63,58.16
92,qh2-rcc1562018-10-1002:40:00,qh2-rcc156 ,2018-10-10 02:40:00,20.25,249.33,134001.63,39625.99,20.0,58.35,55.92,9282.23,9262.63,9203.37,9296.23,515639.0,420406.0,8.0,64.0,64.0,78.35,84.94,334.28,58.35
93,qh2-rcc1562018-10-1002:50:00,qh2-rcc156 ,2018-10-10 02:50:00,20.04,248.0,477439.18,326850.36,19.98,58.32,56.01,9315.83,9284.8,9242.33,9321.9,515639.0,420406.0,8.0,64.0,64.0,78.3,84.49,332.49,58.32
94,qh2-rcc1562018-10-1003:00:00,qh2-rcc156 ,2018-10-10 03:00:00,20.24,248.53,175866.1,123093.92,20.0,58.16,55.98,9367.63,9355.5,9327.03,9373.23,515639.0,420406.0,8.0,64.0,64.0,78.16,84.67,333.2,58.16
95,qh2-rcc1562018-10-1003:10:00,qh2-rcc156 ,2018-10-10 03:10:00,20.08,248.93,422636.77,300117.84,20.0,58.77,56.25,9309.77,9292.27,9226.0,9319.33,515639.0,420406.0,8.0,64.0,64.0,78.77,84.81,333.74,58.77
96,qh2-rcc1562018-10-1003:20:00,qh2-rcc156 ,2018-10-10 03:20:00,19.93,248.16,43459.65,38329.71,20.0,58.83,55.93,9331.23,9307.67,9274.07,9338.47,515639.0,420406.0,8.0,64.0,64.0,78.83,84.54,332.7,58.83
97,qh2-rcc1562018-10-1003:30:00,qh2-rcc156 ,2018-10-10 03:30:00,20.17,249.65,204556.89,114132.53,20.0,58.56,55.92,9323.07,9310.0,9283.4,9341.73,515639.0,420406.0,8.0,64.0,64.0,78.56,85.05,334.71,58.56
98,qh2-rcc1562018-10-1003:40:00,qh2-rcc156 ,2018-10-10 03:40:00,20.15,249.33,458049.71,303304.14,20.0,58.83,56.04,9324.23,9307.67,9274.53,9352.23,515639.0,348271.0,8.0,64.0,64.0,78.83,84.94,334.28,58.83
99,qh2-rcc1562018-10-1003:50:00,qh2-rcc156 ,2018-10-10 03:50:00,19.93,248.27,188844.62,35356.05,20.0,58.53,55.96,9304.63,9272.2,9231.6,9325.63,515639.0,405979.0,8.0,64.0,64.0,78.53,84.58,332.85,58.53
100,qh2-rcc1562018-10-1004:00:00,qh2-rcc156 ,2018-10-10 04:00:00,20.1,249.73,516719.34,336040.45,20.0,58.95,55.97,9325.4,9297.17,9246.53,9350.13,515639.0,420406.0,8.0,64.0,64.0,78.95,85.08,334.81,58.95
