,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1222018-10-0911:20:00,qh2-rcc122 ,2018-10-09 11:20:00,0.56,81.87,267893.96,133506.61,16.97,39.23,39.12,7504.0,7530.83,7500.5,7441.0,515639.0,283190.0,9.0,64.0,63.0,56.2,35.52,117.38,39.23
1,qh2-rcc1222018-10-0911:30:00,qh2-rcc122 ,2018-10-09 11:30:00,0.83,87.2,39836.89,112517.49,17.0,40.82,40.35,7145.83,7178.5,7151.67,7100.33,515639.0,283190.0,9.0,64.0,63.0,57.82,37.83,125.03,40.82
2,qh2-rcc1222018-10-0911:40:00,qh2-rcc122 ,2018-10-09 11:40:00,0.7,87.87,70840.04,172698.08,17.0,41.9,41.27,6741.0,6787.67,6727.0,6695.5,515639.0,283190.0,9.0,64.0,63.0,58.9,38.12,125.99,41.9
3,qh2-rcc1222018-10-0911:50:00,qh2-rcc122 ,2018-10-09 11:50:00,0.73,80.0,309516.72,152924.98,17.0,40.92,40.13,6769.0,6844.83,6772.5,6758.5,515639.0,283190.0,9.0,64.0,63.0,57.92,34.71,114.71,40.92
4,qh2-rcc1222018-10-0912:00:00,qh2-rcc122 ,2018-10-09 12:00:00,0.71,82.53,246662.26,128396.75,16.95,40.35,39.47,7386.17,7453.83,7382.67,7340.67,515639.0,283190.0,9.0,64.0,63.0,57.3,35.81,118.34,40.35
5,qh2-rcc1222018-10-0912:10:00,qh2-rcc122 ,2018-10-09 12:10:00,1.16,81.07,76695.67,132868.75,17.0,39.52,38.83,7667.33,7717.5,7662.67,7605.5,515639.0,283190.0,9.0,64.0,63.0,56.52,35.17,116.24,39.52
6,qh2-rcc1222018-10-0912:20:00,qh2-rcc122 ,2018-10-09 12:20:00,0.62,82.0,54551.06,196572.84,16.88,39.7,38.9,7379.17,7401.33,7374.5,7348.83,515639.0,283190.0,9.0,64.0,63.0,56.58,35.58,117.58,39.7
7,qh2-rcc1222018-10-0912:30:00,qh2-rcc122 ,2018-10-09 12:30:00,1.05,82.4,280225.55,147693.11,17.0,40.22,39.38,7236.83,7283.5,7234.5,7207.67,515639.0,283190.0,9.0,64.0,63.0,57.22,35.75,118.15,40.22
8,qh2-rcc1222018-10-0912:40:00,qh2-rcc122 ,2018-10-09 12:40:00,0.77,82.67,66676.66,127736.93,17.0,39.77,38.88,7684.83,7778.17,7696.5,7672.0,515639.0,283190.0,9.0,64.0,63.0,56.77,35.86,118.53,39.77
9,qh2-rcc1222018-10-0912:50:00,qh2-rcc122 ,2018-10-09 12:50:00,0.7,82.13,264324.96,108367.66,17.0,39.82,39.05,7598.5,7595.0,7588.0,7520.33,515639.0,283190.0,9.0,64.0,63.0,56.82,35.63,117.77,39.82
10,qh2-rcc1222018-10-0913:00:00,qh2-rcc122 ,2018-10-09 13:00:00,1.03,84.93,264295.51,152628.21,17.0,40.45,39.62,7249.67,7275.33,7252.0,7196.0,515639.0,283190.0,9.0,64.0,63.0,57.45,36.85,121.78,40.45
11,qh2-rcc1222018-10-0913:10:00,qh2-rcc122 ,2018-10-09 13:10:00,0.71,82.67,98750.3,174230.94,17.0,39.75,39.45,7509.83,7530.83,7535.5,7430.5,515639.0,283190.0,9.0,64.0,63.0,56.75,35.86,118.53,39.75
12,qh2-rcc1222018-10-0913:20:00,qh2-rcc122 ,2018-10-09 13:20:00,0.72,82.53,250132.91,122384.63,17.0,39.32,39.13,7543.67,7560.0,7560.0,7479.5,515639.0,283190.0,9.0,64.0,63.0,56.32,35.81,118.34,39.32
13,qh2-rcc1222018-10-0913:30:00,qh2-rcc122 ,2018-10-09 13:30:00,0.62,81.6,276614.21,108302.53,17.0,39.45,39.12,7484.17,7527.33,7484.17,7422.33,515639.0,283190.0,9.0,64.0,63.0,56.45,35.4,117.0,39.45
14,qh2-rcc1222018-10-0913:40:00,qh2-rcc122 ,2018-10-09 13:40:00,0.78,80.93,67149.56,160214.37,17.0,39.12,39.07,7495.83,7543.67,7504.0,7465.5,515639.0,283190.0,9.0,64.0,63.0,56.12,35.11,116.05,39.12
15,qh2-rcc1222018-10-0913:50:00,qh2-rcc122 ,2018-10-09 13:50:00,0.94,84.67,293685.85,147427.16,16.97,39.68,39.6,7525.0,7537.83,7541.33,7450.33,515639.0,283190.0,9.0,64.0,63.0,56.65,36.73,121.4,39.68
16,qh2-rcc1222018-10-0914:00:00,qh2-rcc122 ,2018-10-09 14:00:00,0.73,92.13,288012.49,124087.63,17.0,41.83,41.12,7416.5,7438.67,7414.17,7358.17,515639.0,283190.0,9.0,64.0,63.0,58.83,39.97,132.11,41.83
17,qh2-rcc1222018-10-0914:10:00,qh2-rcc122 ,2018-10-09 14:10:00,0.8,88.93,77708.39,125087.77,17.0,41.08,40.13,7499.33,7539.0,7490.0,7432.83,515639.0,283190.0,9.0,64.0,63.0,58.08,38.58,127.52,41.08
18,qh2-rcc1222018-10-0914:20:00,qh2-rcc122 ,2018-10-09 14:20:00,0.9,89.33,40936.1,160668.12,17.0,40.73,40.33,7464.33,7500.5,7479.5,7404.83,515639.0,283190.0,9.0,64.0,63.0,57.73,38.76,128.09,40.73
19,qh2-rcc1222018-10-0914:30:00,qh2-rcc122 ,2018-10-09 14:30:00,0.73,94.13,40260.34,146067.6,17.0,41.25,40.78,7586.83,7619.5,7598.5,7513.33,515639.0,283190.0,9.0,64.0,63.0,58.25,40.84,134.97,41.25
20,qh2-rcc1222018-10-0914:40:00,qh2-rcc122 ,2018-10-09 14:40:00,0.83,93.6,285893.76,125556.12,17.0,41.45,40.85,7632.33,7658.0,7654.5,7563.5,515639.0,283190.0,9.0,64.0,63.0,58.45,40.61,134.21,41.45
21,qh2-rcc1222018-10-0914:50:00,qh2-rcc122 ,2018-10-09 14:50:00,0.8,91.87,284127.09,114580.36,17.0,41.3,40.63,7491.17,7514.5,7492.33,7428.17,515639.0,283190.0,9.0,64.0,63.0,58.3,39.86,131.72,41.3
22,qh2-rcc1222018-10-0915:00:00,qh2-rcc122 ,2018-10-09 15:00:00,0.94,95.73,115773.16,161236.45,17.0,42.23,41.28,7583.33,7597.33,7562.33,7492.33,515639.0,283190.0,9.0,64.0,63.0,59.23,41.53,137.27,42.23
23,qh2-rcc1222018-10-0915:10:00,qh2-rcc122 ,2018-10-09 15:10:00,0.72,91.2,249024.71,163185.6,17.13,41.83,40.77,7450.33,7486.5,7463.17,7390.83,515639.0,283190.0,9.0,64.0,63.0,58.97,39.57,130.77,41.83
24,qh2-rcc1222018-10-0915:20:00,qh2-rcc122 ,2018-10-09 15:20:00,0.88,87.87,287343.45,397822.53,17.13,41.15,39.9,7617.17,7655.67,7628.83,7557.67,515639.0,283190.0,9.0,64.0,63.0,58.28,38.12,125.99,41.15
25,qh2-rcc1222018-10-0915:30:00,qh2-rcc122 ,2018-10-09 15:30:00,0.96,80.4,272467.94,119541.09,17.0,39.9,39.17,7420.0,7410.67,7423.5,7355.83,515639.0,283190.0,9.0,64.0,63.0,56.9,34.88,115.28,39.9
26,qh2-rcc1222018-10-0915:40:00,qh2-rcc122 ,2018-10-09 15:40:00,1.09,83.07,318657.04,155038.22,17.0,39.8,38.93,7619.5,7652.17,7625.33,7534.33,515639.0,283190.0,9.0,64.0,63.0,56.8,36.04,119.1,39.8
27,qh2-rcc1222018-10-0915:50:00,qh2-rcc122 ,2018-10-09 15:50:00,0.79,80.8,40431.65,145794.09,17.0,40.38,39.08,7256.67,7277.67,7283.5,7219.33,515639.0,283190.0,9.0,64.0,63.0,57.38,35.05,115.85,40.38
28,qh2-rcc1222018-10-0916:00:00,qh2-rcc122 ,2018-10-09 16:00:00,0.96,81.6,293900.85,130138.42,17.0,39.83,39.2,7264.83,7306.83,7289.33,7240.33,515639.0,283190.0,9.0,64.0,63.0,56.83,35.4,117.0,39.83
29,qh2-rcc1222018-10-0916:10:00,qh2-rcc122 ,2018-10-09 16:10:00,0.78,83.33,76794.31,124784.93,17.0,39.1,38.88,7736.17,7757.17,7738.5,7639.33,515639.0,283190.0,9.0,64.0,63.0,56.1,36.15,119.49,39.1
30,qh2-rcc1222018-10-0916:20:00,qh2-rcc122 ,2018-10-09 16:20:00,0.58,84.67,296330.65,148107.14,17.0,39.55,39.23,7640.5,7684.83,7658.0,7597.33,515639.0,283190.0,9.0,64.0,63.0,56.55,36.73,121.4,39.55
31,qh2-rcc1222018-10-0916:30:00,qh2-rcc122 ,2018-10-09 16:30:00,0.97,89.2,281016.56,148513.31,17.0,40.8,40.28,7501.67,7490.0,7486.5,7425.83,515639.0,283190.0,9.0,64.0,63.0,57.8,38.7,127.9,40.8
32,qh2-rcc1222018-10-0916:40:00,qh2-rcc122 ,2018-10-09 16:40:00,0.99,87.2,313651.88,151995.92,17.0,39.32,38.82,7939.17,7981.17,7962.5,7886.67,515639.0,283190.0,9.0,64.0,63.0,56.32,37.83,125.03,39.32
33,qh2-rcc1222018-10-0916:50:00,qh2-rcc122 ,2018-10-09 16:50:00,0.88,84.27,53019.95,123865.09,17.0,39.1,38.93,7851.67,7913.5,7865.67,7807.33,515639.0,283190.0,9.0,64.0,63.0,56.1,36.56,120.83,39.1
34,qh2-rcc1222018-10-0917:00:00,qh2-rcc122 ,2018-10-09 17:00:00,0.91,85.6,294598.65,200311.61,17.0,39.7,39.35,7731.5,7785.17,7754.83,7667.33,515639.0,283190.0,9.0,64.0,63.0,56.7,37.14,122.74,39.7
35,qh2-rcc1222018-10-0917:10:00,qh2-rcc122 ,2018-10-09 17:10:00,0.94,84.13,313106.6,203270.09,17.0,39.23,38.73,7795.67,7844.67,7812.0,7724.5,515639.0,283190.0,9.0,64.0,63.0,56.23,36.5,120.63,39.23
36,qh2-rcc1222018-10-0917:20:00,qh2-rcc122 ,2018-10-09 17:20:00,1.08,81.87,39488.12,159511.76,16.98,39.03,38.7,7778.17,7815.5,7786.33,7701.17,515639.0,283190.0,9.0,64.0,63.0,56.02,35.52,117.38,39.03
37,qh2-rcc1222018-10-0917:30:00,qh2-rcc122 ,2018-10-09 17:30:00,0.97,81.07,286070.55,107996.12,16.93,39.07,38.62,7711.67,7777.0,7730.33,7656.83,515639.0,283190.0,9.0,64.0,63.0,56.0,35.17,116.24,39.07
38,qh2-rcc1222018-10-0917:40:00,qh2-rcc122 ,2018-10-09 17:40:00,0.8,82.13,66796.08,153167.95,16.98,39.13,38.75,7810.83,7873.83,7826.0,7739.67,515639.0,283190.0,9.0,64.0,63.0,56.12,35.63,117.77,39.13
