,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1312018-10-0911:20:00,qh2-rcc131 ,2018-10-09 11:20:00,27.18,259.33,666962.31,694593.61,16.02,65.92,60.35,9382.33,9383.5,9385.83,9390.5,515639.0,440886.0,10.0,64.0,64.0,81.93,111.12,370.46,65.92
1,qh2-rcc1312018-10-0911:30:00,qh2-rcc131 ,2018-10-09 11:30:00,25.43,258.93,398556.58,542291.43,16.0,65.95,59.67,9409.17,9405.67,9398.67,9394.0,515639.0,440886.0,10.0,64.0,64.0,81.95,110.95,369.88,65.95
2,qh2-rcc1312018-10-0911:40:00,qh2-rcc131 ,2018-10-09 11:40:00,25.05,260.27,351890.54,566295.05,16.0,65.53,59.92,9445.33,9437.17,9426.67,9438.33,515639.0,440886.0,10.0,64.0,64.0,81.53,111.52,371.79,65.53
3,qh2-rcc1312018-10-0911:50:00,qh2-rcc131 ,2018-10-09 11:50:00,24.68,256.4,757170.4,765941.83,16.0,65.57,60.15,9325.17,9335.67,9333.33,9329.83,515639.0,440886.0,10.0,64.0,64.0,81.57,109.87,366.27,65.57
4,qh2-rcc1312018-10-0912:00:00,qh2-rcc131 ,2018-10-09 12:00:00,25.02,258.27,549359.85,808635.8,16.0,65.4,59.38,9465.17,9448.83,9451.17,9460.5,515639.0,440886.0,10.0,64.0,64.0,81.4,110.67,368.93,65.4
5,qh2-rcc1312018-10-0912:10:00,qh2-rcc131 ,2018-10-09 12:10:00,24.99,259.87,297950.02,601307.31,16.0,65.58,59.85,9494.33,9481.5,9501.33,9483.83,515639.0,440886.0,10.0,64.0,64.0,81.58,111.35,371.22,65.58
6,qh2-rcc1312018-10-0912:20:00,qh2-rcc131 ,2018-10-09 12:20:00,25.11,256.53,489683.87,640861.84,16.0,65.47,59.98,9352.0,9345.0,9367.17,9348.5,515639.0,440886.0,10.0,64.0,64.0,81.47,109.92,366.46,65.47
7,qh2-rcc1312018-10-0912:30:00,qh2-rcc131 ,2018-10-09 12:30:00,24.56,257.33,551754.77,589702.97,16.0,65.5,59.63,9452.33,9444.17,9454.67,9450.0,515639.0,440886.0,10.0,64.0,64.0,81.5,110.27,367.6,65.5
8,qh2-rcc1312018-10-0912:40:00,qh2-rcc131 ,2018-10-09 12:40:00,25.24,258.67,204140.36,362446.94,16.0,65.62,59.9,9441.83,9432.5,9471.0,9427.83,515639.0,440886.0,10.0,64.0,64.0,81.62,110.84,369.5,65.62
9,qh2-rcc1312018-10-0912:50:00,qh2-rcc131 ,2018-10-09 12:50:00,25.16,258.53,564462.93,948694.39,16.0,65.8,60.13,9389.33,9389.33,9397.5,9398.67,515639.0,440886.0,10.0,64.0,64.0,81.8,110.78,369.31,65.8
