,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
14,qh2-rcc1592018-10-0913:40:00,qh2-rcc159 ,2018-10-09 13:40:00,20.5,273.73,54382.51,143870.92,20.0,70.03,63.83,9046.33,9010.17,8986.83,9046.33,515639.0,328811.0,10.0,64.0,64.0,90.03,93.25,366.99,70.03
15,qh2-rcc1592018-10-0913:50:00,qh2-rcc159 ,2018-10-09 13:50:00,19.87,272.93,233375.67,182894.82,20.0,70.12,63.97,9041.67,9012.5,8979.83,9030.0,515639.0,420338.92,10.0,64.0,64.0,90.12,92.98,365.91,70.12
16,qh2-rcc1592018-10-0914:00:00,qh2-rcc159 ,2018-10-09 14:00:00,20.2,273.6,259248.45,430443.8,19.77,70.03,63.68,9074.33,9066.17,9023.0,9075.5,515639.0,440886.0,10.0,64.0,64.0,89.8,93.21,366.81,70.03
17,qh2-rcc1592018-10-0914:10:00,qh2-rcc159 ,2018-10-09 14:10:00,19.84,272.8,52872.2,365470.94,19.95,70.05,63.63,9047.5,9024.17,8989.17,9061.5,515639.0,440886.0,10.0,64.0,64.0,90.0,92.93,365.73,70.05
18,qh2-rcc1592018-10-0914:20:00,qh2-rcc159 ,2018-10-09 14:20:00,21.44,277.87,83713.97,136982.72,20.0,68.72,62.43,9433.67,9402.17,9382.33,9441.83,515639.0,440886.0,10.0,64.0,64.0,88.72,94.66,372.53,68.72
19,qh2-rcc1592018-10-0914:30:00,qh2-rcc159 ,2018-10-09 14:30:00,24.53,286.93,49705.12,150010.6,20.0,69.02,62.55,9448.83,9399.83,9411.5,9462.83,515639.0,348656.57,10.0,64.0,64.0,89.02,97.75,384.68,69.02
20,qh2-rcc1592018-10-0914:40:00,qh2-rcc159 ,2018-10-09 14:40:00,25.13,286.67,250818.25,462467.43,20.0,69.07,62.78,9469.83,9399.83,9401.0,9478.0,515639.0,327952.0,10.0,64.0,64.0,89.07,97.66,384.32,69.07
21,qh2-rcc1592018-10-0914:50:00,qh2-rcc159 ,2018-10-09 14:50:00,24.82,287.47,235771.07,181951.8,19.15,68.98,62.93,9408.0,9380.0,9369.5,9420.83,515639.0,327952.0,10.0,64.0,64.0,88.13,97.93,385.4,68.98
22,qh2-rcc1592018-10-0915:00:00,qh2-rcc159 ,2018-10-09 15:00:00,24.62,287.87,101650.06,246564.86,19.4,69.65,63.43,9367.17,9349.67,9328.67,9384.67,515639.0,418299.2,10.0,64.0,64.0,89.05,98.07,385.93,69.65
23,qh2-rcc1592018-10-0915:10:00,qh2-rcc159 ,2018-10-09 15:10:00,24.94,286.93,219302.21,136401.22,19.27,69.95,63.83,9307.67,9279.67,9245.83,9306.5,515639.0,440886.0,10.0,64.0,64.0,89.22,97.75,384.68,69.95
24,qh2-rcc1592018-10-0915:20:00,qh2-rcc159 ,2018-10-09 15:20:00,25.0,287.87,251498.74,467497.33,19.08,70.22,63.9,9311.17,9290.17,9237.67,9326.33,515639.0,440886.0,10.0,64.0,64.0,89.3,98.07,385.93,70.22
25,qh2-rcc1592018-10-0915:30:00,qh2-rcc159 ,2018-10-09 15:30:00,25.06,287.47,232490.45,228763.75,19.55,70.07,63.42,9359.0,9342.67,9308.83,9381.17,515639.0,440886.0,10.0,64.0,64.0,89.62,97.93,385.4,70.07
26,qh2-rcc1592018-10-0915:40:00,qh2-rcc159 ,2018-10-09 15:40:00,24.96,288.0,486280.18,321337.23,19.13,70.18,63.77,9320.5,9303.0,9242.33,9327.5,515639.0,440886.0,10.0,64.0,64.0,89.32,98.11,386.11,70.18
27,qh2-rcc1592018-10-0915:50:00,qh2-rcc159 ,2018-10-09 15:50:00,37.75,341.2,5473839.09,887788.73,19.72,78.82,62.23,9889.83,9847.83,9821.0,9886.33,515639.0,440886.0,10.0,64.0,64.0,98.53,116.24,457.44,78.82
28,qh2-rcc1592018-10-0916:00:00,qh2-rcc159 ,2018-10-09 16:00:00,40.49,351.6,4674615.35,260097.93,20.0,79.98,61.27,10053.17,10028.67,9989.0,10055.5,515639.0,440886.0,10.0,64.0,64.0,99.98,119.78,471.38,79.98
29,qh2-rcc1592018-10-0916:10:00,qh2-rcc159 ,2018-10-09 16:10:00,39.83,348.93,3085601.17,719112.03,20.07,79.57,61.13,10035.67,10006.5,9968.0,10045.0,515639.0,440886.0,10.0,64.0,64.0,99.63,118.87,467.8,79.57
30,qh2-rcc1592018-10-0916:20:00,qh2-rcc159 ,2018-10-09 16:20:00,40.56,352.0,1752041.44,518550.93,20.0,80.0,61.15,10041.5,10029.83,9984.33,10053.17,515639.0,440886.0,10.0,64.0,64.0,100.0,119.91,471.91,80.0
31,qh2-rcc1592018-10-0916:30:00,qh2-rcc159 ,2018-10-09 16:30:00,40.59,350.93,6123259.53,628977.91,20.1,79.97,61.18,10041.5,10028.67,9984.33,10055.5,515639.0,440886.0,10.0,64.0,64.0,100.07,119.55,470.48,79.97
32,qh2-rcc1592018-10-0916:40:00,qh2-rcc159 ,2018-10-09 16:40:00,40.64,349.87,8737097.37,507815.6,20.0,79.73,61.07,10041.5,10025.17,9991.33,10052.0,515639.0,440886.0,10.0,64.0,64.0,99.73,119.19,469.05,79.73
33,qh2-rcc1592018-10-0916:50:00,qh2-rcc159 ,2018-10-09 16:50:00,40.71,344.0,13380340.85,341947.71,20.0,78.85,60.97,10033.33,10022.83,9968.0,10041.5,515639.0,440886.0,10.0,64.0,64.0,98.85,117.19,461.19,78.85
34,qh2-rcc1592018-10-0917:00:00,qh2-rcc159 ,2018-10-09 17:00:00,39.84,342.27,9557187.22,770996.83,20.0,78.68,61.45,9903.83,9880.5,9836.17,9924.83,515639.0,440886.0,10.0,64.0,64.0,98.68,116.6,458.87,78.68
35,qh2-rcc1592018-10-0917:10:00,qh2-rcc159 ,2018-10-09 17:10:00,40.01,344.4,6827644.14,1072597.23,20.03,79.43,61.42,9980.83,9985.5,9877.0,9986.67,515639.0,440886.0,10.0,64.0,64.0,99.47,117.33,461.73,79.43
36,qh2-rcc1592018-10-0917:20:00,qh2-rcc159 ,2018-10-09 17:20:00,40.67,350.93,6020745.91,498803.25,20.0,79.85,61.15,10045.0,10032.17,9975.0,10061.33,515639.0,440886.0,10.0,64.0,64.0,99.85,119.55,470.48,79.85
37,qh2-rcc1592018-10-0917:30:00,qh2-rcc159 ,2018-10-09 17:30:00,40.02,346.67,5269436.61,414837.57,20.07,79.52,60.98,10035.67,10014.67,9970.33,10048.5,515639.0,440886.0,10.0,64.0,64.0,99.58,118.1,464.76,79.52
38,qh2-rcc1592018-10-0917:40:00,qh2-rcc159 ,2018-10-09 17:40:00,39.12,342.13,7525629.31,496831.63,20.0,78.62,61.03,9998.33,9969.17,9920.17,10008.83,515639.0,440886.0,10.0,64.0,64.0,98.62,116.55,458.69,78.62
39,qh2-rcc1592018-10-0917:50:00,qh2-rcc159 ,2018-10-09 17:50:00,38.78,337.47,8490366.47,501811.65,20.03,78.33,61.55,9882.83,9854.83,9816.33,9878.17,515639.0,440886.0,10.0,64.0,64.0,98.37,114.96,452.43,78.33
40,qh2-rcc1592018-10-0918:00:00,qh2-rcc159 ,2018-10-09 18:00:00,38.78,342.53,5698248.4,577327.92,20.0,78.93,61.6,9898.0,9867.67,9825.67,9907.33,515639.0,440886.0,10.0,64.0,64.0,98.93,116.69,459.22,78.93
41,qh2-rcc1592018-10-0918:10:00,qh2-rcc159 ,2018-10-09 18:10:00,39.22,337.73,6826354.42,686730.35,20.08,78.47,61.45,9874.67,9860.67,9830.33,9903.83,515639.0,440886.0,10.0,64.0,64.0,98.55,115.05,452.79,78.47
42,qh2-rcc1592018-10-0918:20:00,qh2-rcc159 ,2018-10-09 18:20:00,40.8,333.47,11071963.67,607668.76,20.0,77.03,61.5,9821.0,9825.67,9782.5,9847.83,515639.0,440886.0,10.0,64.0,64.0,97.03,113.6,447.07,77.03
43,qh2-rcc1592018-10-0918:30:00,qh2-rcc159 ,2018-10-09 18:30:00,41.35,338.0,8701688.52,620129.83,20.02,78.48,61.65,9865.33,9863.0,9816.33,9880.5,515639.0,440886.0,10.0,64.0,64.0,98.5,115.15,453.15,78.48
44,qh2-rcc1592018-10-0918:40:00,qh2-rcc159 ,2018-10-09 18:40:00,41.87,343.73,6048240.75,314018.2,20.0,79.75,61.3,9929.5,9906.17,9865.33,9933.0,515639.0,440886.0,10.0,64.0,64.0,99.75,117.1,460.83,79.75
45,qh2-rcc1592018-10-0918:50:00,qh2-rcc159 ,2018-10-09 18:50:00,41.93,344.0,6214483.42,428347.19,20.0,79.5,61.1,10056.67,10020.5,9998.33,10056.67,515639.0,440886.0,10.0,64.0,64.0,99.5,117.19,461.19,79.5
46,qh2-rcc1592018-10-0919:00:00,qh2-rcc159 ,2018-10-09 19:00:00,41.47,343.33,5747761.53,451570.97,20.0,79.23,60.93,10054.33,10027.5,9975.0,10050.83,515639.0,440886.0,10.0,64.0,64.0,99.23,116.96,460.3,79.23
47,qh2-rcc1592018-10-0919:10:00,qh2-rcc159 ,2018-10-09 19:10:00,41.23,342.67,6764392.46,324790.43,20.08,79.08,61.05,10019.33,9996.0,9949.33,10027.5,515639.0,440886.0,10.0,64.0,64.0,99.17,116.74,459.4,79.08
48,qh2-rcc1592018-10-0919:20:00,qh2-rcc159 ,2018-10-09 19:20:00,41.9,344.0,6570671.42,413149.9,20.0,78.93,60.97,10020.5,10003.0,9944.67,10026.33,515639.0,440886.0,10.0,64.0,64.0,98.93,117.19,461.19,78.93
49,qh2-rcc1592018-10-0919:30:00,qh2-rcc159 ,2018-10-09 19:30:00,42.02,344.0,7857795.68,741250.1,20.1,78.98,61.03,10018.17,10003.0,9926.0,10031.0,515639.0,440886.0,10.0,64.0,64.0,99.08,117.19,461.19,78.98
50,qh2-rcc1592018-10-0919:40:00,qh2-rcc159 ,2018-10-09 19:40:00,41.27,339.73,10495634.21,330013.71,20.0,78.42,61.32,9887.5,9858.33,9816.33,9888.67,515639.0,440886.0,10.0,64.0,64.0,98.42,115.74,455.47,78.42
51,qh2-rcc1592018-10-0919:50:00,qh2-rcc159 ,2018-10-09 19:50:00,41.3,339.2,11453039.09,441775.15,20.03,78.63,61.45,9881.67,9860.67,9816.33,9885.17,515639.0,440886.0,10.0,64.0,64.0,98.67,115.55,454.75,78.63
52,qh2-rcc1592018-10-0920:00:00,qh2-rcc159 ,2018-10-09 20:00:00,41.67,342.67,9691001.44,709945.37,20.0,79.08,61.32,9877.0,9866.5,9843.17,9887.5,515639.0,440886.0,10.0,64.0,64.0,99.08,116.74,459.4,79.08
53,qh2-rcc1592018-10-0920:10:00,qh2-rcc159 ,2018-10-09 20:10:00,41.55,344.67,9019510.2,670449.82,20.13,79.57,61.15,10008.83,9993.67,9941.17,10013.5,515639.0,440886.0,10.0,64.0,64.0,99.7,117.42,462.08,79.57
54,qh2-rcc1592018-10-0920:20:00,qh2-rcc159 ,2018-10-09 20:20:00,38.8,333.87,5328155.54,583029.87,20.0,77.52,61.5,9811.67,9758.0,9751.0,9830.33,515639.0,440886.0,10.0,64.0,64.0,97.52,113.74,447.6,77.52
55,qh2-rcc1592018-10-0920:30:00,qh2-rcc159 ,2018-10-09 20:30:00,41.91,343.47,5977512.43,270849.19,20.17,79.37,61.32,9970.33,9919.0,9909.67,9965.67,515639.0,440886.0,10.0,64.0,64.0,99.53,117.01,460.47,79.37
56,qh2-rcc1592018-10-0920:40:00,qh2-rcc159 ,2018-10-09 20:40:00,42.88,346.93,5626571.96,534668.59,20.0,79.53,61.08,9958.67,9909.67,9909.67,9982.0,515639.0,440886.0,10.0,64.0,64.0,99.53,118.19,465.12,79.53
57,qh2-rcc1592018-10-0920:50:00,qh2-rcc159 ,2018-10-09 20:50:00,42.28,349.47,6719375.57,386547.69,20.02,79.75,61.08,9975.0,9920.17,9933.0,9969.17,515639.0,440886.0,10.0,64.0,64.0,99.77,119.05,468.52,79.75
58,qh2-rcc1592018-10-0921:00:00,qh2-rcc159 ,2018-10-09 21:00:00,42.53,348.8,4857843.59,211709.81,20.0,79.45,60.9,10039.17,10020.5,9972.67,10048.5,515639.0,440886.0,10.0,64.0,64.0,99.45,118.82,467.62,79.45
59,qh2-rcc1592018-10-0921:10:00,qh2-rcc159 ,2018-10-09 21:10:00,42.51,350.27,3506816.7,403655.14,20.0,80.0,61.12,10025.17,10004.17,9956.33,10034.5,515639.0,440886.0,10.0,64.0,64.0,100.0,119.32,469.59,80.0
60,qh2-rcc1592018-10-0921:20:00,qh2-rcc159 ,2018-10-09 21:20:00,41.13,342.93,3359385.58,543303.08,20.0,79.02,61.25,9957.5,9947.0,9905.0,9966.83,515639.0,440886.0,10.0,64.0,64.0,99.02,116.83,459.76,79.02
61,qh2-rcc1592018-10-0921:30:00,qh2-rcc159 ,2018-10-09 21:30:00,40.79,352.0,3225252.18,266017.89,20.02,80.02,61.28,10021.67,9987.83,9965.67,10028.67,515639.0,440886.0,10.0,64.0,64.0,100.03,119.91,471.91,80.02
62,qh2-rcc1592018-10-0921:40:00,qh2-rcc159 ,2018-10-09 21:40:00,39.31,349.2,3062869.75,983909.41,20.0,79.32,61.32,10035.67,10013.5,9972.67,10041.5,515639.0,440886.0,10.0,64.0,64.0,99.32,118.96,468.16,79.32
63,qh2-rcc1592018-10-0921:50:00,qh2-rcc159 ,2018-10-09 21:50:00,42.48,352.0,3271224.49,527700.87,20.02,79.7,61.38,10021.67,10003.0,9937.67,10031.0,515639.0,440886.0,10.0,64.0,64.0,99.72,119.91,471.91,79.7
64,qh2-rcc1592018-10-0922:00:00,qh2-rcc159 ,2018-10-09 22:00:00,43.76,352.0,3276641.52,363125.87,20.0,79.9,61.17,10047.33,10027.5,9977.33,10048.5,515639.0,440886.0,10.0,64.0,64.0,99.9,119.91,471.91,79.9
65,qh2-rcc1592018-10-0922:10:00,qh2-rcc159 ,2018-10-09 22:10:00,43.74,352.0,3806234.55,436906.45,20.07,79.35,61.02,10042.67,10034.5,9993.67,10049.67,515639.0,440886.0,10.0,64.0,64.0,99.42,119.91,471.91,79.35
66,qh2-rcc1592018-10-0922:20:00,qh2-rcc159 ,2018-10-09 22:20:00,44.17,352.0,5217053.87,230130.81,20.03,79.72,61.15,10053.17,10038.0,9993.67,10055.5,515639.0,440886.0,10.0,64.0,64.0,99.75,119.91,471.91,79.72
67,qh2-rcc1592018-10-0922:30:00,qh2-rcc159 ,2018-10-09 22:30:00,43.83,352.0,4251860.4,138669.76,20.03,79.77,61.07,10050.83,10021.67,9979.67,10052.0,515639.0,440886.0,10.0,64.0,64.0,99.8,119.91,471.91,79.77
68,qh2-rcc1592018-10-0922:40:00,qh2-rcc159 ,2018-10-09 22:40:00,42.23,354.4,3705747.88,1756095.72,20.0,79.8,61.17,10054.33,10034.5,9991.33,10049.67,515639.0,440886.0,10.0,64.0,64.0,99.8,120.73,475.13,79.8
69,qh2-rcc1592018-10-0922:50:00,qh2-rcc159 ,2018-10-09 22:50:00,41.99,352.0,3686194.74,153924.06,20.0,79.58,61.07,10054.33,10024.0,9991.33,10043.83,515639.0,440886.0,10.0,64.0,64.0,99.58,119.91,471.91,79.58
70,qh2-rcc1592018-10-0923:00:00,qh2-rcc159 ,2018-10-09 23:00:00,42.79,356.53,4153769.46,1773349.44,20.12,79.97,61.28,10054.33,10033.33,9986.67,10052.0,515639.0,440886.0,10.0,64.0,64.0,100.08,121.46,477.99,79.97
71,qh2-rcc1592018-10-0923:10:00,qh2-rcc159 ,2018-10-09 23:10:00,42.17,356.4,4096795.51,586102.83,20.38,80.03,61.28,10053.17,10022.83,9991.33,10048.5,515639.0,440886.0,10.0,64.0,64.0,100.42,121.41,477.81,80.03
72,qh2-rcc1592018-10-0923:20:00,qh2-rcc159 ,2018-10-09 23:20:00,43.78,355.6,3637220.42,879834.96,20.97,80.1,61.42,10064.83,10032.17,9984.33,10053.17,515639.0,440886.0,10.0,64.0,64.0,101.07,121.14,476.74,80.1
73,qh2-rcc1592018-10-0923:30:00,qh2-rcc159 ,2018-10-09 23:30:00,43.86,356.8,3905010.93,299091.83,20.65,79.52,61.15,10052.0,10028.67,9972.67,10048.5,515639.0,440886.0,10.0,64.0,64.0,100.17,121.55,478.35,79.52
74,qh2-rcc1592018-10-0923:40:00,qh2-rcc159 ,2018-10-09 23:40:00,43.22,351.87,5528152.33,1384471.58,20.13,78.7,60.82,10019.33,9986.67,9937.67,10024.0,515639.0,440886.0,10.0,64.0,64.0,98.83,119.87,471.74,78.7
75,qh2-rcc1592018-10-0923:50:00,qh2-rcc159 ,2018-10-09 23:50:00,43.33,352.53,6591736.02,806835.82,20.02,78.5,60.53,9950.5,9941.17,9879.33,9972.67,515639.0,440886.0,10.0,64.0,64.0,98.52,120.1,472.63,78.5
76,qh2-rcc1592018-10-1000:00:00,qh2-rcc159 ,2018-10-10 00:00:00,43.62,350.27,9484083.16,1271290.91,20.08,78.85,60.63,9891.0,9859.5,9818.67,9895.67,515639.0,440886.0,10.0,64.0,64.0,98.93,119.32,469.59,78.85
77,qh2-rcc1592018-10-1000:10:00,qh2-rcc159 ,2018-10-10 00:10:00,43.71,352.8,8257653.03,262675.69,20.07,78.83,60.62,9968.0,9912.0,9866.5,9977.33,515639.0,440886.0,10.0,64.0,64.0,98.9,120.19,472.99,78.83
78,qh2-rcc1592018-10-1000:20:00,qh2-rcc159 ,2018-10-10 00:20:00,36.8,327.47,4019494.3,904993.25,20.02,75.25,61.6,9577.17,9553.83,9523.5,9595.83,515639.0,440886.0,10.0,64.0,64.0,95.27,111.56,439.02,75.25
79,qh2-rcc1592018-10-1000:30:00,qh2-rcc159 ,2018-10-10 00:30:00,28.89,305.73,462695.01,327114.72,20.0,72.18,62.48,9347.33,9321.67,9283.17,9357.83,515639.0,440886.0,10.0,64.0,64.0,92.18,104.15,409.89,72.18
80,qh2-rcc1592018-10-1000:40:00,qh2-rcc159 ,2018-10-10 00:40:00,28.21,303.2,427028.32,939766.43,20.0,71.88,62.88,9334.5,9314.67,9256.33,9343.83,515639.0,440886.0,10.0,64.0,64.0,91.88,103.29,406.49,71.88
81,qh2-rcc1592018-10-1000:50:00,qh2-rcc159 ,2018-10-10 00:50:00,27.96,303.73,257727.75,760418.44,20.0,71.8,62.9,9332.17,9312.33,9263.33,9353.17,515639.0,440886.0,10.0,64.0,64.0,91.8,103.47,407.21,71.8
82,qh2-rcc1592018-10-1001:00:00,qh2-rcc159 ,2018-10-10 01:00:00,28.22,302.8,89351.61,435544.3,20.0,71.43,63.28,9305.33,9284.33,9227.17,9331.0,515639.0,440886.0,10.0,64.0,64.0,91.43,103.15,405.95,71.43
83,qh2-rcc1592018-10-1001:10:00,qh2-rcc159 ,2018-10-10 01:10:00,27.97,302.53,225995.14,462732.65,20.0,71.67,63.07,9308.83,9285.5,9226.0,9317.0,515639.0,440886.0,10.0,64.0,64.0,91.67,103.06,405.6,71.67
84,qh2-rcc1592018-10-1001:20:00,qh2-rcc159 ,2018-10-10 01:20:00,28.08,302.0,216764.01,636081.16,20.0,71.6,62.98,9275.0,9251.67,9200.33,9272.67,515639.0,440886.0,10.0,64.0,64.0,91.6,102.88,404.88,71.6
85,qh2-rcc1592018-10-1001:30:00,qh2-rcc159 ,2018-10-10 01:30:00,28.01,300.8,55956.64,555888.86,20.0,71.62,62.92,9303.0,9287.83,9227.17,9308.83,515639.0,440886.0,10.0,64.0,64.0,91.62,102.47,403.27,71.62
86,qh2-rcc1592018-10-1001:40:00,qh2-rcc159 ,2018-10-10 01:40:00,28.14,301.07,241894.95,925581.78,20.0,71.37,62.72,9321.67,9304.17,9251.67,9335.67,515639.0,440886.0,10.0,64.0,64.0,91.37,102.56,403.63,71.37
87,qh2-rcc1592018-10-1001:50:00,qh2-rcc159 ,2018-10-10 01:50:00,28.17,300.13,223851.43,1732141.58,20.0,71.18,62.53,9318.17,9311.17,9265.67,9341.5,515639.0,440886.0,10.0,64.0,64.0,91.18,102.25,402.38,71.18
88,qh2-rcc1592018-10-1002:00:00,qh2-rcc159 ,2018-10-10 02:00:00,27.84,299.73,51752.51,1626867.18,20.0,71.82,62.75,9325.17,9312.33,9244.67,9336.83,515639.0,440886.0,10.0,64.0,64.0,91.82,102.11,401.84,71.82
89,qh2-rcc1592018-10-1002:10:00,qh2-rcc159 ,2018-10-10 02:10:00,28.13,300.4,250092.83,537535.0,20.0,71.72,62.92,9321.67,9312.33,9263.33,9332.17,515639.0,440886.0,10.0,64.0,64.0,91.72,102.34,402.74,71.72
90,qh2-rcc1592018-10-1002:20:00,qh2-rcc159 ,2018-10-10 02:20:00,27.98,300.13,54265.56,378859.42,20.0,71.83,62.45,9320.5,9317.0,9256.33,9335.67,515639.0,440886.0,10.0,64.0,64.0,91.83,102.25,402.38,71.83
91,qh2-rcc1592018-10-1002:30:00,qh2-rcc159 ,2018-10-10 02:30:00,28.16,296.0,228246.45,46116.24,19.98,71.08,61.9,9321.67,9314.67,9254.0,9335.67,515639.0,440886.0,10.0,64.0,64.0,91.07,100.84,396.84,71.08
92,qh2-rcc1592018-10-1002:40:00,qh2-rcc159 ,2018-10-10 02:40:00,24.74,278.27,48090.27,146656.96,20.0,69.1,58.52,9293.67,9265.67,9195.67,9294.83,515639.0,440886.0,10.0,64.0,64.0,89.1,94.8,373.06,69.1
93,qh2-rcc1592018-10-1002:50:00,qh2-rcc159 ,2018-10-10 02:50:00,19.96,256.8,240312.21,94721.35,19.97,65.03,54.1,9306.5,9291.33,9258.67,9313.5,515639.0,440886.0,10.0,64.0,64.0,85.0,87.48,344.28,65.03
94,qh2-rcc1592018-10-1003:00:00,qh2-rcc159 ,2018-10-10 03:00:00,19.93,256.93,249087.74,324192.11,20.0,64.33,54.0,9368.33,9354.33,9328.67,9374.17,515639.0,440886.0,10.0,64.0,64.0,84.33,87.53,344.46,64.33
95,qh2-rcc1592018-10-1003:10:00,qh2-rcc159 ,2018-10-10 03:10:00,19.93,256.67,270131.58,69442.51,20.0,64.88,53.68,9299.5,9283.17,9245.83,9313.5,515639.0,440886.0,10.0,64.0,64.0,84.88,87.44,344.1,64.88
96,qh2-rcc1592018-10-1003:20:00,qh2-rcc159 ,2018-10-10 03:20:00,20.01,257.07,58284.21,53890.37,20.0,64.8,54.0,9322.83,9305.33,9262.17,9333.33,515639.0,440886.0,10.0,64.0,64.0,84.8,87.57,344.64,64.8
97,qh2-rcc1592018-10-1003:30:00,qh2-rcc159 ,2018-10-10 03:30:00,20.11,256.8,638570.33,374996.25,20.0,64.7,53.82,9326.33,9308.83,9277.33,9341.5,515639.0,440886.0,10.0,64.0,64.0,84.7,87.48,344.28,64.7
98,qh2-rcc1592018-10-1003:40:00,qh2-rcc159 ,2018-10-10 03:40:00,19.96,257.07,396977.08,213109.42,20.0,64.88,54.03,9332.17,9305.33,9275.0,9352.0,515639.0,440886.0,10.0,64.0,64.0,84.88,87.57,344.64,64.88
99,qh2-rcc1592018-10-1003:50:00,qh2-rcc159 ,2018-10-10 03:50:00,19.98,256.8,252209.82,46403.1,20.0,64.95,54.23,9310.0,9276.17,9230.67,9324.0,515639.0,440886.0,10.0,64.0,64.0,84.95,87.48,344.28,64.95
100,qh2-rcc1592018-10-1004:00:00,qh2-rcc159 ,2018-10-10 04:00:00,20.35,256.8,335638.27,59067.36,20.0,64.72,54.12,9324.0,9305.33,9263.33,9354.33,515639.0,440886.0,10.0,64.0,64.0,84.72,87.48,344.28,64.72
