,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1212018-10-0911:20:00,qh2-rcc121 ,2018-10-09 11:20:00,6.55,102.13,456376.54,505758.42,16.97,42.2,38.88,7490.0,7557.67,7505.17,7459.67,515639.0,268854.0,13.0,64.0,62.0,59.17,43.94,146.07,42.2
1,qh2-rcc1212018-10-0911:30:00,qh2-rcc121 ,2018-10-09 11:30:00,9.18,103.6,99136.52,591945.97,17.0,42.68,39.32,7130.67,7182.0,7150.5,7093.33,515639.0,268854.0,13.0,64.0,62.0,59.68,44.57,148.17,42.68
2,qh2-rcc1212018-10-0911:40:00,qh2-rcc121 ,2018-10-09 11:40:00,9.28,104.0,106103.12,554419.62,17.0,43.73,40.15,6729.33,6813.33,6731.67,6724.67,515639.0,268854.0,13.0,64.0,62.0,60.73,44.74,148.74,43.73
3,qh2-rcc1212018-10-0911:50:00,qh2-rcc121 ,2018-10-09 11:50:00,5.71,101.87,539485.45,636693.1,17.0,44.0,40.05,6773.67,6853.0,6772.5,6765.5,515639.0,268854.0,13.0,64.0,62.0,61.0,43.83,145.69,44.0
4,qh2-rcc1212018-10-0912:00:00,qh2-rcc121 ,2018-10-09 12:00:00,6.71,103.2,423417.66,521630.79,16.95,42.63,39.4,7374.5,7458.5,7373.33,7360.5,515639.0,268854.0,13.0,64.0,62.0,59.58,44.4,147.6,42.63
5,qh2-rcc1212018-10-0912:10:00,qh2-rcc121 ,2018-10-09 12:10:00,6.05,100.13,82812.24,619009.1,17.0,41.45,38.6,7684.83,7736.17,7683.67,7619.5,515639.0,268854.0,13.0,64.0,62.0,58.45,43.08,143.21,41.45
6,qh2-rcc1212018-10-0912:20:00,qh2-rcc121 ,2018-10-09 12:20:00,6.68,104.0,110117.28,624073.61,16.88,41.88,39.07,7380.33,7400.17,7367.5,7353.5,515639.0,268854.0,13.0,64.0,62.0,58.77,44.74,148.74,41.88
7,qh2-rcc1212018-10-0912:30:00,qh2-rcc121 ,2018-10-09 12:30:00,6.15,103.87,479721.6,517770.53,17.0,42.17,39.32,7243.83,7269.5,7234.5,7207.67,515639.0,268854.0,13.0,64.0,62.0,59.17,44.69,148.55,42.17
8,qh2-rcc1212018-10-0912:40:00,qh2-rcc121 ,2018-10-09 12:40:00,6.25,103.47,60352.57,579116.19,17.0,41.48,38.55,7717.5,7731.5,7717.5,7654.5,515639.0,268854.0,13.0,64.0,62.0,58.48,44.51,147.98,41.48
9,qh2-rcc1212018-10-0912:50:00,qh2-rcc121 ,2018-10-09 12:50:00,6.57,103.33,458097.33,604195.34,17.0,41.0,38.52,7582.17,7609.0,7577.5,7542.5,515639.0,268854.0,13.0,64.0,62.0,58.0,44.46,147.79,41.0
10,qh2-rcc1212018-10-0913:00:00,qh2-rcc121 ,2018-10-09 13:00:00,6.59,101.87,448681.66,506266.59,17.0,41.87,38.97,7236.83,7285.83,7248.5,7197.17,515639.0,268854.0,13.0,64.0,62.0,58.87,43.83,145.69,41.87
11,qh2-rcc1212018-10-0913:10:00,qh2-rcc121 ,2018-10-09 13:10:00,7.94,103.87,140549.29,633175.97,17.0,41.98,38.95,7514.5,7599.67,7515.67,7490.0,515639.0,268854.0,13.0,64.0,62.0,58.98,44.69,148.55,41.98
12,qh2-rcc1212018-10-0913:20:00,qh2-rcc121 ,2018-10-09 13:20:00,10.48,103.2,397351.4,522690.93,17.0,41.95,38.58,7539.0,7558.83,7541.33,7490.0,515639.0,268854.0,13.0,64.0,62.0,58.95,44.4,147.6,41.95
13,qh2-rcc1212018-10-0913:30:00,qh2-rcc121 ,2018-10-09 13:30:00,6.69,99.33,475391.88,537252.95,17.0,41.0,38.2,7491.17,7525.0,7486.5,7414.17,515639.0,268854.0,13.0,64.0,62.0,58.0,42.74,142.07,41.0
14,qh2-rcc1212018-10-0913:40:00,qh2-rcc121 ,2018-10-09 13:40:00,6.26,104.13,57964.95,488417.01,17.0,41.43,38.75,7494.67,7540.17,7498.17,7456.17,515639.0,268854.0,13.0,64.0,62.0,58.43,44.8,148.93,41.43
15,qh2-rcc1212018-10-0913:50:00,qh2-rcc121 ,2018-10-09 13:50:00,6.71,102.93,481969.51,481787.3,16.97,41.9,38.97,7505.17,7505.17,7514.5,7416.5,515639.0,268854.0,13.0,64.0,62.0,58.87,44.28,147.22,41.9
16,qh2-rcc1212018-10-0914:00:00,qh2-rcc121 ,2018-10-09 14:00:00,6.65,103.6,506239.48,530115.61,17.0,42.15,39.12,7407.17,7438.67,7404.83,7350.0,515639.0,268854.0,13.0,64.0,62.0,59.15,44.57,148.17,42.15
17,qh2-rcc1212018-10-0914:10:00,qh2-rcc121 ,2018-10-09 14:10:00,6.61,105.2,66852.34,533432.69,17.0,42.5,39.18,7519.17,7555.33,7516.83,7453.83,515639.0,268854.0,13.0,64.0,62.0,59.5,45.26,150.46,42.5
18,qh2-rcc1212018-10-0914:20:00,qh2-rcc121 ,2018-10-09 14:20:00,5.78,100.93,79619.4,532793.63,17.0,42.07,38.53,7444.5,7479.5,7464.33,7399.0,515639.0,268854.0,13.0,64.0,62.0,59.07,43.42,144.36,42.07
19,qh2-rcc1212018-10-0914:30:00,qh2-rcc121 ,2018-10-09 14:30:00,7.13,105.2,87722.2,562292.96,17.0,41.93,39.1,7592.67,7634.67,7585.67,7527.33,515639.0,268854.0,13.0,64.0,62.0,58.93,45.26,150.46,41.93
20,qh2-rcc1212018-10-0914:40:00,qh2-rcc121 ,2018-10-09 14:40:00,6.45,104.67,475430.75,586138.75,17.0,41.75,38.75,7617.17,7691.83,7621.83,7584.5,515639.0,268854.0,13.0,64.0,62.0,58.75,45.03,149.7,41.75
