,Id,Series,Time,CPU_Load,Power,Network_RX,Network_TX,Inlet_Temperature,CPU1_Temperature,CPU2_Temperature,Fan_speed1,Fan_speed2,Fan_speed3,Fan_speed4,Ram,Ram_Used,No_Of_Running_vms,CPU_cores,CPU_cores_used,Ambient_Temperature,Cooling_Power,Total_Power,CPU_Temp_Max
0,qh2-rcc1682018-10-0911:20:00,qh2-rcc168 ,2018-10-09 11:20:00,0.57,80.0,52267.64,8726.47,16.05,37.53,33.67,6605.67,6636.0,6625.5,6589.33,515639.0,113206.0,2.0,64.0,20.0,53.58,34.7,114.7,37.53
1,qh2-rcc1682018-10-0911:30:00,qh2-rcc168 ,2018-10-09 11:30:00,0.53,80.0,26498.48,19025.99,16.0,37.2,33.78,6654.67,6706.0,6680.33,6662.83,515639.0,113206.0,2.0,64.0,20.0,53.2,34.7,114.7,37.2
2,qh2-rcc1682018-10-0911:40:00,qh2-rcc168 ,2018-10-09 11:40:00,0.57,80.0,23870.41,10041.15,16.07,37.23,33.97,6613.83,6634.83,6639.5,6597.5,515639.0,113206.0,2.0,64.0,20.0,53.3,34.7,114.7,37.23
3,qh2-rcc1682018-10-0911:50:00,qh2-rcc168 ,2018-10-09 11:50:00,0.5,80.0,59514.92,12398.14,16.0,37.28,34.05,6615.0,6639.5,6633.67,6616.17,515639.0,113206.0,2.0,64.0,20.0,53.28,34.7,114.7,37.28
4,qh2-rcc1682018-10-0912:00:00,qh2-rcc168 ,2018-10-09 12:00:00,0.6,80.0,49525.3,8276.76,16.0,37.17,33.92,6559.0,6595.17,6562.5,6548.5,515639.0,113206.0,2.0,64.0,20.0,53.17,34.7,114.7,37.17
5,qh2-rcc1682018-10-0912:10:00,qh2-rcc168 ,2018-10-09 12:10:00,0.47,80.0,24219.14,14969.99,16.02,37.58,34.02,6610.33,6637.17,6629.0,6578.83,515639.0,113206.0,2.0,64.0,20.0,53.6,34.7,114.7,37.58
6,qh2-rcc1682018-10-0912:20:00,qh2-rcc168 ,2018-10-09 12:20:00,0.5,80.0,29459.0,21231.5,16.0,36.75,33.83,6771.33,6795.83,6781.83,6753.83,515639.0,113206.0,2.0,64.0,20.0,52.75,34.7,114.7,36.75
7,qh2-rcc1682018-10-0912:30:00,qh2-rcc168 ,2018-10-09 12:30:00,0.48,80.0,56723.66,10821.73,16.0,36.85,33.88,6765.5,6787.67,6776.0,6743.33,515639.0,113206.0,2.0,64.0,20.0,52.85,34.7,114.7,36.85
8,qh2-rcc1682018-10-0912:40:00,qh2-rcc168 ,2018-10-09 12:40:00,0.5,80.0,25568.58,15032.08,16.0,37.35,33.97,6610.33,6640.67,6623.17,6605.67,515639.0,113206.0,2.0,64.0,20.0,53.35,34.7,114.7,37.35
9,qh2-rcc1682018-10-0912:50:00,qh2-rcc168 ,2018-10-09 12:50:00,0.7,80.0,53142.15,10302.86,16.05,37.27,33.97,6630.17,6662.83,6647.67,6615.0,515639.0,113206.0,2.0,64.0,20.0,53.32,34.7,114.7,37.27
10,qh2-rcc1682018-10-0913:00:00,qh2-rcc168 ,2018-10-09 13:00:00,0.49,80.0,55671.49,9776.8,16.0,37.0,33.95,6610.33,6651.17,6627.83,6618.5,515639.0,113206.0,2.0,64.0,20.0,53.0,34.7,114.7,37.0
11,qh2-rcc1682018-10-0913:10:00,qh2-rcc168 ,2018-10-09 13:10:00,0.48,80.0,25589.96,14620.45,16.05,36.88,33.97,6797.0,6825.0,6791.17,6772.5,515639.0,113206.0,2.0,64.0,20.0,52.93,34.7,114.7,36.88
12,qh2-rcc1682018-10-0913:20:00,qh2-rcc168 ,2018-10-09 13:20:00,0.45,80.0,52020.07,10198.8,16.0,36.43,33.57,6799.33,6811.0,6786.5,6752.67,515639.0,113206.0,2.0,64.0,20.0,52.43,34.7,114.7,36.43
13,qh2-rcc1682018-10-0913:30:00,qh2-rcc168 ,2018-10-09 13:30:00,0.53,80.0,56333.85,9490.35,16.0,36.13,33.97,6808.67,6825.0,6806.33,6772.5,515639.0,113206.0,2.0,64.0,20.0,52.13,34.7,114.7,36.13
14,qh2-rcc1682018-10-0913:40:00,qh2-rcc168 ,2018-10-09 13:40:00,0.7,80.0,23322.54,9898.86,16.0,36.35,33.58,6791.17,6814.5,6794.67,6770.17,515639.0,113206.0,2.0,64.0,20.0,52.35,34.7,114.7,36.35
15,qh2-rcc1682018-10-0913:50:00,qh2-rcc168 ,2018-10-09 13:50:00,0.45,80.0,56152.32,11307.11,16.03,36.35,33.6,6794.67,6829.67,6785.33,6773.67,515639.0,113206.0,2.0,64.0,20.0,52.38,34.7,114.7,36.35
16,qh2-rcc1682018-10-0914:00:00,qh2-rcc168 ,2018-10-09 14:00:00,0.42,80.0,57204.45,9560.96,16.0,36.03,33.77,6794.67,6821.5,6792.33,6774.83,515639.0,113206.0,2.0,64.0,20.0,52.03,34.7,114.7,36.03
17,qh2-rcc1682018-10-0914:10:00,qh2-rcc168 ,2018-10-09 14:10:00,0.6,80.0,24433.13,12940.81,16.03,36.12,33.73,6764.33,6818.0,6787.67,6757.33,515639.0,113206.0,2.0,64.0,20.0,52.15,34.7,114.7,36.12
18,qh2-rcc1682018-10-0914:20:00,qh2-rcc168 ,2018-10-09 14:20:00,0.38,80.0,18142.98,9399.58,16.05,36.45,33.95,6822.67,6848.33,6815.67,6798.17,515639.0,113206.0,2.0,64.0,20.0,52.5,34.7,114.7,36.45
19,qh2-rcc1682018-10-0914:30:00,qh2-rcc168 ,2018-10-09 14:30:00,0.64,80.0,18171.68,8919.98,16.0,36.22,33.7,6780.67,6807.5,6788.83,6760.83,515639.0,113206.0,2.0,64.0,20.0,52.22,34.7,114.7,36.22
20,qh2-rcc1682018-10-0914:40:00,qh2-rcc168 ,2018-10-09 14:40:00,0.39,80.0,66633.65,19272.75,16.05,36.33,33.67,6798.17,6841.33,6802.83,6776.0,515639.0,113206.0,2.0,64.0,20.0,52.38,34.7,114.7,36.33
21,qh2-rcc1682018-10-0914:50:00,qh2-rcc168 ,2018-10-09 14:50:00,0.47,80.0,58194.13,9053.67,16.0,36.82,33.28,6745.67,6807.5,6772.5,6746.83,515639.0,113206.0,2.0,64.0,20.0,52.82,34.7,114.7,36.82
22,qh2-rcc1682018-10-0915:00:00,qh2-rcc168 ,2018-10-09 15:00:00,0.53,80.0,46971.65,32478.77,16.05,37.02,33.63,6807.5,6861.17,6802.83,6770.17,515639.0,113206.0,2.0,64.0,20.0,53.07,34.7,114.7,37.02
23,qh2-rcc1682018-10-0915:10:00,qh2-rcc168 ,2018-10-09 15:10:00,0.55,80.0,53467.79,10851.77,16.08,36.8,33.15,6798.17,6822.67,6797.0,6752.67,515639.0,113206.0,2.0,64.0,20.0,52.88,34.7,114.7,36.8
24,qh2-rcc1682018-10-0915:20:00,qh2-rcc168 ,2018-10-09 15:20:00,0.55,80.0,78058.28,27565.51,16.0,36.87,33.75,6833.17,6855.33,6814.5,6801.67,515639.0,113206.0,2.0,64.0,20.0,52.87,34.7,114.7,36.87
25,qh2-rcc1682018-10-0915:30:00,qh2-rcc168 ,2018-10-09 15:30:00,0.58,80.0,73684.52,30615.91,16.07,36.95,33.83,6801.67,6844.83,6799.33,6777.17,515639.0,113206.0,2.0,64.0,20.0,53.02,34.7,114.7,36.95
26,qh2-rcc1682018-10-0915:40:00,qh2-rcc168 ,2018-10-09 15:40:00,0.59,80.0,63235.9,14281.7,16.0,36.15,33.35,7211.17,7271.83,7207.67,7213.5,515639.0,113206.0,2.0,64.0,20.0,52.15,34.7,114.7,36.15
27,qh2-rcc1682018-10-0915:50:00,qh2-rcc168 ,2018-10-09 15:50:00,0.37,80.0,18504.27,10307.95,16.0,34.73,32.45,8443.17,8479.33,8446.67,8421.0,515639.0,113206.0,2.0,64.0,20.0,50.73,34.7,114.7,34.73
28,qh2-rcc1682018-10-0916:00:00,qh2-rcc168 ,2018-10-09 16:00:00,0.51,80.0,57430.25,9926.35,15.97,34.18,31.98,8307.83,8345.17,8295.0,8269.33,515639.0,113206.0,2.0,64.0,20.0,50.15,34.7,114.7,34.18
29,qh2-rcc1682018-10-0916:10:00,qh2-rcc168 ,2018-10-09 16:10:00,0.4,80.0,23787.06,12717.91,15.98,34.15,32.0,8325.33,8370.83,8324.17,8310.17,515639.0,113206.0,2.0,64.0,20.0,50.13,34.7,114.7,34.15
30,qh2-rcc1682018-10-0916:20:00,qh2-rcc168 ,2018-10-09 16:20:00,0.46,80.0,81429.02,37774.05,15.8,34.1,31.58,8642.67,8694.0,8645.0,8617.0,515639.0,113206.0,2.0,64.0,20.0,49.9,34.7,114.7,34.1
31,qh2-rcc1682018-10-0916:30:00,qh2-rcc168 ,2018-10-09 16:30:00,0.49,80.0,61065.11,14249.53,16.0,34.3,31.8,8554.0,8569.17,8537.67,8505.0,515639.0,113206.0,2.0,64.0,20.0,50.3,34.7,114.7,34.3
32,qh2-rcc1682018-10-0916:40:00,qh2-rcc168 ,2018-10-09 16:40:00,0.54,80.0,69435.84,14006.85,15.7,33.85,31.77,8650.83,8680.0,8639.17,8620.5,515639.0,113206.0,2.0,64.0,20.0,49.55,34.7,114.7,33.85
33,qh2-rcc1682018-10-0916:50:00,qh2-rcc168 ,2018-10-09 16:50:00,0.59,80.0,31262.52,9817.7,16.0,34.23,31.95,8474.67,8510.83,8477.0,8443.17,515639.0,113206.0,2.0,64.0,20.0,50.23,34.7,114.7,34.23
34,qh2-rcc1682018-10-0917:00:00,qh2-rcc168 ,2018-10-09 17:00:00,0.57,80.0,57600.25,10325.33,15.83,34.45,32.0,8387.17,8419.83,8382.5,8362.67,515639.0,113206.0,2.0,64.0,20.0,50.28,34.7,114.7,34.45
35,qh2-rcc1682018-10-0917:10:00,qh2-rcc168 ,2018-10-09 17:10:00,0.57,80.0,63336.18,17635.42,16.0,34.38,31.93,8436.17,8460.67,8418.67,8386.0,515639.0,113206.0,2.0,64.0,20.0,50.38,34.7,114.7,34.38
